#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004688	hsa-miR-374a-3p	ENSG00000067048	DDX3Y	protein_coding	chrY	15030552	15030558	15030540	15030559	+	5	0	AGO1-4,AGO2	1	0	0	0	1	0	0	5	Jijoye
MIMAT0004688	hsa-miR-374a-3p	ENSG00000158195	WASF2	protein_coding	chr1	27730751	27730757	27730751	27730757	-	2	0	AGO1,AGO2	0	0	0	0	0	1	0	1	HEK293,Huh7.5
MIMAT0004688	hsa-miR-374a-3p	ENSG00000163875	MEAF6	protein_coding	chr1	37958459	37958487	37958459	37958487	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004688	hsa-miR-374a-3p	ENSG00000163875	MEAF6	protein_coding	chr1	37958735	37958763	37958735	37958763	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0004688	hsa-miR-374a-3p	ENSG00000214114	MYCBP	protein_coding	chr1	39329746	39329752	39329745	39329773	-	6	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	1	0	1	HEK293,MCF7
MIMAT0004688	hsa-miR-374a-3p	ENSG00000117395	EBNA1BP2	protein_coding	chr1	43629910	43629915	43629910	43629915	-	2	0	AGO1,AGO2	0	0	1	0	0	0	0	1	HEK293
MIMAT0004688	hsa-miR-374a-3p	ENSG00000123472	ATPAF1	protein_coding	chr1	47101249	47101255	47101248	47101276	-	5	0	AGO1-4,AGO2	0	0	1	1	0	1	0	2	HEK293,MCF7
MIMAT0004688	hsa-miR-374a-3p	ENSG00000162601	MYSM1	protein_coding	chr1	59120654	59120659	59120654	59120659	-	1	0	AGO2	0	0	1	0	0	0	0	2	EWS
MIMAT0004688	hsa-miR-374a-3p	ENSG00000162601	MYSM1	protein_coding	chr1	59120737	59120742	59120737	59120742	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	Huh7.5,MCF7
MIMAT0004688	hsa-miR-374a-3p	ENSG00000162601	MYSM1	protein_coding	chr1	59124608	59124613	59124608	59124613	-	1	0	AGO2	0	0	1	0	0	0	0	2	HEK293
MIMAT0004688	hsa-miR-374a-3p	ENSG00000162601	MYSM1	protein_coding	chr1	59124857	59124862	59124857	59124862	-	1	0	AGO2	0	0	1	0	0	0	0	2	Huh7.5
MIMAT0004688	hsa-miR-374a-3p	ENSG00000116729	WLS	protein_coding	chr1	68591142	68591170	68591142	68591170	-	1	0	AGO2	0	0	0	1	0	0	0	6	HeLa
MIMAT0004688	hsa-miR-374a-3p	ENSG00000116729	WLS	protein_coding	chr1	68591693	68591721	68591693	68591721	-	4	4	AGO1-4,AGO2	0	0	0	1	0	0	0	6	HEK293S,HS5
MIMAT0004688	hsa-miR-374a-3p	ENSG00000077254	USP33	protein_coding	chr1	78161925	78161931	78161925	78161931	-	7	0	AGO1-4,AGO2	0	0	0	0	0	1	0	3	HEK293S,MCF7
