#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0002857	hsa-miR-517b-3p	ENSG00000067048	DDX3Y	protein_coding	chrY	15031857	15031862	15031857	15031862	+	11	1	AGO1-4,AGO2	1	0	1	0	0	0	0	4	HEK293,HS5
MIMAT0002857	hsa-miR-517b-3p	ENSG00000078808	SDF4	protein_coding	chr1	1152903	1152908	1152903	1152908	-	1	0	AGO1-4	1	0	0	0	0	0	0	6	HUVEC
MIMAT0002857	hsa-miR-517b-3p	ENSG00000075151	EIF4G3	protein_coding	chr1	21133691	21133696	21133691	21133696	-	4	1	AGO2	1	0	0	0	0	0	0	3	HEK293S
MIMAT0002857	hsa-miR-517b-3p	ENSG00000162552	WNT4	protein_coding	chr1	22443826	22443833	22443826	22443833	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000169641	LUZP1	protein_coding	chr1	23415164	23415169	23415163	23415170	-	4	0	AGO2	1	0	1	0	0	0	0	1	HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000125945	ZNF436	protein_coding	chr1	23687915	23687920	23687914	23687920	-	4	0	AGO2	1	0	1	0	0	0	0	3	HEK293
MIMAT0002857	hsa-miR-517b-3p	ENSG00000182749	PAQR7	protein_coding	chr1	26189166	26189171	26189165	26189171	-	1	0	AGO2	1	0	1	0	0	0	0	2	HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000198815	FOXJ3	protein_coding	chr1	42642368	42642373	42642366	42642394	-	18	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	3	BT474,HEK293,HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000198815	FOXJ3	protein_coding	chr1	42644409	42644414	42644408	42644436	-	2	0	AGO1-4	0	0	1	1	0	0	0	3	MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000196517	SLC6A9	protein_coding	chr1	44462455	44462460	44462455	44462460	-	3	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000177606	JUN	protein_coding	chr1	59247577	59247582	59247577	59247582	-	3	0	AGO1,AGO2	1	0	0	0	0	0	0	3	HEK293,HEK293S
MIMAT0002857	hsa-miR-517b-3p	ENSG00000143322	ABL2	protein_coding	chr1	179074274	179074279	179074273	179074281	-	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	0	EWS,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000153187	HNRNPU	protein_coding	chr1	245017533	245017538	245017531	245017559	-	31	0	AGO1-4,AGO2	1	0	1	1	0	0	0	5	HeLa,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000116273	PHF13	protein_coding	chr1	6682416	6682416	6682390	6682444	+	19	0	AGO1,AGO1-4,AGO2,AGO3	1	0	1	2	0	0	0	3	HEK293,HeLa,Jijoye
MIMAT0002857	hsa-miR-517b-3p	ENSG00000116273	PHF13	protein_coding	chr1	6682437	6682442	6682437	6682443	+	11	0	AGO1-4,AGO2	1	0	1	0	0	0	0	3	HeLa,Jijoye
MIMAT0002857	hsa-miR-517b-3p	ENSG00000116273	PHF13	protein_coding	chr1	6683838	6683843	6683816	6683844	+	11	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	1	0	0	0	3	HEK293,HeLa,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000142634	EFHD2	protein_coding	chr1	15755409	15755414	15755409	15755414	+	3	0	AGO1,AGO2	1	0	0	0	0	0	0	8	HEK293,HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000169504	CLIC4	protein_coding	chr1	25167523	25167528	25167523	25167529	+	19	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	1	BT474,HEK293,HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000174574	AKIRIN1	protein_coding	chr1	39470160	39470165	39470158	39470166	+	24	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	1	HEK293,LCL35,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000162378	ZYG11B	protein_coding	chr1	53287596	53287601	53287575	53287603	+	1	0	AGO2	1	0	1	1	0	0	0	3	HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000162599	NFIA	protein_coding	chr1	61922905	61922911	61922905	61922911	+	18	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	9	HEK293,HeLa,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000162599	NFIA	protein_coding	chr1	61924985	61924990	61924985	61924990	+	1	0	AGO2	0	0	1	0	0	0	0	9	HEK293
MIMAT0002857	hsa-miR-517b-3p	ENSG00000162607	USP1	protein_coding	chr1	62917309	62917314	62917288	62917316	+	18	0	AGO1,AGO1-4,AGO2,AGO3	1	0	1	1	0	0	0	2	HEK293,MCF7,hESCs
MIMAT0002857	hsa-miR-517b-3p	ENSG00000152078	TMEM56	protein_coding	chr1	95659991	95659997	95659991	95659997	+	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000116698	SMG7	protein_coding	chr1	183521217	183521222	183521196	183521224	+	4	0	AGO1-4	1	0	1	1	0	0	0	4	MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000120616	EPC1	protein_coding	chr10	32560594	32560622	32560594	32560622	-	12	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	4	BT474,HEK293,LCL35
MIMAT0002857	hsa-miR-517b-3p	ENSG00000120616	EPC1	protein_coding	chr10	32575644	32575672	32575644	32575672	-	2	1	AGO1-4	0	0	0	1	0	0	0	4	BT474
MIMAT0002857	hsa-miR-517b-3p	ENSG00000172671	ZFAND4	protein_coding	chr10	46111927	46111933	46111927	46111933	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000129757	CDKN1C	protein_coding	chr11	2904951	2904956	2904950	2904956	-	1	0	AGO2	1	0	1	0	0	0	0	2	HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000159063	ALG8	protein_coding	chr11	77830236	77830264	77830236	77830264	-	3	0	AGO2	0	0	0	1	0	0	0	2	EWS
MIMAT0002857	hsa-miR-517b-3p	ENSG00000110514	MADD	protein_coding	chr11	47350765	47350770	47350765	47350771	+	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	4	HeLa,Liver
MIMAT0002857	hsa-miR-517b-3p	ENSG00000175115	PACS1	protein_coding	chr11	66011434	66011439	66011434	66011439	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	Huh7.5,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000165895	ARHGAP42	protein_coding	chr11	100860811	100860817	100860811	100860817	+	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0002857	hsa-miR-517b-3p	ENSG00000075239	ACAT1	protein_coding	chr11	108010809	108010837	108010809	108010837	+	5	3	AGO1-4,AGO2	0	0	0	1	0	0	0	5	HEK293S,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000095139	ARCN1	protein_coding	chr11	118471548	118471553	118471527	118471555	+	25	0	AGO1,AGO1-4,AGO2,AGO3	1	0	1	1	0	0	0	4	HEK293,LCL35,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000110925	CSRNP2	protein_coding	chr12	51455536	51455541	51455536	51455541	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	DG75-BCBL-1,MCF7
MIMAT0002857	hsa-miR-517b-3p	ENSG00000111412	C12orf49	protein_coding	chr12	117154917	117154922	117154916	117154922	-	3	0	AGO1-4	1	0	1	0	0	0	0	6	MCF7
