#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0003239	hsa-miR-574-3p	ENSG00000071553	ATP6AP1	protein_coding	chrX	153664851	153664856	153664851	153664856	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	marrow-stromal-cells
MIMAT0003239	hsa-miR-574-3p	ENSG00000008130	NADK	protein_coding	chr1	1683010	1683016	1683010	1683016	-	1	0	AGO1-4	1	0	1	0	0	0	0	3	HUVEC
MIMAT0003239	hsa-miR-574-3p	ENSG00000117318	ID3	protein_coding	chr1	23884651	23884656	23884651	23884656	-	12	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HEK293S,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000126705	AHDC1	protein_coding	chr1	27861144	27861149	27861144	27861149	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	Huh7.5,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000159658	EFCAB14	protein_coding	chr1	47141055	47141060	47141055	47141060	-	2	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0003239	hsa-miR-574-3p	ENSG00000162402	USP24	protein_coding	chr1	55534486	55534491	55534486	55534491	-	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0003239	hsa-miR-574-3p	ENSG00000118454	ANKRD13C	protein_coding	chr1	70727762	70727767	70727762	70727767	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000117155	SSX2IP	protein_coding	chr1	85109757	85109762	85109757	85109762	-	1	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0003239	hsa-miR-574-3p	ENSG00000184678	HIST2H2BE	protein_coding	chr1	149857569	149857574	149857569	149857574	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	BT474,HEK293
MIMAT0003239	hsa-miR-574-3p	ENSG00000264522	OTUD7B	protein_coding	chr1	149914025	149914031	149914025	149914031	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000143420	ENSA	protein_coding	chr1	150594684	150594690	150594684	150594690	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	12	HEK293S,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000116857	TMEM9	protein_coding	chr1	201104047	201104053	201104047	201104053	-	2	5	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HeLa,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000173726	TOMM20	protein_coding	chr1	235273151	235273157	235273151	235273157	-	2	0	AGO1-4	1	0	1	0	0	0	0	11	MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000162714	ZNF496	protein_coding	chr1	247463681	247463687	247463681	247463687	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	HS27a,Huh7.5
MIMAT0003239	hsa-miR-574-3p	ENSG00000116273	PHF13	protein_coding	chr1	6681721	6681726	6681721	6681726	+	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000189337	KAZN	protein_coding	chr1	15392356	15392361	15392356	15392361	+	1	0	AGO1-4	1	0	0	0	0	0	0	9	marrow-stromal-cells
MIMAT0003239	hsa-miR-574-3p	ENSG00000204178	MACO1	protein_coding	chr1	25825011	25825016	25825011	25825016	+	2	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000117682	DHDDS	protein_coding	chr1	26797383	26797389	26797382	26797389	+	1	0	AGO1-4	1	0	1	0	0	0	0	0	MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000204160	ZDHHC18	protein_coding	chr1	27180655	27180661	27180655	27180661	+	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HCT116,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000130770	ATP5IF1	protein_coding	chr1	28564423	28564429	28564423	28564429	+	9	7	AGO1-4,AGO2	1	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000116128	BCL9	protein_coding	chr1	147097674	147097679	147097674	147097679	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000143537	ADAM15	protein_coding	chr1	155035245	155035250	155035245	155035250	+	3	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000118217	ATF6	protein_coding	chr1	161928469	161928475	161928469	161928475	+	2	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000117691	NENF	protein_coding	chr1	212619377	212619382	212619377	212619382	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	EWS,MCF7
MIMAT0003239	hsa-miR-574-3p	ENSG00000154305	MIA3	protein_coding	chr1	222839165	222839170	222839165	222839170	+	18	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,Jijoye
MIMAT0003239	hsa-miR-574-3p	ENSG00000181873	IBA57	protein_coding	chr1	228363871	228363876	228363871	228363876	+	2	0	AGO2	1	0	0	0	0	0	0	5	HEK293S
