#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0025858	hsa-miR-892c-3p	ENSG00000130829	DUSP9	protein_coding	chrX	152916753	152916758	152916752	152916759	+	1	0	AGO1-4	0	0	1	0	0	1	0	3	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000142599	RERE	protein_coding	chr1	8412564	8412570	8412563	8412570	-	7	0	AGO1-4,AGO2	0	0	0	0	0	1	1	3	HeLa,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000127483	HP1BP3	protein_coding	chr1	21070950	21070956	21070950	21070956	-	7	0	AGO1-4,AGO2	0	0	0	0	0	0	1	2	HEK293,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000162552	WNT4	protein_coding	chr1	22446478	22446484	22446478	22446484	-	1	0	AGO1-4	0	0	1	0	0	0	1	5	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000117748	RPA2	protein_coding	chr1	28218058	28218064	28218058	28218064	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HEK293,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000163866	SMIM12	protein_coding	chr1	35320711	35320717	35320711	35320717	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000126067	PSMB2	protein_coding	chr1	36067433	36067439	36067433	36067439	-	3	0	AGO1,AGO2	0	0	1	0	0	0	0	7	C666,Flp-In-T-REx-293
MIMAT0025858	hsa-miR-892c-3p	ENSG00000126067	PSMB2	protein_coding	chr1	36068430	36068436	36068430	36068436	-	2	0	AGO2	0	0	1	0	0	0	0	7	HeLa
MIMAT0025858	hsa-miR-892c-3p	ENSG00000058804	NDC1	protein_coding	chr1	54233170	54233175	54233170	54233175	-	2	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0025858	hsa-miR-892c-3p	ENSG00000058804	NDC1	protein_coding	chr1	54233663	54233668	54233663	54233668	-	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0025858	hsa-miR-892c-3p	ENSG00000142864	SERBP1	protein_coding	chr1	67873641	67873647	67873641	67873647	-	1	0	AGO2	0	0	1	0	0	0	0	7	HeLa
MIMAT0025858	hsa-miR-892c-3p	ENSG00000142864	SERBP1	protein_coding	chr1	67877502	67877508	67877502	67877508	-	1	0	AGO2	0	0	1	0	0	0	0	7	HEK293
MIMAT0025858	hsa-miR-892c-3p	ENSG00000142864	SERBP1	protein_coding	chr1	67878561	67878566	67878561	67878566	-	2	0	AGO1-4	0	0	1	0	0	0	0	7	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000036549	AC118549.1	protein_coding	chr1	78030956	78030962	78030956	78030962	-	1	0	AGO1-4	0	0	0	0	0	0	1	5	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000162618	ADGRL4	protein_coding	chr1	79356005	79356011	79356005	79356011	-	1	0	AGO1-4	0	0	1	0	0	0	0	5	Liver
MIMAT0025858	hsa-miR-892c-3p	ENSG00000137941	TTLL7	protein_coding	chr1	84333982	84333987	84333982	84333987	-	2	0	AGO2	0	0	1	0	0	0	0	4	HEK293
MIMAT0025858	hsa-miR-892c-3p	ENSG00000097096	SYDE2	protein_coding	chr1	85623601	85623606	85623601	85623606	-	1	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0025858	hsa-miR-892c-3p	ENSG00000122482	ZNF644	protein_coding	chr1	91380977	91380983	91380977	91380983	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000122482	ZNF644	protein_coding	chr1	91382195	91382201	91382194	91382201	-	1	0	AGO1-4	0	0	1	0	0	0	1	2	HS27a
MIMAT0025858	hsa-miR-892c-3p	ENSG00000067208	EVI5	protein_coding	chr1	92978958	92978964	92978958	92978964	-	6	0	AGO1-4,AGO2	0	0	0	0	0	1	1	2	BT474,HeLa
MIMAT0025858	hsa-miR-892c-3p	ENSG00000118733	OLFM3	protein_coding	chr1	102269760	102269766	102269760	102269766	-	1	0	AGO2	0	0	1	0	0	0	0	0	Huh7.5
MIMAT0025858	hsa-miR-892c-3p	ENSG00000060718	COL11A1	protein_coding	chr1	103342187	103342192	103342187	103342192	-	1	0	AGO2	0	0	1	0	0	0	0	2	EWS
MIMAT0025858	hsa-miR-892c-3p	ENSG00000060718	COL11A1	protein_coding	chr1	103343214	103343220	103343214	103343220	-	3	0	AGO1-4	0	0	1	0	0	0	0	2	marrow-stromal-cells
MIMAT0025858	hsa-miR-892c-3p	ENSG00000197852	FAM212B	protein_coding	chr1	112268674	112268679	112268674	112268679	-	1	0	AGO2	0	0	1	0	0	0	0	3	Huh7.5
MIMAT0025858	hsa-miR-892c-3p	ENSG00000284755	FAM212B	protein_coding	chr1	112268674	112268679	112268674	112268679	-	1	0	AGO2	0	0	1	0	0	0	0	0	Huh7.5
MIMAT0025858	hsa-miR-892c-3p	ENSG00000270276	HIST2H4B	protein_coding	chr1	149830919	149830925	149830919	149830925	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000270276	HIST2H4B	protein_coding	chr1	149832282	149832287	149832282	149832287	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	BCBL-1
MIMAT0025858	hsa-miR-892c-3p	ENSG00000160803	UBQLN4	protein_coding	chr1	156006526	156006532	156006526	156006532	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000117036	ETV3	protein_coding	chr1	157091767	157091773	157091767	157091773	-	1	0	AGO2	0	0	1	0	0	0	0	3	EWS
MIMAT0025858	hsa-miR-892c-3p	ENSG00000169905	TOR1AIP2	protein_coding	chr1	179813731	179813737	179813731	179813737	-	1	0	AGO2	0	0	1	0	0	0	0	3	HK-2
MIMAT0025858	hsa-miR-892c-3p	ENSG00000135823	STX6	protein_coding	chr1	180943930	180943936	180943930	180943936	-	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000135823	STX6	protein_coding	chr1	180945172	180945178	180945172	180945178	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000162670	BRINP3	protein_coding	chr1	190067085	190067090	190067085	190067090	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000117139	KDM5B	protein_coding	chr1	202697545	202697551	202697545	202697551	-	20	0	AGO1-4,AGO2	0	0	0	0	0	1	0	4	BT474,HeLa
MIMAT0025858	hsa-miR-892c-3p	ENSG00000158711	ELK4	protein_coding	chr1	205588742	205588748	205588742	205588748	-	1	0	AGO2	0	0	1	0	0	0	0	3	DG75-BCBL-1
MIMAT0025858	hsa-miR-892c-3p	ENSG00000158711	ELK4	protein_coding	chr1	205588766	205588772	205588766	205588772	-	1	0	AGO2	0	0	1	0	0	0	0	3	DG75-BCBL-1
MIMAT0025858	hsa-miR-892c-3p	ENSG00000069275	NUCKS1	protein_coding	chr1	205682830	205682835	205682830	205682835	-	27	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	2	BT474,HEK293,LCL-BACD1
MIMAT0025858	hsa-miR-892c-3p	ENSG00000069275	NUCKS1	protein_coding	chr1	205684009	205684014	205684009	205684014	-	6	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	2	Flp-In-T-REx-293,HEK293S,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000069275	NUCKS1	protein_coding	chr1	205684437	205684442	205684437	205684442	-	11	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HEK293S,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000069275	NUCKS1	protein_coding	chr1	205685333	205685338	205685333	205685338	-	15	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	2	Flp-In-T-REx-293,LCL-BAC,MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000117595	IRF6	protein_coding	chr1	209959093	209959098	209959093	209959098	-	3	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000117595	IRF6	protein_coding	chr1	209960668	209960673	209960668	209960673	-	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000117595	IRF6	protein_coding	chr1	209961660	209961665	209961660	209961665	-	3	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0025858	hsa-miR-892c-3p	ENSG00000170385	SLC30A1	protein_coding	chr1	211745613	211745619	211745613	211745619	-	4	0	AGO1-4	0	0	1	0	0	0	1	7	MCF7
