#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0002848	hsa-miR-518c-3p	ENSG00000067048	DDX3Y	protein_coding	chrY	15031857	15031862	15031857	15031862	+	11	1	AGO1-4,AGO2	1	0	1	0	0	0	0	2	HEK293,HS5
MIMAT0002848	hsa-miR-518c-3p	ENSG00000221978	CCNL2	protein_coding	chr1	1328130	1328136	1328130	1328137	-	1	0	AGO1-4	1	0	1	0	0	0	0	0	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000157911	PEX10	protein_coding	chr1	2337028	2337034	2337028	2337034	-	3	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000116198	CEP104	protein_coding	chr1	3731606	3731611	3731606	3731611	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HEK293,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000116237	ICMT	protein_coding	chr1	6284672	6284677	6284672	6284677	-	11	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000178585	CTNNBIP1	protein_coding	chr1	9910205	9910211	9910204	9910232	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	6	HEK293,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000179051	RCC2	protein_coding	chr1	17735060	17735065	17735060	17735065	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HS27a,HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000142798	HSPG2	protein_coding	chr1	22149694	22149699	22149694	22149699	-	15	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	BT474,HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000158195	WASF2	protein_coding	chr1	27733194	27733199	27733194	27733199	-	4	1	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000162511	LAPTM5	protein_coding	chr1	31206483	31206488	31206483	31206488	-	1	0	AGO2	1	0	0	0	0	0	0	1	EF3D-AGO2
MIMAT0002848	hsa-miR-518c-3p	ENSG00000116544	DLGAP3	protein_coding	chr1	35331423	35331428	35331423	35331428	-	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000183317	EPHA10	protein_coding	chr1	38183889	38183894	38183889	38183894	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000131238	PPT1	protein_coding	chr1	40538601	40538606	40538601	40538606	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000177606	JUN	protein_coding	chr1	59247505	59247510	59247505	59247510	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293S,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000172380	GNG12	protein_coding	chr1	68169395	68169400	68169395	68169400	-	4	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	5	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000172260	NEGR1	protein_coding	chr1	71870956	71870961	71870956	71870961	-	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000069702	TGFBR3	protein_coding	chr1	92147394	92147400	92147393	92147421	-	10	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000067208	EVI5	protein_coding	chr1	92976242	92976247	92976242	92976247	-	2	0	AGO2	1	0	0	0	0	0	0	1	HEK293S
MIMAT0002848	hsa-miR-518c-3p	ENSG00000134243	SORT1	protein_coding	chr1	109854637	109854642	109854637	109854642	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000143067	ZNF697	protein_coding	chr1	120163004	120163009	120163004	120163009	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000143612	C1orf43	protein_coding	chr1	154179697	154179703	154179696	154179724	-	9	0	AGO1,AGO1-4,AGO2,AGO3	1	0	1	1	0	0	0	7	HEK293,MCF7,hESCs
MIMAT0002848	hsa-miR-518c-3p	ENSG00000143612	C1orf43	protein_coding	chr1	154192365	154192393	154192365	154192393	-	6	0	AGO1,AGO1-4,AGO2,AGO3	0	0	0	1	0	0	0	7	HEK293,HEK293S,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000143622	RIT1	protein_coding	chr1	155869564	155869569	155869564	155869569	-	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000116604	MEF2D	protein_coding	chr1	156437238	156437243	156437238	156437243	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000183856	IQGAP3	protein_coding	chr1	156495549	156495554	156495549	156495554	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000162735	PEX19	protein_coding	chr1	160247830	160247835	160247830	160247835	-	1	0	AGO2	1	0	0	0	0	0	0	4	EF3D-AGO2
MIMAT0002848	hsa-miR-518c-3p	ENSG00000143322	ABL2	protein_coding	chr1	179069515	179069520	179069515	179069520	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	HS27a
MIMAT0002848	hsa-miR-518c-3p	ENSG00000159176	CSRP1	protein_coding	chr1	201453800	201453806	201453800	201453806	-	5	0	AGO1-4,AGO2	1	0	1	0	0	0	0	5	HS5,HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000183155	RABIF	protein_coding	chr1	202849784	202849789	202849784	202849789	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000136634	IL10	protein_coding	chr1	206941603	206941608	206941603	206941608	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	BCBL-1
MIMAT0002848	hsa-miR-518c-3p	ENSG00000154380	ENAH	protein_coding	chr1	225679275	225679280	225679275	225679280	-	1	0	AGO2	1	0	0	0	0	0	0	3	Huh7.5
MIMAT0002848	hsa-miR-518c-3p	ENSG00000143751	SDE2	protein_coding	chr1	226171931	226171936	226171931	226171936	-	3	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000119280	C1orf198	protein_coding	chr1	230975207	230975212	230975207	230975212	-	7	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000116962	NID1	protein_coding	chr1	236140779	236140784	236140779	236140784	-	3	0	AGO2	1	0	0	0	0	0	0	0	HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000277462	ZNF670	protein_coding	chr1	247200503	247200508	247200503	247200508	-	2	0	AGO2	1	0	0	0	0	0	0	0	Huh7.5
MIMAT0002848	hsa-miR-518c-3p	ENSG00000176022	B3GALT6	protein_coding	chr1	1169002	1169007	1169002	1169007	+	3	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000069424	KCNAB2	protein_coding	chr1	6160143	6160148	6160143	6160148	+	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000049246	PER3	protein_coding	chr1	7903870	7903875	7903870	7903875	+	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000011021	CLCN6	protein_coding	chr1	11902490	11902496	11902490	11902496	+	3	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000116731	PRDM2	protein_coding	chr1	14151207	14151213	14151207	14151213	+	1	0	AGO2	1	0	1	0	0	0	0	3	DG75-BCBL-1
MIMAT0002848	hsa-miR-518c-3p	ENSG00000197312	DDI2	protein_coding	chr1	15994931	15994959	15994931	15994959	+	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	Huh7.5,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000011009	LYPLA2	protein_coding	chr1	24121554	24121559	24121554	24121559	+	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	BT474,HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000169504	CLIC4	protein_coding	chr1	25167475	25167480	25167475	25167480	+	17	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	Flp-In-T-REx-293,HeLa,Jijoye
MIMAT0002848	hsa-miR-518c-3p	ENSG00000157978	LDLRAP1	protein_coding	chr1	25894852	25894857	25894852	25894857	+	1	0	AGO1	1	0	0	0	0	0	0	4	Flp-In-T-REx-293
MIMAT0002848	hsa-miR-518c-3p	ENSG00000130772	MED18	protein_coding	chr1	28661583	28661588	28661583	28661588	+	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000060656	PTPRU	protein_coding	chr1	29653279	29653285	29653258	29653286	+	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000025800	KPNA6	protein_coding	chr1	32640776	32640782	32640776	32640782	+	3	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000092847	AGO1	protein_coding	chr1	36389253	36389258	36389253	36389258	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000171793	CTPS1	protein_coding	chr1	41477660	41477665	41477660	41477665	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000162437	RAVER2	protein_coding	chr1	65297393	65297398	65297393	65297398	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HEK293S,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000116754	SRSF11	protein_coding	chr1	70717411	70717416	70717411	70717416	+	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	0	HEK293,HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000153936	HS2ST1	protein_coding	chr1	87573219	87573225	87573219	87573225	+	1	0	AGO2	1	0	1	0	0	0	0	2	HeLa
MIMAT0002848	hsa-miR-518c-3p	ENSG00000163349	HIPK1	protein_coding	chr1	114520125	114520131	114520125	114520131	+	9	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000183508	FAM46C	protein_coding	chr1	118170313	118170318	118170313	118170318	+	1	0	AGO1-4	1	0	0	0	0	0	0	5	BCBL-1
MIMAT0002848	hsa-miR-518c-3p	ENSG00000265241	RBM8A	protein_coding	chr1	145511211	145511217	145511211	145511217	+	14	0	AGO1,AGO2,AGO3	1	0	1	0	0	0	0	3	HEK293,hESCs
MIMAT0002848	hsa-miR-518c-3p	ENSG00000132676	DAP3	protein_coding	chr1	155697439	155697461	155697439	155697461	+	5	0	AGO1,AGO1-4,AGO2	0	1	0	0	0	0	0	6	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000196189	SEMA4A	protein_coding	chr1	156147226	156147231	156147226	156147231	+	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0002848	hsa-miR-518c-3p	ENSG00000197965	MPZL1	protein_coding	chr1	167757664	167757669	167757664	167757669	+	3	0	AGO1-4	1	0	1	0	0	0	0	1	MCF7
