#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0003214	hsa-miR-551a	ENSG00000185515	BRCC3	protein_coding	chrX	154351206	154351211	154351206	154351211	+	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0003214	hsa-miR-551a	ENSG00000162413	KLHL21	protein_coding	chr1	6650896	6650901	6650896	6650901	-	5	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000142599	RERE	protein_coding	chr1	8413493	8413499	8413493	8413499	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	Huh7.5,MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000130940	CASZ1	protein_coding	chr1	10698400	10698406	10698400	10698406	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	Huh7.5,MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000077549	CAPZB	protein_coding	chr1	19665558	19665563	19665558	19665563	-	3	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000142694	EVA1B	protein_coding	chr1	36787678	36787683	36787678	36787683	-	1	3	AGO2	1	0	0	0	0	0	0	1	EWS
MIMAT0003214	hsa-miR-551a	ENSG00000188786	MTF1	protein_coding	chr1	38280213	38280218	38280213	38280218	-	1	0	AGO1	1	0	0	0	0	0	0	1	Flp-In-T-REx-293
MIMAT0003214	hsa-miR-551a	ENSG00000116954	RRAGC	protein_coding	chr1	39305172	39305177	39305172	39305177	-	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293,HeLa,MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000197747	S100A10	protein_coding	chr1	151955588	151955593	151955588	151955593	-	13	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000132680	KHDC4	protein_coding	chr1	155883625	155883630	155883625	155883630	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000158769	F11R	protein_coding	chr1	160968340	160968345	160968340	160968345	-	2	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000270149	AL591806.3	protein_coding	chr1	160968340	160968345	160968340	160968345	-	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000158773	USF1	protein_coding	chr1	161009109	161009114	161009109	161009114	-	1	0	AGO1	1	0	0	0	0	0	0	2	Flp-In-T-REx-293
MIMAT0003214	hsa-miR-551a	ENSG00000157933	SKI	protein_coding	chr1	2239344	2239349	2239344	2239349	+	14	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000157933	SKI	protein_coding	chr1	2239984	2239989	2239984	2239989	+	8	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000049239	H6PD	protein_coding	chr1	9327679	9327684	9327679	9327684	+	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0003214	hsa-miR-551a	ENSG00000171608	PIK3CD	protein_coding	chr1	9787144	9787149	9787144	9787149	+	1	0	AGO2	1	0	0	0	0	0	0	5	Huh7.5
