#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004763	hsa-miR-488-3p	ENSG00000130827	PLXNA3	protein_coding	chrX	153701444	153701450	153701444	153701450	+	2	0	AGO1-4	1	0	1	0	0	0	0	3	MCF7
MIMAT0004763	hsa-miR-488-3p	ENSG00000160087	UBE2J2	protein_coding	chr1	1189311	1189318	1189311	1189318	-	2	0	AGO1,AGO2	1	0	0	0	0	0	0	3	HEK293,Huh7.5
MIMAT0004763	hsa-miR-488-3p	ENSG00000221978	CCNL2	protein_coding	chr1	1326515	1326520	1326515	1326520	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0004763	hsa-miR-488-3p	ENSG00000235098	ANKRD65	protein_coding	chr1	1353919	1353939	1353919	1353939	-	1	0	AGO2	0	0	0	0	1	0	0	1	BC-1
MIMAT0004763	hsa-miR-488-3p	ENSG00000189339	SLC35E2B	protein_coding	chr1	1594178	1594184	1594178	1594184	-	2	0	AGO2	0	0	0	0	0	0	1	3	LCL35
MIMAT0004763	hsa-miR-488-3p	ENSG00000178821	TMEM52	protein_coding	chr1	1849167	1849172	1849167	1849172	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0004763	hsa-miR-488-3p	ENSG00000116251	RPL22	protein_coding	chr1	6245396	6245401	6245396	6245401	-	1	0	AGO2	1	0	1	0	0	0	0	6	HeLa
MIMAT0004763	hsa-miR-488-3p	ENSG00000116251	RPL22	protein_coding	chr1	6246263	6246268	6246263	6246268	-	5	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	6	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0004763	hsa-miR-488-3p	ENSG00000116237	ICMT	protein_coding	chr1	6281309	6281314	6281308	6281336	-	2	0	AGO1-4,AGO2	1	0	0	1	0	0	0	8	HEK293,MCF7
MIMAT0004763	hsa-miR-488-3p	ENSG00000116237	ICMT	protein_coding	chr1	6284698	6284704	6284697	6284725	-	11	0	AGO1,AGO1-4,AGO2	1	0	0	1	1	0	0	8	HEK293,HeLa,MCF7
MIMAT0004763	hsa-miR-488-3p	ENSG00000116237	ICMT	protein_coding	chr1	6285165	6285193	6285165	6285193	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	8	HeLa,MCF7
MIMAT0004763	hsa-miR-488-3p	ENSG00000069812	HES2	protein_coding	chr1	6478201	6478208	6478201	6478208	-	1	0	AGO2	1	0	0	0	0	0	0	11	HeLa
MIMAT0004763	hsa-miR-488-3p	ENSG00000142599	RERE	protein_coding	chr1	8413284	8413289	8413284	8413289	-	2	0	AGO2	1	0	0	0	0	0	0	2	DG75-BCBL-1
MIMAT0004763	hsa-miR-488-3p	ENSG00000177000	MTHFR	protein_coding	chr1	11846826	11846832	11846825	11846853	-	1	0	AGO2	1	0	0	1	1	0	0	1	BC-1
