#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0022735	hsa-miR-374c-3p	ENSG00000148396	SEC16A	protein_coding	chr9	139334693	139334699	139334693	139334699	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000142606	MMEL1	protein_coding	chr1	2522094	2522100	2522094	2522100	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000125945	ZNF436	protein_coding	chr1	23688106	23688134	23688106	23688134	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	3	HEK293,MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000117616	RSRP1	protein_coding	chr1	25569057	25569063	25569057	25569063	-	29	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	0	HEK293,HeLa,Jijoye
MIMAT0022735	hsa-miR-374c-3p	ENSG00000116350	SRSF4	protein_coding	chr1	29474514	29474520	29474514	29474520	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000116350	SRSF4	protein_coding	chr1	29474779	29474784	29474779	29474784	-	24	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	0	HEK293,LCL35,MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000116560	SFPQ	protein_coding	chr1	35649486	35649492	35649485	35649513	-	13	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	HeLa,MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000116560	SFPQ	protein_coding	chr1	35649591	35649597	35649590	35649618	-	14	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	DG75-BCBL-1,MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000188786	MTF1	protein_coding	chr1	38280585	38280591	38280577	38280612	-	16	1	AGO1,AGO1-4,AGO2	0	0	1	2	0	0	0	1	BT474,Flp-In-T-REx-293,HeLa
MIMAT0022735	hsa-miR-374c-3p	ENSG00000131238	PPT1	protein_coding	chr1	40538517	40538545	40538517	40538545	-	19	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000123473	STIL	protein_coding	chr1	47716093	47716098	47716093	47716098	-	1	0	AGO2	0	0	1	0	0	0	0	1	EWS
MIMAT0022735	hsa-miR-374c-3p	ENSG00000123473	STIL	protein_coding	chr1	47716525	47716530	47716525	47716530	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293,MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000123473	STIL	protein_coding	chr1	47716636	47716641	47716636	47716641	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0022735	hsa-miR-374c-3p	ENSG00000137941	TTLL7	protein_coding	chr1	84403551	84403579	84403551	84403579	-	1	0	AGO2	0	0	0	1	0	0	0	1	HeLa
MIMAT0022735	hsa-miR-374c-3p	ENSG00000153904	DDAH1	protein_coding	chr1	85784672	85784677	85784672	85784677	-	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293,HS5
MIMAT0022735	hsa-miR-374c-3p	ENSG00000153904	DDAH1	protein_coding	chr1	85786998	85787003	85786998	85787003	-	14	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	BT474,LCL35
MIMAT0022735	hsa-miR-374c-3p	ENSG00000023909	GCLM	protein_coding	chr1	94352902	94352907	94352902	94352907	-	1	0	AGO2	0	0	1	0	0	0	0	0	Huh7.5
