#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0022272	hsa-miR-664b-3p	ENSG00000067048	DDX3Y	protein_coding	chrY	15030045	15030073	15030045	15030073	+	7	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	HEK293,HS5
MIMAT0022272	hsa-miR-664b-3p	ENSG00000078369	GNB1	protein_coding	chr1	1716902	1716930	1716902	1716930	-	16	4	AGO1-4,AGO2	0	0	0	1	0	0	0	14	HeLa,MCF7
MIMAT0022272	hsa-miR-664b-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8071924	8071930	8071924	8071930	-	15	0	AGO1-4,AGO2	0	0	0	0	0	1	0	10	HeLa,MCF7
MIMAT0022272	hsa-miR-664b-3p	ENSG00000198793	MTOR	protein_coding	chr1	11166610	11166638	11166610	11166638	-	4	0	AGO2,AGO3	0	0	0	1	0	0	0	10	HEK293
MIMAT0022272	hsa-miR-664b-3p	ENSG00000198793	MTOR	protein_coding	chr1	11167418	11167446	11167418	11167446	-	4	0	AGO2	0	0	0	1	0	0	0	10	HeLa
MIMAT0022272	hsa-miR-664b-3p	ENSG00000037637	FBXO42	protein_coding	chr1	16578825	16578853	16578825	16578853	-	1	0	AGO2	0	0	0	1	0	0	0	6	HeLa
MIMAT0022272	hsa-miR-664b-3p	ENSG00000179051	RCC2	protein_coding	chr1	17734154	17734182	17734154	17734182	-	11	3	AGO1-4,AGO2	0	0	0	1	0	0	0	12	HeLa,MCF7
MIMAT0022272	hsa-miR-664b-3p	ENSG00000179051	RCC2	protein_coding	chr1	17734885	17734913	17734885	17734913	-	11	0	AGO1,AGO1-4,AGO2,AGO3	0	0	0	1	0	0	0	12	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0022272	hsa-miR-664b-3p	ENSG00000127463	EMC1	protein_coding	chr1	19543100	19543128	19543100	19543128	-	1	0	AGO2	0	0	0	1	0	0	0	17	EWS
MIMAT0022272	hsa-miR-664b-3p	ENSG00000127483	HP1BP3	protein_coding	chr1	21069594	21069600	21069594	21069600	-	8	0	AGO1-4,AGO2	0	0	0	0	0	1	0	8	HeLa,MCF7
MIMAT0022272	hsa-miR-664b-3p	ENSG00000188529	SRSF10	protein_coding	chr1	24297483	24297488	24297483	24297488	-	2	0	AGO2	0	0	1	0	0	0	0	9	HEK293
MIMAT0022272	hsa-miR-664b-3p	ENSG00000142677	IL22RA1	protein_coding	chr1	24446327	24446355	24446327	24446355	-	2	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0022272	hsa-miR-664b-3p	ENSG00000117616	RSRP1	protein_coding	chr1	25568811	25568839	25568811	25568839	-	3	0	AGO2	0	0	0	1	0	0	0	0	HeLa
MIMAT0022272	hsa-miR-664b-3p	ENSG00000126705	AHDC1	protein_coding	chr1	27860801	27860807	27860801	27860829	-	2	0	AGO1-4,AGO2	0	0	0	1	0	1	0	3	BC-3,Huh7.5
MIMAT0022272	hsa-miR-664b-3p	ENSG00000126705	AHDC1	protein_coding	chr1	27861051	27861057	27861051	27861079	-	12	1	AGO1-4,AGO2	0	0	0	1	0	1	0	3	BT474,HeLa
MIMAT0022272	hsa-miR-664b-3p	ENSG00000004455	AK2	protein_coding	chr1	33475474	33475479	33475474	33475479	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	9	HeLa,MCF7
MIMAT0022272	hsa-miR-664b-3p	ENSG00000004455	AK2	protein_coding	chr1	33475692	33475697	33475692	33475697	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	9	BT474,DG75-BCBL-1
MIMAT0022272	hsa-miR-664b-3p	ENSG00000134686	PHC2	protein_coding	chr1	33789278	33789284	33789278	33789306	-	7	0	AGO1-4,AGO2	0	0	0	1	0	1	0	8	HeLa,Jijoye
MIMAT0022272	hsa-miR-664b-3p	ENSG00000142694	EVA1B	protein_coding	chr1	36787652	36787680	36787652	36787680	-	1	3	AGO2	0	0	0	1	0	0	0	4	EWS
MIMAT0022272	hsa-miR-664b-3p	ENSG00000116922	C1orf109	protein_coding	chr1	38147367	38147372	38147366	38147394	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	8	HEK293,MCF7
