#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000097	hsa-miR-99a-5p	ENSG00000116237	ICMT	protein_coding	chr1	6283496	6283502	6283495	6283513	-	5	0	AGO1,AGO2	1	0	1	0	1	1	1	7	HEK293
MIMAT0000097	hsa-miR-99a-5p	ENSG00000130940	CASZ1	protein_coding	chr1	10698501	10698506	10698501	10698506	-	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000198793	MTOR	protein_coding	chr1	11167241	11167247	11167240	11167268	-	9	0	AGO1-4,AGO2	1	0	1	1	1	1	1	6	HeLa,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000007968	E2F2	protein_coding	chr1	23836193	23836199	23836193	23836199	-	3	0	AGO1-4,AGO2	1	0	1	0	0	0	0	16	HEK293,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000020633	RUNX3	protein_coding	chr1	25227941	25227946	25227941	25227946	-	1	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0000097	hsa-miR-99a-5p	ENSG00000188786	MTF1	protein_coding	chr1	38280215	38280220	38280215	38280220	-	1	0	AGO1	1	0	0	0	0	0	0	3	Flp-In-T-REx-293
MIMAT0000097	hsa-miR-99a-5p	ENSG00000214114	MYCBP	protein_coding	chr1	39329891	39329897	39329890	39329912	-	4	0	AGO1-4,AGO2	1	0	1	0	1	0	0	13	DG75-BCBL-1,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000127124	HIVEP3	protein_coding	chr1	41978556	41978577	41978556	41978577	-	2	0	AGO1-4	0	1	0	0	0	0	0	11	MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000198815	FOXJ3	protein_coding	chr1	42643796	42643802	42643795	42643816	-	2	0	AGO1,AGO2	1	0	1	0	1	0	0	2	Flp-In-T-REx-293,HeLa
MIMAT0000097	hsa-miR-99a-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46506398	46506403	46506398	46506403	-	1	0	AGO2	1	0	0	0	0	0	0	0	HEK293
MIMAT0000097	hsa-miR-99a-5p	ENSG00000085831	TTC39A	protein_coding	chr1	51753588	51753593	51753587	51753608	-	2	0	AGO1-4	1	0	1	0	1	1	1	7	MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000169213	RAB3B	protein_coding	chr1	52385376	52385381	52385376	52385381	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	13	Huh7.5,marrow-stromal-cells
MIMAT0000097	hsa-miR-99a-5p	ENSG00000162639	HENMT1	protein_coding	chr1	109190985	109190990	109190985	109190990	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000131791	PRKAB2	protein_coding	chr1	146627048	146627053	146627048	146627053	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000143614	GATAD2B	protein_coding	chr1	153781127	153781133	153781127	153781133	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	Huh7.5,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000143570	SLC39A1	protein_coding	chr1	153932218	153932223	153932218	153932223	-	6	0	AGO1-4	1	0	0	0	0	0	0	10	MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000160691	SHC1	protein_coding	chr1	154934824	154934829	154934824	154934829	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	12	EWS,HS27a
MIMAT0000097	hsa-miR-99a-5p	ENSG00000116604	MEF2D	protein_coding	chr1	156435418	156435423	156435418	156435423	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000116604	MEF2D	protein_coding	chr1	156435456	156435461	156435456	156435461	-	8	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	0	0	0	0	4	HEK293,HeLa,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000117036	ETV3	protein_coding	chr1	157093574	157093580	157093574	157093580	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	1	6	C666,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000054277	OPN3	protein_coding	chr1	241757533	241757538	241757533	241757538	-	1	0	AGO2	1	0	0	0	0	0	0	4	LCL-BACD1
MIMAT0000097	hsa-miR-99a-5p	ENSG00000157933	SKI	protein_coding	chr1	2238856	2238861	2238856	2238861	+	9	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	0	0	0	0	1	HEK293,HUVEC
MIMAT0000097	hsa-miR-99a-5p	ENSG00000171735	CAMTA1	protein_coding	chr1	7827225	7827230	7827225	7827230	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000065526	SPEN	protein_coding	chr1	16266758	16266763	16266758	16266763	+	8	2	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000055070	SZRD1	protein_coding	chr1	16721694	16721699	16721694	16721699	+	19	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	BT474,DG75-BCBL-1
MIMAT0000097	hsa-miR-99a-5p	ENSG00000130695	CEP85	protein_coding	chr1	26605190	26605195	26605190	26605196	+	2	0	AGO1-4	1	0	0	0	0	1	1	11	MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000204160	ZDHHC18	protein_coding	chr1	27181143	27181148	27181143	27181148	+	34	0	AGO1,AGO1-4,AGO2,AGO3,AGO4	1	0	0	0	0	0	0	15	BT474,HEK293,LCL-BACD1
MIMAT0000097	hsa-miR-99a-5p	ENSG00000130768	SMPDL3B	protein_coding	chr1	28285377	28285382	28285377	28285382	+	2	0	AGO1,AGO2	1	0	0	0	0	0	0	10	HEK293,HK-2
MIMAT0000097	hsa-miR-99a-5p	ENSG00000157077	ZFYVE9	protein_coding	chr1	52812038	52812043	52812038	52812043	+	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HCT116,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000169174	PCSK9	protein_coding	chr1	55530163	55530169	55530149	55530170	+	2	0	AGO2	1	0	1	0	1	0	0	6	HeLa
MIMAT0000097	hsa-miR-99a-5p	ENSG00000162437	RAVER2	protein_coding	chr1	65296765	65296771	65296744	65296772	+	6	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	1	1	5	HEK293,HeLa,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000162616	DNAJB4	protein_coding	chr1	78482068	78482073	78482053	78482074	+	7	0	AGO1-4,AGO2	1	0	0	0	1	0	0	3	HS27a,HeLa
MIMAT0000097	hsa-miR-99a-5p	ENSG00000197147	LRRC8B	protein_coding	chr1	90059961	90059967	90059946	90059968	+	12	0	AGO1-4,AGO2	0	0	1	0	1	0	1	6	HeLa,MCF7
MIMAT0000097	hsa-miR-99a-5p	ENSG00000116473	RAP1A	protein_coding	chr1	112246061	112246083	112246061	112246083	+	5	0	AGO1-4,AGO2	0	0	0	0	1	0	0	2	BT474,EWS
