#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0010364	hsa-miR-761	ENSG00000185515	BRCC3	protein_coding	chrX	154351103	154351108	154351103	154351108	+	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000131584	ACAP3	protein_coding	chr1	1227818	1227846	1227818	1227846	-	1	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000131584	ACAP3	protein_coding	chr1	1227902	1227908	1227901	1227929	-	1	3	AGO1-4	0	0	1	1	0	0	0	0	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000221978	CCNL2	protein_coding	chr1	1327913	1327918	1327913	1327918	-	8	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0010364	hsa-miR-761	ENSG00000221978	CCNL2	protein_coding	chr1	1328023	1328029	1328023	1328029	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293S,MCF7
MIMAT0010364	hsa-miR-761	ENSG00000160075	SSU72	protein_coding	chr1	1477056	1477061	1477056	1477061	-	23	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	0	BT474,HEK293,HeLa
MIMAT0010364	hsa-miR-761	ENSG00000160075	SSU72	protein_coding	chr1	1477103	1477109	1477103	1477109	-	11	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	BT474,HeLa
MIMAT0010364	hsa-miR-761	ENSG00000160075	SSU72	protein_coding	chr1	1477354	1477359	1477354	1477359	-	13	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	BT474,HeLa
MIMAT0010364	hsa-miR-761	ENSG00000160075	SSU72	protein_coding	chr1	1498261	1498267	1498261	1498267	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	Huh7.5,MCF7
MIMAT0010364	hsa-miR-761	ENSG00000189339	SLC35E2B	protein_coding	chr1	1593069	1593074	1593069	1593074	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	BT474
MIMAT0010364	hsa-miR-761	ENSG00000189339	SLC35E2B	protein_coding	chr1	1593478	1593483	1593478	1593483	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	HS5
MIMAT0010364	hsa-miR-761	ENSG00000189339	SLC35E2B	protein_coding	chr1	1593673	1593679	1593673	1593679	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	HS27a
MIMAT0010364	hsa-miR-761	ENSG00000189339	SLC35E2B	protein_coding	chr1	1596710	1596716	1596710	1596716	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000189339	SLC35E2B	protein_coding	chr1	1597135	1597141	1597135	1597141	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	marrow-stromal-cells
MIMAT0010364	hsa-miR-761	ENSG00000189339	SLC35E2B	protein_coding	chr1	1597198	1597200	1597195	1597203	-	1	0	AGO1-4	0	0	2	0	0	0	0	1	Liver
MIMAT0010364	hsa-miR-761	ENSG00000008128	CDK11A	protein_coding	chr1	1635489	1635517	1635489	1635517	-	2	0	AGO1-4	0	0	0	1	0	0	0	0	HS5
MIMAT0010364	hsa-miR-761	ENSG00000008128	CDK11A	protein_coding	chr1	1635685	1635710	1635682	1635713	-	8	0	AGO1-4	0	0	0	2	0	0	0	0	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000008128	CDK11A	protein_coding	chr1	1635751	1635779	1635751	1635779	-	6	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000008130	NADK	protein_coding	chr1	1683157	1683162	1683157	1683162	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	DG75-BCBL-1,Liver
MIMAT0010364	hsa-miR-761	ENSG00000008130	NADK	protein_coding	chr1	1683223	1683228	1683223	1683228	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	Liver
MIMAT0010364	hsa-miR-761	ENSG00000008130	NADK	protein_coding	chr1	1684105	1684111	1684105	1684111	-	2	0	AGO1,AGO1-4	0	0	1	0	0	0	0	1	Flp-In-T-REx-293,Liver
MIMAT0010364	hsa-miR-761	ENSG00000157911	PEX10	protein_coding	chr1	2336388	2336393	2336388	2336393	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000157911	PEX10	protein_coding	chr1	2336405	2336411	2336405	2336411	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000116198	CEP104	protein_coding	chr1	3731241	3731247	3731241	3731247	-	1	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0010364	hsa-miR-761	ENSG00000116198	CEP104	protein_coding	chr1	3731421	3731427	3731421	3731427	-	3	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000116198	CEP104	protein_coding	chr1	3731430	3731435	3731430	3731435	-	3	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000116198	CEP104	protein_coding	chr1	3731858	3731863	3731858	3731863	-	1	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0010364	hsa-miR-761	ENSG00000116237	ICMT	protein_coding	chr1	6283833	6283838	6283833	6283838	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0010364	hsa-miR-761	ENSG00000097021	ACOT7	protein_coding	chr1	6324341	6324369	6324341	6324369	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0	HeLa,MCF7
MIMAT0010364	hsa-miR-761	ENSG00000116285	ERRFI1	protein_coding	chr1	8071977	8071982	8071976	8071982	-	7	0	AGO1-4,AGO2	0	0	1	0	0	1	0	0	EWS,MCF7
MIMAT0010364	hsa-miR-761	ENSG00000180758	GPR157	protein_coding	chr1	9164381	9164386	9164380	9164408	-	1	0	AGO1-4	0	0	1	1	0	0	0	1	BT474
MIMAT0010364	hsa-miR-761	ENSG00000180758	GPR157	protein_coding	chr1	9164406	9164412	9164405	9164433	-	1	0	AGO1-4	0	0	1	1	0	0	0	1	BT474
MIMAT0010364	hsa-miR-761	ENSG00000180758	GPR157	protein_coding	chr1	9188936	9188964	9188936	9188964	-	2	0	AGO1-4	0	0	0	1	0	0	0	1	MCF7
