#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000276	hsa-miR-219a-5p	ENSG00000124333	VAMP7	protein_coding	chrY	59276359	59276378	59276359	59276378	+	1	0	AGO1	0	0	0	0	1	0	0	8	HEK293
MIMAT0000276	hsa-miR-219a-5p	ENSG00000142606	MMEL1	protein_coding	chr1	2522163	2522169	2522162	2522182	-	1	0	AGO1-4	1	0	0	0	1	0	0	3	MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000116254	CHD5	protein_coding	chr1	6161919	6161924	6161919	6161924	-	1	0	AGO2	1	0	0	0	0	0	0	0	BC-1
MIMAT0000276	hsa-miR-219a-5p	ENSG00000173641	HSPB7	protein_coding	chr1	16341039	16341044	16341039	16341044	-	1	0	AGO1-4	1	0	0	0	0	0	0	10	marrow-stromal-cells
MIMAT0000276	hsa-miR-219a-5p	ENSG00000125945	ZNF436	protein_coding	chr1	23686263	23686268	23686263	23686268	-	1	0	AGO2	1	0	0	0	0	0	0	6	HEK293
MIMAT0000276	hsa-miR-219a-5p	ENSG00000179163	FUCA1	protein_coding	chr1	24171583	24171588	24171582	24171602	-	5	0	AGO1-4,AGO2	1	0	0	0	1	0	0	7	HeLa,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000127423	AUNIP	protein_coding	chr1	26160584	26160589	26160584	26160589	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000117748	RPA2	protein_coding	chr1	28218620	28218625	28218620	28218625	-	3	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0000276	hsa-miR-219a-5p	ENSG00000158161	EYA3	protein_coding	chr1	28300735	28300741	28300735	28300763	-	2	0	AGO2	0	0	0	1	0	1	1	3	EWS
MIMAT0000276	hsa-miR-219a-5p	ENSG00000134644	PUM1	protein_coding	chr1	31404686	31404691	31404686	31404691	-	25	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	6	Flp-In-T-REx-293,LCL35,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000004455	AK2	protein_coding	chr1	33475749	33475754	33475749	33475754	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	DG75-BCBL-1,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000181817	LSM10	protein_coding	chr1	36859136	36859142	36859136	36859142	-	1	0	AGO1-4	1	0	0	0	0	0	1	4	MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000117016	RIMS3	protein_coding	chr1	41087990	41087995	41087990	41087995	-	1	0	AGO2	1	0	0	0	0	0	0	6	Huh7.5
MIMAT0000276	hsa-miR-219a-5p	ENSG00000198815	FOXJ3	protein_coding	chr1	42644772	42644777	42644772	42644777	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,Liver
MIMAT0000276	hsa-miR-219a-5p	ENSG00000198815	FOXJ3	protein_coding	chr1	42645244	42645250	42645243	42645265	-	7	1	AGO1,AGO1-4,AGO2	1	0	0	0	1	1	1	4	HEK293,HeLa,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000159658	EFCAB14	protein_coding	chr1	47142871	47142876	47142871	47142876	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	9	HeLa,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000085831	TTC39A	protein_coding	chr1	51753484	51753489	51753484	51753489	-	2	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000085832	EPS15	protein_coding	chr1	51820007	51820012	51820007	51820012	-	1	0	AGO2	1	0	0	0	0	0	0	13	HeLa
MIMAT0000276	hsa-miR-219a-5p	ENSG00000162384	C1orf123	protein_coding	chr1	53680207	53680212	53680207	53680212	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	Jijoye
MIMAT0000276	hsa-miR-219a-5p	ENSG00000116704	SLC35D1	protein_coding	chr1	67469894	67469899	67469894	67469899	-	3	0	AGO2	1	0	0	0	0	0	0	7	HeLa
MIMAT0000276	hsa-miR-219a-5p	ENSG00000142864	SERBP1	protein_coding	chr1	67876711	67876716	67876711	67876716	-	3	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000172380	GNG12	protein_coding	chr1	68169553	68169558	68169553	68169558	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	12	HeLa,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000172380	GNG12	protein_coding	chr1	68170929	68170934	68170929	68170934	-	5	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	12	HEK293,HeLa,MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000142892	PIGK	protein_coding	chr1	77557354	77557360	77557353	77557371	-	2	0	AGO2	1	0	0	0	1	0	0	6	HeLa
MIMAT0000276	hsa-miR-219a-5p	ENSG00000055732	MCOLN3	protein_coding	chr1	85491658	85491664	85491657	85491685	-	1	0	AGO2	0	0	1	1	1	0	1	5	Huh7.5
MIMAT0000276	hsa-miR-219a-5p	ENSG00000153904	DDAH1	protein_coding	chr1	85787048	85787054	85787047	85787069	-	21	0	AGO1,AGO1-4,AGO2	1	0	1	0	1	1	1	2	BT474,HEK293,HeLa
MIMAT0000276	hsa-miR-219a-5p	ENSG00000137944	KYAT3	protein_coding	chr1	89401650	89401655	89401649	89401669	-	1	0	AGO1-4	1	0	0	0	1	0	0	0	MCF7
MIMAT0000276	hsa-miR-219a-5p	ENSG00000069702	TGFBR3	protein_coding	chr1	92147679	92147699	92147679	92147699	-	1	0	AGO2	0	0	0	0	1	0	0	6	HEK293
MIMAT0000276	hsa-miR-219a-5p	ENSG00000117500	TMED5	protein_coding	chr1	93617505	93617510	93617505	93617510	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8	HeLa,MCF7
