#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000759	hsa-miR-148b-3p	ENSG00000067048	DDX3Y	protein_coding	chrY	15030675	15030697	15030675	15030697	+	5	0	AGO1-4,AGO2	0	0	0	0	1	0	0	2	Jijoye
MIMAT0000759	hsa-miR-148b-3p	ENSG00000008130	NADK	protein_coding	chr1	1683756	1683761	1683756	1683761	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0000759	hsa-miR-148b-3p	ENSG00000130764	LRRC47	protein_coding	chr1	3697000	3697005	3697000	3697005	-	3	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000759	hsa-miR-148b-3p	ENSG00000116254	CHD5	protein_coding	chr1	6165082	6165087	6165082	6165087	-	1	0	AGO1	1	0	0	0	0	0	0	11	Flp-In-T-REx-293
MIMAT0000759	hsa-miR-148b-3p	ENSG00000116237	ICMT	protein_coding	chr1	6283888	6283893	6283888	6283893	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000759	hsa-miR-148b-3p	ENSG00000069812	HES2	protein_coding	chr1	6477320	6477325	6477320	6477325	-	1	0	AGO2	1	0	1	0	0	0	0	12	HK-2
MIMAT0000759	hsa-miR-148b-3p	ENSG00000162413	KLHL21	protein_coding	chr1	6651853	6651858	6651853	6651858	-	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	13	DG75-BCBL-1,Liver
MIMAT0000759	hsa-miR-148b-3p	ENSG00000162413	KLHL21	protein_coding	chr1	6652225	6652230	6652225	6652230	-	10	0	AGO1-4,AGO2	1	0	1	0	0	0	0	13	HeLa,MCF7
MIMAT0000759	hsa-miR-148b-3p	ENSG00000007923	DNAJC11	protein_coding	chr1	6694836	6694841	6694836	6694841	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0000759	hsa-miR-148b-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8071894	8071900	8071893	8071914	-	17	0	AGO1-4,AGO2	1	0	1	0	1	0	1	11	BT474,HeLa
MIMAT0000759	hsa-miR-148b-3p	ENSG00000142599	RERE	protein_coding	chr1	8413833	8413839	8413833	8413839	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	6	EWS,MCF7
MIMAT0000759	hsa-miR-148b-3p	ENSG00000160049	DFFA	protein_coding	chr1	10520937	10520942	10520937	10520942	-	1	0	AGO2	1	0	0	0	0	0	0	2	Huh7.5
MIMAT0000759	hsa-miR-148b-3p	ENSG00000160049	DFFA	protein_coding	chr1	10521226	10521231	10521226	10521231	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000759	hsa-miR-148b-3p	ENSG00000160049	DFFA	protein_coding	chr1	10521730	10521735	10521730	10521735	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	Huh7.5,MCF7
