#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0019059	hsa-miR-1269b	ENSG00000185515	BRCC3	protein_coding	chrX	154350954	154350982	154350954	154350982	+	1	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000117298	ECE1	protein_coding	chr1	21544741	21544747	21544741	21544747	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HUVEC,HeLa
MIMAT0019059	hsa-miR-1269b	ENSG00000117298	ECE1	protein_coding	chr1	21544992	21544998	21544992	21544998	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	Huh7.5,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000125945	ZNF436	protein_coding	chr1	23687000	23687006	23687000	23687006	-	1	0	AGO2	0	0	1	0	0	0	0	0	HeLa
MIMAT0019059	hsa-miR-1269b	ENSG00000158161	EYA3	protein_coding	chr1	28337531	28337551	28337531	28337551	-	1	0	AGO2	0	1	0	0	0	0	0	4	EF3D-AGO2
MIMAT0019059	hsa-miR-1269b	ENSG00000196182	STK40	protein_coding	chr1	36806752	36806758	36806751	36806771	-	8	0	AGO1,AGO1-4,AGO2	0	1	1	0	0	0	0	1	HEK293,HeLa,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000196182	STK40	protein_coding	chr1	36806849	36806855	36806849	36806855	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HeLa,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000196182	STK40	protein_coding	chr1	36806971	36806977	36806971	36806977	-	11	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293S,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000196449	YRDC	protein_coding	chr1	38268856	38268862	38268855	38268883	-	8	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000169213	RAB3B	protein_coding	chr1	52378868	52378874	52378868	52378874	-	2	0	AGO2	0	0	1	0	0	0	0	3	C666
MIMAT0019059	hsa-miR-1269b	ENSG00000157193	LRP8	protein_coding	chr1	53711981	53711987	53711981	53711987	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000142864	SERBP1	protein_coding	chr1	67875769	67875775	67875769	67875775	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000142864	SERBP1	protein_coding	chr1	67877125	67877130	67877125	67877130	-	12	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000183291	SELENOF	protein_coding	chr1	87328459	87328464	87328459	87328464	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000183291	SELENOF	protein_coding	chr1	87329003	87329008	87329003	87329008	-	8	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000069702	TGFBR3	protein_coding	chr1	92187572	92187600	92187572	92187600	-	2	0	AGO1,AGO2	0	0	0	1	0	0	0	5	HEK293,HeLa
MIMAT0019059	hsa-miR-1269b	ENSG00000069702	TGFBR3	protein_coding	chr1	92224272	92224300	92224272	92224300	-	1	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0019059	hsa-miR-1269b	ENSG00000067208	EVI5	protein_coding	chr1	93202079	93202099	93202079	93202099	-	1	0	AGO1-4	0	1	0	0	0	0	0	1	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000143106	PSMA5	protein_coding	chr1	109941917	109941923	109941916	109941944	-	3	0	AGO1,AGO2	0	0	1	1	0	0	0	2	HEK293
MIMAT0019059	hsa-miR-1269b	ENSG00000270276	HIST2H4B	protein_coding	chr1	149830916	149830922	149830915	149830943	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	HEK293,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000143457	GOLPH3L	protein_coding	chr1	150618974	150618980	150618973	150619001	-	2	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000143457	GOLPH3L	protein_coding	chr1	150619342	150619347	150619341	150619369	-	1	0	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000160710	ADAR	protein_coding	chr1	154554632	154554638	154554631	154554659	-	19	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	BT474,HeLa
MIMAT0019059	hsa-miR-1269b	ENSG00000160710	ADAR	protein_coding	chr1	154555721	154555727	154555720	154555748	-	8	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	DG75-BCBL-1,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000176444	CLK2	protein_coding	chr1	155232956	155232962	155232955	155232983	-	10	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HEK293S,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000116539	ASH1L	protein_coding	chr1	155408687	155408706	155408687	155408706	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000143622	RIT1	protein_coding	chr1	155868021	155868026	155868021	155868026	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,Liver
MIMAT0019059	hsa-miR-1269b	ENSG00000143622	RIT1	protein_coding	chr1	155870124	155870130	155870123	155870151	-	18	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	1	0	0	0	0	BT474,HEK293,HeLa
MIMAT0019059	hsa-miR-1269b	ENSG00000160803	UBQLN4	protein_coding	chr1	156005596	156005602	156005595	156005623	-	2	0	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000116604	MEF2D	protein_coding	chr1	156433705	156433733	156433705	156433733	-	1	1	AGO1-4	0	0	0	1	0	0	0	4	BCBL-1
MIMAT0019059	hsa-miR-1269b	ENSG00000116604	MEF2D	protein_coding	chr1	156436110	156436116	156436109	156436137	-	18	0	AGO1-4,AGO2	0	0	1	1	0	0	0	4	HeLa,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000162735	PEX19	protein_coding	chr1	160248511	160248516	160248511	160248516	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HS27a,HeLa
MIMAT0019059	hsa-miR-1269b	ENSG00000186517	ARHGAP30	protein_coding	chr1	161018773	161018794	161018773	161018794	-	1	1	AGO1-4	0	1	0	0	0	0	0	2	Liver
MIMAT0019059	hsa-miR-1269b	ENSG00000135870	RC3H1	protein_coding	chr1	173901657	173901662	173901657	173901662	-	2	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000135870	RC3H1	protein_coding	chr1	173904348	173904353	173904348	173904353	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000135870	RC3H1	protein_coding	chr1	173906276	173906281	173906276	173906281	-	1	0	AGO2	0	0	1	0	0	0	0	0	HEK293
MIMAT0019059	hsa-miR-1269b	ENSG00000047410	TPR	protein_coding	chr1	186306229	186306250	186306229	186306250	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	0	HeLa,MCF7
MIMAT0019059	hsa-miR-1269b	ENSG00000073756	PTGS2	protein_coding	chr1	186642381	186642387	186642381	186642387	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HS5,HeLa
