#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0019948	hsa-miR-4784	ENSG00000173275	ZNF449	protein_coding	chrX	134495307	134495313	134495307	134495313	+	3	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000162576	MXRA8	protein_coding	chr1	1288379	1288384	1288379	1288384	-	3	0	AGO1-4	0	0	1	0	0	0	0	6	marrow-stromal-cells
MIMAT0019948	hsa-miR-4784	ENSG00000162576	MXRA8	protein_coding	chr1	1288492	1288497	1288492	1288497	-	1	0	AGO1-4	0	0	1	0	0	0	0	6	marrow-stromal-cells
MIMAT0019948	hsa-miR-4784	ENSG00000162576	MXRA8	protein_coding	chr1	1288600	1288605	1288600	1288605	-	3	0	AGO1-4	0	0	1	0	0	0	0	6	marrow-stromal-cells
MIMAT0019948	hsa-miR-4784	ENSG00000221978	CCNL2	protein_coding	chr1	1328147	1328153	1328147	1328153	-	1	0	AGO1-4	0	0	0	0	0	1	0	3	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000189339	SLC35E2B	protein_coding	chr1	1594512	1594531	1594512	1594531	-	4	0	AGO1-4	0	1	0	0	0	0	0	3	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000008130	NADK	protein_coding	chr1	1683123	1683129	1683123	1683129	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	HUVEC
MIMAT0019948	hsa-miR-4784	ENSG00000008130	NADK	protein_coding	chr1	1683364	1683370	1683352	1683370	-	1	0	AGO1-4	0	1	1	0	0	0	0	2	Liver
MIMAT0019948	hsa-miR-4784	ENSG00000158292	GPR153	protein_coding	chr1	6307764	6307770	6307764	6307770	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HEK293,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000142599	RERE	protein_coding	chr1	8412720	8412725	8412719	8412747	-	5	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	3	HEK293,HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000142599	RERE	protein_coding	chr1	8412991	8413019	8412991	8413019	-	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000142599	RERE	protein_coding	chr1	8421308	8421310	8421288	8421336	-	4	0	AGO1-4,AGO2	0	2	0	1	0	0	0	3	Huh7.5,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000142599	RERE	protein_coding	chr1	8877603	8877620	8877603	8877620	-	1	1	AGO2	0	1	0	0	0	0	0	3	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000171603	CLSTN1	protein_coding	chr1	9789498	9789498	9789492	9789516	-	2	0	AGO1,AGO1-4	0	1	1	0	0	0	0	2	Flp-In-T-REx-293,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000171603	CLSTN1	protein_coding	chr1	9789499	9789505	9789499	9789505	-	2	0	AGO1,AGO1-4	0	0	1	0	0	0	0	2	Flp-In-T-REx-293,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000171603	CLSTN1	protein_coding	chr1	9789739	9789741	9789736	9789744	-	3	0	AGO1-4,AGO2	0	0	2	0	0	0	0	2	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000160049	DFFA	protein_coding	chr1	10521310	10521315	10521310	10521315	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000130940	CASZ1	protein_coding	chr1	10696813	10696819	10696813	10696819	-	7	0	AGO1-4,AGO2	0	0	0	0	0	1	0	4	BT474,Huh7.5
MIMAT0019948	hsa-miR-4784	ENSG00000162496	DHRS3	protein_coding	chr1	12632790	12632809	12632790	12632809	-	1	0	AGO2	0	1	0	0	0	0	0	10	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000179051	RCC2	protein_coding	chr1	17752067	17752085	17752067	17752085	-	4	0	AGO1,AGO1-4,AGO2	0	1	0	0	0	0	0	1	HEK293,HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000169991	IFFO2	protein_coding	chr1	19232172	19232177	19232172	19232177	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HCT116,marrow-stromal-cells
MIMAT0019948	hsa-miR-4784	ENSG00000169991	IFFO2	protein_coding	chr1	19232991	19232997	19232991	19232997	-	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000169991	IFFO2	protein_coding	chr1	19233168	19233174	19233168	19233174	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000162545	CAMK2N1	protein_coding	chr1	20812365	20812386	20812365	20812386	-	2	0	AGO1-4	0	1	0	0	0	0	0	6	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000162545	CAMK2N1	protein_coding	chr1	20812487	20812505	20812487	20812505	-	2	1	AGO1-4	0	1	0	0	0	0	0	6	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000162545	CAMK2N1	protein_coding	chr1	20812513	20812532	20812513	20812532	-	2	0	AGO1-4	0	1	0	0	0	0	0	6	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000075151	EIF4G3	protein_coding	chr1	21268202	21268221	21268202	21268221	-	6	0	AGO1-4	0	1	0	0	0	0	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000075151	EIF4G3	protein_coding	chr1	21268223	21268242	21268223	21268242	-	4	0	AGO1-4	0	1	0	0	0	0	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000142798	HSPG2	protein_coding	chr1	22149231	22149251	22149231	22149251	-	7	0	AGO1-4,AGO2	0	1	0	0	0	0	0	1	HeLa,MDA-MB-231
MIMAT0019948	hsa-miR-4784	ENSG00000169641	LUZP1	protein_coding	chr1	23414956	23414961	23414955	23414983	-	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	LCL-BACD1,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000169641	LUZP1	protein_coding	chr1	23414977	23414982	23414976	23415004	-	6	0	AGO1-4,AGO2	0	0	1	1	0	1	0	1	LCL-BACD1,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000169641	LUZP1	protein_coding	chr1	23419030	23419058	23419030	23419058	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	HeLa,Liver
MIMAT0019948	hsa-miR-4784	ENSG00000169641	LUZP1	protein_coding	chr1	23419373	23419392	23419373	23419392	-	1	0	AGO1	0	1	0	0	0	0	0	1	Flp-In-T-REx-293
MIMAT0019948	hsa-miR-4784	ENSG00000169641	LUZP1	protein_coding	chr1	23419568	23419596	23419568	23419596	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	HS27a,HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000169641	LUZP1	protein_coding	chr1	23420296	23420324	23420296	23420324	-	1	1	AGO1-4	0	0	0	1	0	0	0	1	HS27a
MIMAT0019948	hsa-miR-4784	ENSG00000125945	ZNF436	protein_coding	chr1	23686218	23686224	23686217	23686245	-	1	1	AGO2	0	0	1	1	0	0	0	3	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000125945	ZNF436	protein_coding	chr1	23688278	23688306	23688278	23688306	-	1	0	AGO2	0	0	0	1	0	0	0	3	EWS
MIMAT0019948	hsa-miR-4784	ENSG00000007968	E2F2	protein_coding	chr1	23836247	23836275	23836247	23836275	-	2	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000007968	E2F2	protein_coding	chr1	23836329	23836331	23836325	23836353	-	6	0	AGO1-4,AGO2	0	0	0	1	0	2	0	0	BT474,HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000020633	RUNX3	protein_coding	chr1	25227867	25227872	25227866	25227894	-	18	0	AGO1,AGO2,AGO3	0	0	1	1	0	0	0	2	HEK293,LCL35
MIMAT0019948	hsa-miR-4784	ENSG00000090020	SLC9A1	protein_coding	chr1	27425453	27425458	27425453	27425458	-	3	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000090020	SLC9A1	protein_coding	chr1	27425957	27425962	27425956	27425984	-	6	1	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HEK293,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000090020	SLC9A1	protein_coding	chr1	27426293	27426298	27426292	27426320	-	1	0	AGO1-4	0	0	1	1	0	0	0	1	BCBL-1
MIMAT0019948	hsa-miR-4784	ENSG00000090020	SLC9A1	protein_coding	chr1	27426476	27426476	27426470	27426498	-	1	0	AGO2	0	1	2	1	0	0	0	1	HEK293
MIMAT0019948	hsa-miR-4784	ENSG00000090020	SLC9A1	protein_coding	chr1	27426493	27426498	27426492	27426520	-	1	0	AGO2	0	1	1	1	0	0	0	1	HEK293
MIMAT0019948	hsa-miR-4784	ENSG00000090020	SLC9A1	protein_coding	chr1	27426638	27426659	27426638	27426666	-	1	0	AGO2	0	1	0	1	0	0	0	1	Huh7.5
MIMAT0019948	hsa-miR-4784	ENSG00000158195	WASF2	protein_coding	chr1	27732190	27732196	27732190	27732196	-	2	0	AGO1-4	0	0	0	0	0	1	0	0	HS27a
MIMAT0019948	hsa-miR-4784	ENSG00000158195	WASF2	protein_coding	chr1	27736608	27736627	27736608	27736627	-	1	1	AGO1-4	0	1	0	0	0	0	0	0	HUVEC
MIMAT0019948	hsa-miR-4784	ENSG00000126705	AHDC1	protein_coding	chr1	27861289	27861295	27861288	27861316	-	2	2	AGO1-4	0	1	1	1	0	1	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000126705	AHDC1	protein_coding	chr1	27878117	27878145	27878117	27878145	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	HeLa,marrow-stromal-cells
MIMAT0019948	hsa-miR-4784	ENSG00000117748	RPA2	protein_coding	chr1	28218546	28218552	28218546	28218552	-	7	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293,HEK293S,HS27a
MIMAT0019948	hsa-miR-4784	ENSG00000134644	PUM1	protein_coding	chr1	31405608	31405613	31405607	31405623	-	2	1	AGO1-4,AGO2	0	1	1	0	0	0	0	1	BCBL-1,HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000134644	PUM1	protein_coding	chr1	31405926	31405931	31405926	31405931	-	5	1	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293S,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000084636	COL16A1	protein_coding	chr1	32169715	32169734	32169715	32169734	-	1	0	AGO2	0	1	0	0	0	0	0	9	C666
MIMAT0019948	hsa-miR-4784	ENSG00000184007	PTP4A2	protein_coding	chr1	32372637	32372643	32372636	32372664	-	9	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	1	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000184007	PTP4A2	protein_coding	chr1	32374333	32374338	32374332	32374360	-	19	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	0	1	HEK293,HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000175130	MARCKSL1	protein_coding	chr1	32800008	32800014	32800008	32800014	-	18	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293,HEK293S,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000175130	MARCKSL1	protein_coding	chr1	32800073	32800078	32800073	32800078	-	8	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1	BT474,Flp-In-T-REx-293,HCT116
MIMAT0019948	hsa-miR-4784	ENSG00000160058	BSDC1	protein_coding	chr1	32831965	32831970	32831965	32831970	-	3	0	AGO2	0	0	1	0	0	0	0	1	LCL-BACD1
MIMAT0019948	hsa-miR-4784	ENSG00000160058	BSDC1	protein_coding	chr1	32832121	32832127	32832121	32832127	-	3	1	AGO2	0	0	1	0	0	0	0	1	HEK293S
MIMAT0019948	hsa-miR-4784	ENSG00000054116	TRAPPC3	protein_coding	chr1	36602244	36602250	36602243	36602271	-	2	0	AGO1,AGO2	0	0	1	1	0	1	0	3	HEK293,HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000196182	STK40	protein_coding	chr1	36805490	36805496	36805490	36805496	-	1	0	AGO2	0	0	1	0	0	0	0	0	Huh7.5
MIMAT0019948	hsa-miR-4784	ENSG00000196182	STK40	protein_coding	chr1	36805975	36805981	36805975	36805981	-	1	0	AGO2	0	0	1	0	0	0	0	0	HCT116
MIMAT0019948	hsa-miR-4784	ENSG00000196182	STK40	protein_coding	chr1	36806683	36806688	36806683	36806688	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HCT116,marrow-stromal-cells
MIMAT0019948	hsa-miR-4784	ENSG00000196182	STK40	protein_coding	chr1	36806906	36806923	36806906	36806923	-	6	3	AGO1-4,AGO2	0	1	0	0	0	0	0	0	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000196182	STK40	protein_coding	chr1	36833552	36833569	36833552	36833569	-	2	0	AGO1-4,AGO2	0	1	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000116954	RRAGC	protein_coding	chr1	39304965	39304971	39304965	39304971	-	2	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000127124	HIVEP3	protein_coding	chr1	41973376	41973381	41973376	41973381	-	3	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000127124	HIVEP3	protein_coding	chr1	41973452	41973457	41973452	41973457	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000127124	HIVEP3	protein_coding	chr1	41973473	41973478	41973473	41973478	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000127124	HIVEP3	protein_coding	chr1	41978519	41978538	41978519	41978538	-	2	0	AGO1-4	0	1	0	0	0	0	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000178922	HYI	protein_coding	chr1	43916855	43916857	43916852	43916861	-	2	0	AGO1-4,AGO2	0	0	2	0	0	0	0	2	HUVEC,Huh7.5
MIMAT0019948	hsa-miR-4784	ENSG00000085998	POMGNT1	protein_coding	chr1	46654429	46654434	46654429	46654434	-	2	0	AGO1,AGO2	0	0	1	0	0	0	0	3	Flp-In-T-REx-293,Huh7.5
MIMAT0019948	hsa-miR-4784	ENSG00000085998	POMGNT1	protein_coding	chr1	46659271	46659277	46659271	46659277	-	2	0	AGO2	0	0	1	0	0	0	0	3	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000169213	RAB3B	protein_coding	chr1	52381222	52381250	52381222	52381250	-	1	0	AGO1-4	0	0	0	1	0	0	0	3	HS5
MIMAT0019948	hsa-miR-4784	ENSG00000157193	LRP8	protein_coding	chr1	53724074	53724102	53724074	53724102	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0	BT474,HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000174332	GLIS1	protein_coding	chr1	54060339	54060359	54060339	54060359	-	1	0	AGO2	0	1	0	0	0	0	0	8	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000157216	SSBP3	protein_coding	chr1	54691860	54691880	54691860	54691880	-	2	0	AGO1-4	0	1	0	0	0	0	0	2	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000162402	USP24	protein_coding	chr1	55533660	55533666	55533659	55533687	-	1	0	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000117155	SSX2IP	protein_coding	chr1	85109765	85109771	85109765	85109771	-	1	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000153904	DDAH1	protein_coding	chr1	85784485	85784491	85784484	85784512	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HEK293,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000153904	DDAH1	protein_coding	chr1	85785454	85785460	85785453	85785481	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000153904	DDAH1	protein_coding	chr1	85786041	85786046	85786040	85786068	-	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000153904	DDAH1	protein_coding	chr1	85786548	85786554	85786547	85786575	-	6	0	AGO1-4,AGO2	0	0	1	1	0	0	0	3	HS27a,HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000153904	DDAH1	protein_coding	chr1	85786698	85786703	85786698	85786703	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000122482	ZNF644	protein_coding	chr1	91404794	91404822	91404794	91404822	-	12	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	HEK293,HS5,HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000069702	TGFBR3	protein_coding	chr1	92184930	92184958	92184930	92184958	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	5	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000069702	TGFBR3	protein_coding	chr1	92224278	92224306	92224278	92224306	-	1	0	AGO2	0	0	0	1	0	0	0	5	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000162676	GFI1	protein_coding	chr1	92940716	92940721	92940715	92940743	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000162676	GFI1	protein_coding	chr1	92941023	92941025	92941019	92941050	-	1	0	AGO2	0	0	2	2	0	0	0	2	EF3D-AGO2
MIMAT0019948	hsa-miR-4784	ENSG00000162676	GFI1	protein_coding	chr1	92941328	92941356	92941328	92941356	-	1	0	AGO2	0	0	0	1	0	0	0	2	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000162676	GFI1	protein_coding	chr1	92941438	92941443	92941437	92941465	-	1	0	AGO1-4	0	0	1	1	0	0	0	2	Liver
MIMAT0019948	hsa-miR-4784	ENSG00000154511	FAM69A	protein_coding	chr1	93307994	93307999	93307994	93307999	-	2	0	AGO1,AGO2	0	0	1	0	0	0	0	2	HEK293,HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000117500	TMED5	protein_coding	chr1	93617590	93617596	93617590	93617596	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000117500	TMED5	protein_coding	chr1	93619489	93619494	93619489	93619494	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HeLa,MCF7
MIMAT0019948	hsa-miR-4784	ENSG00000188641	DPYD	protein_coding	chr1	97543486	97543492	97543485	97543513	-	1	0	AGO2	0	0	1	1	0	0	0	4	HeLa
MIMAT0019948	hsa-miR-4784	ENSG00000162694	EXTL2	protein_coding	chr1	101338247	101338253	101338246	101338274	-	1	0	AGO2	0	1	1	1	0	0	0	0	EWS
