#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000424	hsa-miR-128-3p	ENSG00000185515	BRCC3	protein_coding	chrX	154350979	154350985	154350958	154350986	+	1	0	AGO1-4	1	0	1	1	1	0	0	1	MCF7
MIMAT0000424	hsa-miR-128-3p	ENSG00000127054	INTS11	protein_coding	chr1	1247163	1247168	1247162	1247190	-	4	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	0	0	2	Flp-In-T-REx-293,HEK293S,HS5
MIMAT0000424	hsa-miR-128-3p	ENSG00000127054	INTS11	protein_coding	chr1	1255845	1255873	1255845	1255873	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0000424	hsa-miR-128-3p	ENSG00000127054	INTS11	protein_coding	chr1	1256401	1256429	1256401	1256429	-	2	0	AGO1,AGO2	0	0	0	1	0	0	0	2	Flp-In-T-REx-293,HeLa
MIMAT0000424	hsa-miR-128-3p	ENSG00000127054	INTS11	protein_coding	chr1	1258512	1258540	1258512	1258540	-	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0000424	hsa-miR-128-3p	ENSG00000160075	SSU72	protein_coding	chr1	1477324	1477329	1477324	1477329	-	16	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	0	0	0	0	2	BT474,HEK293,HeLa
MIMAT0000424	hsa-miR-128-3p	ENSG00000078369	GNB1	protein_coding	chr1	1716950	1716955	1716950	1716955	-	21	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293,LCL35,MCF7
MIMAT0000424	hsa-miR-128-3p	ENSG00000142606	MMEL1	protein_coding	chr1	2522156	2522161	2522156	2522161	-	1	0	AGO1-4	1	0	0	0	0	0	0	13	MCF7
MIMAT0000424	hsa-miR-128-3p	ENSG00000162591	MEGF6	protein_coding	chr1	3409235	3409263	3409235	3409263	-	1	0	AGO1-4	0	0	0	1	0	0	0	17	Liver
MIMAT0000424	hsa-miR-128-3p	ENSG00000162591	MEGF6	protein_coding	chr1	3409286	3409314	3409286	3409314	-	1	0	AGO1-4	0	0	0	1	0	0	0	17	Liver
