#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0018939	hsa-miR-4424	ENSG00000116350	SRSF4	protein_coding	chr1	29474814	29474820	29474814	29474820	-	9	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	0	HEK293,HeLa,MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000134644	PUM1	protein_coding	chr1	31404417	31404445	31404417	31404445	-	18	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	HEK293,HeLa,Jijoye
MIMAT0018939	hsa-miR-4424	ENSG00000214114	MYCBP	protein_coding	chr1	39330100	39330128	39330100	39330128	-	6	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	HEK293,HeLa,MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000198815	FOXJ3	protein_coding	chr1	42642220	42642248	42642220	42642248	-	15	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	BT474,HEK293,hESCs
MIMAT0018939	hsa-miR-4424	ENSG00000198815	FOXJ3	protein_coding	chr1	42660695	42660723	42660695	42660723	-	9	0	AGO1,AGO2	0	0	0	1	0	0	0	0	HEK293,HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000159658	EFCAB14	protein_coding	chr1	47142072	47142100	47142072	47142100	-	16	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	3	HEK293,HeLa,MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000159658	EFCAB14	protein_coding	chr1	47142348	47142376	47142348	47142376	-	26	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	3	HEK293,LCL35,MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000153904	DDAH1	protein_coding	chr1	85787022	85787050	85787022	85787050	-	31	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	1	BT474,HEK293,hESCs
MIMAT0018939	hsa-miR-4424	ENSG00000117174	ZNHIT6	protein_coding	chr1	86119604	86119632	86119604	86119632	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0	HeLa,MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000122417	ODF2L	protein_coding	chr1	86812580	86812586	86812580	86812586	-	1	0	AGO2	0	0	1	0	0	0	0	2	HEK293
MIMAT0018939	hsa-miR-4424	ENSG00000162645	GBP2	protein_coding	chr1	89573757	89573763	89573757	89573763	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	BCBL-1,EF3D-AGO2
MIMAT0018939	hsa-miR-4424	ENSG00000023909	GCLM	protein_coding	chr1	94354156	94354184	94354156	94354184	-	8	0	AGO1,AGO2	0	0	0	1	0	0	0	0	HEK293,HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000131791	PRKAB2	protein_coding	chr1	146629960	146629988	146629960	146629988	-	2	0	AGO2	0	0	0	1	0	0	0	1	LCL-BAC
MIMAT0018939	hsa-miR-4424	ENSG00000159164	SV2A	protein_coding	chr1	149875109	149875137	149875109	149875137	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HS27a,Huh7.5
MIMAT0018939	hsa-miR-4424	ENSG00000143614	GATAD2B	protein_coding	chr1	153777435	153777463	153777435	153777463	-	5	0	AGO1,AGO2	0	0	0	1	0	0	0	0	HEK293,LCL-BAC
MIMAT0018939	hsa-miR-4424	ENSG00000066294	CD84	protein_coding	chr1	160516884	160516890	160516883	160516911	-	1	0	AGO2	0	0	1	1	0	0	0	0	LCL-BAC
MIMAT0018939	hsa-miR-4424	ENSG00000235750	KIAA0040	protein_coding	chr1	175129264	175129269	175129264	175129269	-	2	0	AGO1,AGO2	0	0	1	0	0	0	0	1	HEK293,HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000143811	PYCR2	protein_coding	chr1	226107658	226107664	226107657	226107685	-	14	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	0	BT474,HEK293,HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000153187	HNRNPU	protein_coding	chr1	245016637	245016665	245016637	245016665	-	1	0	AGO2	0	0	0	1	0	0	0	0	HEK293
MIMAT0018939	hsa-miR-4424	ENSG00000153187	HNRNPU	protein_coding	chr1	245016862	245016890	245016862	245016890	-	17	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	HEK293,LCL-BACD1,MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000049246	PER3	protein_coding	chr1	7903688	7903694	7903667	7903695	+	2	0	AGO2	0	0	1	1	0	0	0	2	HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000049246	PER3	protein_coding	chr1	7905143	7905149	7905122	7905150	+	2	1	AGO1-4	0	0	1	1	0	0	0	2	MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000157191	NECAP2	protein_coding	chr1	16785981	16785986	16785981	16785986	+	2	0	AGO2	0	0	1	0	0	0	0	0	HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000157191	NECAP2	protein_coding	chr1	16786452	16786458	16786452	16786458	+	5	0	AGO2	0	0	1	0	0	0	0	0	HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000130768	SMPDL3B	protein_coding	chr1	28285144	28285172	28285144	28285172	+	1	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000162599	NFIA	protein_coding	chr1	61924973	61925001	61924973	61925001	+	1	0	AGO2	0	0	0	1	0	0	0	0	HEK293
MIMAT0018939	hsa-miR-4424	ENSG00000162599	NFIA	protein_coding	chr1	61928321	61928349	61928321	61928349	+	1	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000033122	LRRC7	protein_coding	chr1	70587707	70587735	70587707	70587735	+	1	0	AGO2	0	0	0	1	0	0	0	0	motor-cortex
MIMAT0018939	hsa-miR-4424	ENSG00000097033	SH3GLB1	protein_coding	chr1	87208970	87208976	87208949	87208977	+	20	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293,HS27a,hESCs
MIMAT0018939	hsa-miR-4424	ENSG00000156875	MFSD14A	protein_coding	chr1	100548082	100548110	100548082	100548110	+	5	0	AGO1,AGO2	0	0	0	1	0	0	0	0	HEK293,HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000283761	AC118553.2	protein_coding	chr1	100548082	100548110	100548082	100548110	+	5	0	AGO1,AGO2	0	0	0	1	0	0	0	0	HEK293,HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000162695	SLC30A7	protein_coding	chr1	101443688	101443693	101443688	101443693	+	1	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0018939	hsa-miR-4424	ENSG00000162695	SLC30A7	protein_coding	chr1	101444744	101444749	101444744	101444749	+	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	DG75-BCBL-1,MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000065135	GNAI3	protein_coding	chr1	110135434	110135462	110135434	110135462	+	2	0	AGO1-4	0	0	0	1	0	0	0	1	MCF7
MIMAT0018939	hsa-miR-4424	ENSG00000118217	ATF6	protein_coding	chr1	161930286	161930291	161930264	161930292	+	2	0	AGO2	0	0	1	1	0	0	0	0	HEK293S
