#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000274	hsa-miR-217	ENSG00000067048	DDX3Y	protein_coding	chrY	15031628	15031633	15031628	15031633	+	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	EWS,Jijoye
MIMAT0000274	hsa-miR-217	ENSG00000188976	NOC2L	protein_coding	chr1	879978	879983	879978	879983	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000274	hsa-miR-217	ENSG00000221978	CCNL2	protein_coding	chr1	1322166	1322171	1322166	1322171	-	13	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	5	HEK293,HeLa,MCF7
MIMAT0000274	hsa-miR-217	ENSG00000221978	CCNL2	protein_coding	chr1	1326268	1326273	1326268	1326273	-	1	1	AGO2	1	0	0	0	0	0	0	5	Huh7.5
MIMAT0000274	hsa-miR-217	ENSG00000221978	CCNL2	protein_coding	chr1	1327890	1327896	1327889	1327911	-	9	0	AGO1-4,AGO2	1	0	1	0	1	0	1	5	HeLa,MCF7
MIMAT0000274	hsa-miR-217	ENSG00000242485	MRPL20	protein_coding	chr1	1337416	1337421	1337416	1337421	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0000274	hsa-miR-217	ENSG00000142606	MMEL1	protein_coding	chr1	2522235	2522240	2522235	2522240	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000274	hsa-miR-217	ENSG00000130764	LRRC47	protein_coding	chr1	3696919	3696924	3696919	3696924	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	LCL35,MCF7
MIMAT0000274	hsa-miR-217	ENSG00000130764	LRRC47	protein_coding	chr1	3697500	3697505	3697500	3697505	-	3	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000274	hsa-miR-217	ENSG00000116251	RPL22	protein_coding	chr1	6246647	6246652	6246647	6246652	-	1	0	AGO1	1	0	0	0	0	0	0	3	Flp-In-T-REx-293
MIMAT0000274	hsa-miR-217	ENSG00000116237	ICMT	protein_coding	chr1	6283903	6283909	6283903	6283909	-	2	0	AGO2	1	0	0	0	0	0	0	4	Huh7.5
MIMAT0000274	hsa-miR-217	ENSG00000069812	HES2	protein_coding	chr1	6478207	6478213	6478207	6478213	-	1	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0000274	hsa-miR-217	ENSG00000162408	NOL9	protein_coding	chr1	6585404	6585411	6585404	6585411	-	1	0	AGO2	1	0	0	0	0	0	0	4	HEK293
MIMAT0000274	hsa-miR-217	ENSG00000162413	KLHL21	protein_coding	chr1	6653217	6653222	6653217	6653222	-	3	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0000274	hsa-miR-217	ENSG00000007923	DNAJC11	protein_coding	chr1	6694276	6694281	6694276	6694281	-	2	1	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0000274	hsa-miR-217	ENSG00000007923	DNAJC11	protein_coding	chr1	6694683	6694688	6694683	6694688	-	2	0	AGO1,AGO1-4	1	0	0	0	0	0	0	2	Flp-In-T-REx-293,MCF7
MIMAT0000274	hsa-miR-217	ENSG00000116285	ERRFI1	protein_coding	chr1	8072127	8072134	8072127	8072134	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	BT474,HeLa
MIMAT0000274	hsa-miR-217	ENSG00000074800	ENO1	protein_coding	chr1	8921212	8921217	8921212	8921217	-	19	0	AGO1,AGO1-4	1	0	0	0	0	0	0	11	Flp-In-T-REx-293,MCF7
MIMAT0000274	hsa-miR-217	ENSG00000160049	DFFA	protein_coding	chr1	10521759	10521764	10521759	10521764	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000274	hsa-miR-217	ENSG00000130940	CASZ1	protein_coding	chr1	10697831	10697838	10697831	10697838	-	1	0	AGO2	1	0	0	0	0	0	0	6	HEK293
