#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0025857	hsa-miR-892c-5p	ENSG00000063587	ZNF275	protein_coding	chrX	152616161	152616167	152616161	152616167	+	1	0	AGO2	0	0	1	0	0	0	0	1	Huh7.5
MIMAT0025857	hsa-miR-892c-5p	ENSG00000130764	LRRC47	protein_coding	chr1	3697063	3697069	3697063	3697069	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000130764	LRRC47	protein_coding	chr1	3697585	3697590	3697585	3697590	-	12	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293,HEK293S,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000116285	ERRFI1	protein_coding	chr1	8071973	8071979	8071973	8071979	-	7	0	AGO1-4,AGO2	0	0	0	0	0	1	0	4	EWS,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000130940	CASZ1	protein_coding	chr1	10696788	10696794	10696788	10696794	-	5	0	AGO1-4,AGO2	0	0	0	0	0	1	0	1	BT474,Huh7.5
MIMAT0025857	hsa-miR-892c-5p	ENSG00000053371	AKR7A2	protein_coding	chr1	19630616	19630622	19630616	19630622	-	3	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000184007	PTP4A2	protein_coding	chr1	32372410	32372416	32372410	32372416	-	4	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000184007	PTP4A2	protein_coding	chr1	32372847	32372853	32372847	32372853	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000184007	PTP4A2	protein_coding	chr1	32373325	32373331	32373325	32373331	-	2	0	AGO1,AGO2	0	0	1	0	0	0	0	3	HEK293,HeLa
MIMAT0025857	hsa-miR-892c-5p	ENSG00000117419	ERI3	protein_coding	chr1	44686782	44686788	44686782	44686788	-	3	0	AGO1-4,AGO2	0	0	0	0	0	1	0	3	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000085832	EPS15	protein_coding	chr1	51820743	51820748	51820743	51820748	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	EF3D-AGO2,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000085832	EPS15	protein_coding	chr1	51821124	51821129	51821124	51821129	-	4	0	AGO1,AGO1-4	0	0	1	0	0	0	0	4	BT474,HEK293
MIMAT0025857	hsa-miR-892c-5p	ENSG00000085832	EPS15	protein_coding	chr1	51821343	51821348	51821343	51821348	-	9	0	AGO2	0	0	1	0	0	0	0	4	LCL35
MIMAT0025857	hsa-miR-892c-5p	ENSG00000085832	EPS15	protein_coding	chr1	51822324	51822329	51822324	51822329	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000154222	CC2D1B	protein_coding	chr1	52816291	52816296	52816291	52816296	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000154222	CC2D1B	protein_coding	chr1	52816304	52816310	52816304	52816310	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000024526	DEPDC1	protein_coding	chr1	68940013	68940019	68940013	68940019	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000024526	DEPDC1	protein_coding	chr1	68941603	68941609	68941603	68941609	-	7	0	AGO1,AGO2	0	0	1	0	0	0	0	4	Flp-In-T-REx-293,LCL35
MIMAT0025857	hsa-miR-892c-5p	ENSG00000050628	PTGER3	protein_coding	chr1	71477656	71477661	71477656	71477661	-	1	0	AGO2	0	0	1	0	0	0	0	2	EWS
MIMAT0025857	hsa-miR-892c-5p	ENSG00000174021	GNG5	protein_coding	chr1	84964089	84964095	84964089	84964095	-	37	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	1	BT474,Flp-In-T-REx-293,HEK293,LCL-BACD1
MIMAT0025857	hsa-miR-892c-5p	ENSG00000060718	COL11A1	protein_coding	chr1	103343130	103343135	103343130	103343135	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	marrow-stromal-cells
MIMAT0025857	hsa-miR-892c-5p	ENSG00000085491	SLC25A24	protein_coding	chr1	108677489	108677494	108677489	108677494	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000085491	SLC25A24	protein_coding	chr1	108678741	108678746	108678741	108678746	-	1	0	AGO2	0	0	1	0	0	0	0	5	HeLa
MIMAT0025857	hsa-miR-892c-5p	ENSG00000085491	SLC25A24	protein_coding	chr1	108679009	108679014	108679009	108679014	-	8	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000155380	SLC16A1	protein_coding	chr1	113455601	113455606	113455601	113455606	-	10	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	2	HEK293,HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000155380	SLC16A1	protein_coding	chr1	113456171	113456176	113456171	113456176	-	3	0	AGO2	0	0	1	0	0	0	0	2	HeLa
MIMAT0025857	hsa-miR-892c-5p	ENSG00000155380	SLC16A1	protein_coding	chr1	113456339	113456344	113456339	113456344	-	12	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	2	HEK293,HS5
MIMAT0025857	hsa-miR-892c-5p	ENSG00000134250	NOTCH2	protein_coding	chr1	120455349	120455355	120455349	120455355	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000134250	NOTCH2	protein_coding	chr1	120456292	120456297	120456292	120456297	-	10	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000134250	NOTCH2	protein_coding	chr1	120457510	120457515	120457510	120457515	-	19	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000143457	GOLPH3L	protein_coding	chr1	150619016	150619021	150619016	150619021	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000143457	GOLPH3L	protein_coding	chr1	150619624	150619629	150619624	150619629	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000143457	GOLPH3L	protein_coding	chr1	150619654	150619659	150619654	150619659	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000143457	GOLPH3L	protein_coding	chr1	150620323	150620328	150620323	150620328	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000160710	ADAR	protein_coding	chr1	154554542	154554548	154554542	154554548	-	8	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000160710	ADAR	protein_coding	chr1	154555012	154555017	154555012	154555017	-	9	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000160710	ADAR	protein_coding	chr1	154556792	154556798	154556792	154556798	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	3	HEK293S,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000143162	CREG1	protein_coding	chr1	167510418	167510423	167510418	167510423	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	BC-1,MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000143162	CREG1	protein_coding	chr1	167510860	167510865	167510860	167510865	-	3	0	AGO1-4	0	0	1	0	0	0	0	7	MCF7
MIMAT0025857	hsa-miR-892c-5p	ENSG00000143162	CREG1	protein_coding	chr1	167511052	167511058	167511052	167511058	-	10	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	HeLa,MCF7
