#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000254	hsa-miR-10b-5p	ENSG00000131591	C1orf159	protein_coding	chr1	1017736	1017741	1017736	1017741	-	1	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0000254	hsa-miR-10b-5p	ENSG00000107404	DVL1	protein_coding	chr1	1270906	1270911	1270906	1270911	-	4	0	AGO2	1	0	0	0	0	0	0	5	HEK293S
MIMAT0000254	hsa-miR-10b-5p	ENSG00000107404	DVL1	protein_coding	chr1	1271182	1271187	1271182	1271187	-	2	0	AGO2	1	0	0	0	0	0	0	5	HEK293S
MIMAT0000254	hsa-miR-10b-5p	ENSG00000107404	DVL1	protein_coding	chr1	1271415	1271420	1271415	1271420	-	2	0	AGO2	1	0	0	0	0	0	0	5	HEK293S
MIMAT0000254	hsa-miR-10b-5p	ENSG00000162413	KLHL21	protein_coding	chr1	6652513	6652519	6652512	6652540	-	4	0	AGO2	1	0	1	1	0	0	0	7	HEK293
MIMAT0000254	hsa-miR-10b-5p	ENSG00000007923	DNAJC11	protein_coding	chr1	6695089	6695095	6695089	6695095	-	2	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0000254	hsa-miR-10b-5p	ENSG00000116285	ERRFI1	protein_coding	chr1	8072713	8072718	8072713	8072718	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HCT116,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000142599	RERE	protein_coding	chr1	8414381	8414386	8414380	8414402	-	2	0	AGO1,AGO1-4	1	1	0	0	0	0	0	4	HEK293,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000171603	CLSTN1	protein_coding	chr1	9789831	9789836	9789831	9789836	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	DG75-BCBL-1,Liver
MIMAT0000254	hsa-miR-10b-5p	ENSG00000178585	CTNNBIP1	protein_coding	chr1	9910259	9910265	9910258	9910286	-	3	0	AGO1-4,AGO2	1	0	1	1	1	1	1	8	HEK293,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000160049	DFFA	protein_coding	chr1	10518088	10518093	10518088	10518093	-	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000130940	CASZ1	protein_coding	chr1	10698077	10698082	10698077	10698082	-	2	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000177000	MTHFR	protein_coding	chr1	11848430	11848435	11848430	11848435	-	1	0	AGO2	1	0	0	0	0	0	0	5	HEK293
MIMAT0000254	hsa-miR-10b-5p	ENSG00000173641	HSPB7	protein_coding	chr1	16340958	16340963	16340958	16340963	-	2	0	AGO1-4	1	0	0	0	0	0	0	6	marrow-stromal-cells
MIMAT0000254	hsa-miR-10b-5p	ENSG00000142627	EPHA2	protein_coding	chr1	16451321	16451327	16451320	16451348	-	4	0	AGO1-4,AGO2	1	0	1	1	1	0	1	3	HS27a,HeLa
MIMAT0000254	hsa-miR-10b-5p	ENSG00000169991	IFFO2	protein_coding	chr1	19233139	19233145	19233138	19233158	-	4	0	AGO1-4,AGO2	0	0	1	0	1	1	1	3	HEK293,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000162482	AKR7A3	protein_coding	chr1	19609063	19609068	19609063	19609068	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	Liver
MIMAT0000254	hsa-miR-10b-5p	ENSG00000127483	HP1BP3	protein_coding	chr1	21070724	21070730	21070723	21070745	-	2	0	AGO1-4	1	0	1	0	1	0	0	3	Liver
MIMAT0000254	hsa-miR-10b-5p	ENSG00000088280	ASAP3	protein_coding	chr1	23755141	23755147	23755140	23755162	-	1	0	AGO1-4	1	0	1	0	1	0	0	2	Liver
MIMAT0000254	hsa-miR-10b-5p	ENSG00000088280	ASAP3	protein_coding	chr1	23755773	23755778	23755773	23755778	-	1	0	AGO1-4	1	0	1	0	0	0	0	2	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000007968	E2F2	protein_coding	chr1	23834734	23834739	23834734	23834739	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	Jijoye
MIMAT0000254	hsa-miR-10b-5p	ENSG00000117308	GALE	protein_coding	chr1	24122232	24122238	24122231	24122253	-	9	0	AGO1,AGO2	1	0	1	0	1	0	0	9	HEK293
MIMAT0000254	hsa-miR-10b-5p	ENSG00000185436	IFNLR1	protein_coding	chr1	24483389	24483395	24483389	24483395	-	2	0	AGO2	1	0	0	0	0	0	0	2	HEK293
MIMAT0000254	hsa-miR-10b-5p	ENSG00000198746	GPATCH3	protein_coding	chr1	27217386	27217391	27217386	27217391	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000158195	WASF2	protein_coding	chr1	27732876	27732881	27732876	27732881	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000158195	WASF2	protein_coding	chr1	27733594	27733599	27733594	27733599	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	Huh7.5,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000158195	WASF2	protein_coding	chr1	27734158	27734163	27734158	27734163	-	3	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000120656	TAF12	protein_coding	chr1	28929600	28929606	28929600	28929606	-	2	0	AGO1-4	0	0	1	0	0	0	0	7	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000134644	PUM1	protein_coding	chr1	31405719	31405724	31405719	31405724	-	6	0	AGO1,AGO2	1	0	0	0	0	0	0	4	HEK293,HeLa
MIMAT0000254	hsa-miR-10b-5p	ENSG00000184007	PTP4A2	protein_coding	chr1	32373106	32373112	32373106	32373112	-	7	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	1	0	8	EWS,Flp-In-T-REx-293,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000004455	AK2	protein_coding	chr1	33474743	33474748	33474743	33474748	-	1	0	AGO1-4	1	0	0	0	0	0	0	10	Liver
MIMAT0000254	hsa-miR-10b-5p	ENSG00000004455	AK2	protein_coding	chr1	33476335	33476340	33476335	33476340	-	2	0	AGO1-4	1	0	0	0	0	0	0	10	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000134686	PHC2	protein_coding	chr1	33789288	33789293	33789288	33789293	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,Jijoye
MIMAT0000254	hsa-miR-10b-5p	ENSG00000134686	PHC2	protein_coding	chr1	33789976	33789981	33789976	33789981	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	DG75-BCBL-1,HS5
MIMAT0000254	hsa-miR-10b-5p	ENSG00000196182	STK40	protein_coding	chr1	36805705	36805710	36805705	36805710	-	2	0	AGO2	1	0	0	0	0	0	0	4	HEK293S
MIMAT0000254	hsa-miR-10b-5p	ENSG00000163875	MEAF6	protein_coding	chr1	37958584	37958590	37958584	37958590	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000188786	MTF1	protein_coding	chr1	38277365	38277370	38277365	38277370	-	2	0	AGO2	1	0	0	0	0	0	0	6	DG75-BCBL-1
MIMAT0000254	hsa-miR-10b-5p	ENSG00000188786	MTF1	protein_coding	chr1	38279635	38279640	38279634	38279640	-	5	0	AGO1-4,AGO2	1	0	0	0	0	1	1	6	HeLa,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000188786	MTF1	protein_coding	chr1	38280228	38280233	38280228	38280233	-	1	0	AGO1	1	0	1	0	0	0	0	6	Flp-In-T-REx-293
MIMAT0000254	hsa-miR-10b-5p	ENSG00000183431	SF3A3	protein_coding	chr1	38423369	38423374	38423369	38423374	-	1	0	AGO1-4	1	0	1	0	0	0	0	7	MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000183431	SF3A3	protein_coding	chr1	38423619	38423624	38423619	38423624	-	5	0	AGO1-4,AGO2	1	0	1	0	0	0	0	7	HeLa,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000183431	SF3A3	protein_coding	chr1	38423698	38423703	38423698	38423705	-	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	7	HEK293,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000183386	FHL3	protein_coding	chr1	38462568	38462574	38462567	38462589	-	1	0	AGO2	1	0	0	0	1	1	0	7	HeLa
MIMAT0000254	hsa-miR-10b-5p	ENSG00000116954	RRAGC	protein_coding	chr1	39305174	39305179	39305174	39305179	-	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,HeLa,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000214114	MYCBP	protein_coding	chr1	39329235	39329241	39329234	39329257	-	5	0	AGO1-4,AGO2	1	0	0	0	1	1	1	6	HeLa,MCF7
MIMAT0000254	hsa-miR-10b-5p	ENSG00000198815	FOXJ3	protein_coding	chr1	42642812	42642818	42642812	42642818	-	1	0	AGO2	1	0	1	0	0	0	0	3	Huh7.5
MIMAT0000254	hsa-miR-10b-5p	ENSG00000198815	FOXJ3	protein_coding	chr1	42643977	42643982	42643977	42643982	-	1	0	AGO2	1	0	1	0	0	0	0	3	HeLa
MIMAT0000254	hsa-miR-10b-5p	ENSG00000117385	P3H1	protein_coding	chr1	43212431	43212436	43212431	43212436	-	1	0	AGO1-4	1	0	0	0	0	0	0	6	MCF7
