#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000617	hsa-miR-200c-3p	ENSG00000165246	NLGN4Y	protein_coding	chrY	16955996	16956001	16955974	16956002	+	1	0	AGO1-4	0	0	1	1	0	0	0	4	HS27a
MIMAT0000617	hsa-miR-200c-3p	ENSG00000189339	SLC35E2B	protein_coding	chr1	1593795	1593800	1593794	1593822	-	1	0	AGO2	0	0	1	1	0	0	0	3	EWS
MIMAT0000617	hsa-miR-200c-3p	ENSG00000215790	SLC35E2	protein_coding	chr1	1659022	1659028	1659022	1659028	-	2	0	AGO1-4	0	0	0	0	0	0	1	3	MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000198912	C1orf174	protein_coding	chr1	3806494	3806499	3806493	3806515	-	5	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	6	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8071869	8071875	8071868	8071891	-	17	0	AGO1-4,AGO2	1	0	1	0	1	1	1	8	BT474,HeLa
MIMAT0000617	hsa-miR-200c-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8072260	8072266	8072259	8072281	-	11	0	AGO1-4,AGO2	1	0	1	0	1	1	1	8	HeLa,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8072430	8072435	8072430	8072435	-	16	0	AGO1-4,AGO2	1	0	1	0	0	0	0	8	HeLa,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8072835	8072841	8072834	8072856	-	5	0	AGO1-4,AGO2	1	0	1	0	1	0	0	8	EWS,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000142599	RERE	protein_coding	chr1	8412518	8412523	8412517	8412539	-	4	0	AGO1-4,AGO2	1	0	0	0	1	0	0	5	HEK293,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000160049	DFFA	protein_coding	chr1	10519533	10519539	10519533	10519539	-	1	0	AGO1-4	0	0	0	0	0	0	1	6	MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000177000	MTHFR	protein_coding	chr1	11848573	11848578	11848573	11848578	-	1	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000173641	HSPB7	protein_coding	chr1	16340911	16340916	16340911	16340916	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	18	HeLa,marrow-stromal-cells
MIMAT0000617	hsa-miR-200c-3p	ENSG00000159423	ALDH4A1	protein_coding	chr1	19198003	19198008	19198003	19198008	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	BT474,HeLa
MIMAT0000617	hsa-miR-200c-3p	ENSG00000090432	MUL1	protein_coding	chr1	20826183	20826189	20826182	20826204	-	9	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	0	1	0	0	12	HEK293,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000127483	HP1BP3	protein_coding	chr1	21069550	21069555	21069550	21069555	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	MCF7,motor-cortex
MIMAT0000617	hsa-miR-200c-3p	ENSG00000127483	HP1BP3	protein_coding	chr1	21070634	21070639	21070634	21070639	-	2	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0000617	hsa-miR-200c-3p	ENSG00000075151	EIF4G3	protein_coding	chr1	21133766	21133788	21133766	21133788	-	1	0	AGO2	0	0	0	0	1	0	0	9	HEK293
MIMAT0000617	hsa-miR-200c-3p	ENSG00000090686	USP48	protein_coding	chr1	22054800	22054805	22054800	22054805	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000117308	GALE	protein_coding	chr1	24122120	24122125	24122120	24122125	-	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0000617	hsa-miR-200c-3p	ENSG00000188529	SRSF10	protein_coding	chr1	24293139	24293167	24293139	24293167	-	2	1	AGO1-4,AGO2	0	0	0	1	0	0	0	3	EF3D-AGO2,HS27a
MIMAT0000617	hsa-miR-200c-3p	ENSG00000188529	SRSF10	protein_coding	chr1	24293289	24293295	24293288	24293316	-	2	0	AGO1,AGO2	0	0	0	1	1	0	1	3	HEK293
MIMAT0000617	hsa-miR-200c-3p	ENSG00000188529	SRSF10	protein_coding	chr1	24295927	24295932	24295927	24295932	-	3	0	AGO1,AGO2	0	0	1	0	0	0	0	3	HEK293
MIMAT0000617	hsa-miR-200c-3p	ENSG00000188529	SRSF10	protein_coding	chr1	24296201	24296206	24296201	24296206	-	4	0	AGO1,AGO2	0	0	1	0	0	0	0	3	HEK293,LCL-BACD1
MIMAT0000617	hsa-miR-200c-3p	ENSG00000188529	SRSF10	protein_coding	chr1	24297365	24297370	24297365	24297370	-	8	0	AGO1,AGO2	0	0	1	0	0	0	0	3	HEK293
MIMAT0000617	hsa-miR-200c-3p	ENSG00000142751	GPN2	protein_coding	chr1	27205777	27205783	27205777	27205783	-	3	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000126698	DNAJC8	protein_coding	chr1	28527527	28527533	28527526	28527548	-	8	0	AGO1-4,AGO2	1	0	0	0	1	0	0	12	HeLa,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000126698	DNAJC8	protein_coding	chr1	28527656	28527663	28527656	28527663	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	12	HeLa,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000120656	TAF12	protein_coding	chr1	28929733	28929739	28929732	28929760	-	7	0	AGO1-4,AGO2	1	0	0	1	1	0	1	11	BT474,HeLa
MIMAT0000617	hsa-miR-200c-3p	ENSG00000134644	PUM1	protein_coding	chr1	31405167	31405174	31405166	31405191	-	14	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	3	HEK293,HeLa,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000175130	MARCKSL1	protein_coding	chr1	32799629	32799634	32799629	32799634	-	12	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000160058	BSDC1	protein_coding	chr1	32830856	32830861	32830856	32830861	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000160058	BSDC1	protein_coding	chr1	32833020	32833025	32833020	32833025	-	2	0	AGO2	1	0	0	0	0	0	0	3	HeLa
MIMAT0000617	hsa-miR-200c-3p	ENSG00000116560	SFPQ	protein_coding	chr1	35649483	35649488	35649483	35649488	-	12	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0000617	hsa-miR-200c-3p	ENSG00000116560	SFPQ	protein_coding	chr1	35649588	35649593	35649588	35649593	-	11	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	DG75-BCBL-1,MCF7
