#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004977	hsa-miR-934	ENSG00000067048	DDX3Y	protein_coding	chrY	15032050	15032055	15032048	15032056	+	10	0	AGO1-4,AGO2	1	0	0	0	0	0	1	1	EWS,Jijoye
MIMAT0004977	hsa-miR-934	ENSG00000188976	NOC2L	protein_coding	chr1	879961	879967	879961	879967	-	2	0	AGO1,AGO1-4	1	0	0	0	0	0	0	4	Flp-In-T-REx-293,MCF7
MIMAT0004977	hsa-miR-934	ENSG00000142599	RERE	protein_coding	chr1	8412560	8412566	8412559	8412587	-	8	0	AGO1-4,AGO2	1	0	0	1	0	0	0	2	HeLa,MCF7
MIMAT0004977	hsa-miR-934	ENSG00000160049	DFFA	protein_coding	chr1	10517135	10517141	10517134	10517162	-	1	0	AGO2	0	0	1	1	0	0	0	4	Huh7.5
MIMAT0004977	hsa-miR-934	ENSG00000160049	DFFA	protein_coding	chr1	10519579	10519584	10519578	10519606	-	1	0	AGO1-4	0	0	1	1	0	0	0	4	MCF7
MIMAT0004977	hsa-miR-934	ENSG00000160049	DFFA	protein_coding	chr1	10521494	10521499	10521493	10521521	-	6	0	AGO1-4,AGO2	1	0	1	1	0	0	0	4	HEK293,MCF7
MIMAT0004977	hsa-miR-934	ENSG00000127463	EMC1	protein_coding	chr1	19544647	19544653	19544647	19544653	-	1	0	AGO2	1	0	1	0	0	0	0	5	HEK293
MIMAT0004977	hsa-miR-934	ENSG00000169641	LUZP1	protein_coding	chr1	23414076	23414082	23414076	23414082	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0004977	hsa-miR-934	ENSG00000117616	RSRP1	protein_coding	chr1	25570487	25570515	25570487	25570515	-	1	0	AGO2	0	0	0	1	0	0	0	0	HeLa
MIMAT0004977	hsa-miR-934	ENSG00000134644	PUM1	protein_coding	chr1	31405194	31405199	31405194	31405199	-	12	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293,HeLa,MCF7
