#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0022834	hsa-miR-365b-3p	ENSG00000198689	SLC9A6	protein_coding	chrX	135128862	135128867	135128840	135128868	+	3	0	AGO2	0	0	1	1	0	0	0	10	HeLa
MIMAT0022834	hsa-miR-365b-3p	ENSG00000090686	USP48	protein_coding	chr1	22005842	22005848	22005841	22005869	-	1	0	AGO2	0	0	1	1	0	0	1	10	HeLa
MIMAT0022834	hsa-miR-365b-3p	ENSG00000007968	E2F2	protein_coding	chr1	23832945	23832951	23832944	23832972	-	22	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	1	0	0	1	6	HEK293,LCL35,MCF7
MIMAT0022834	hsa-miR-365b-3p	ENSG00000188529	SRSF10	protein_coding	chr1	24291722	24291728	24291722	24291728	-	1	0	AGO2	0	0	1	0	0	0	0	9	HEK293
MIMAT0022834	hsa-miR-365b-3p	ENSG00000185436	IFNLR1	protein_coding	chr1	24483633	24483640	24483633	24483640	-	2	0	AGO2	0	0	0	0	0	0	1	11	HEK293
MIMAT0022834	hsa-miR-365b-3p	ENSG00000198746	GPATCH3	protein_coding	chr1	27217337	27217343	27217337	27217343	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	LCL-BAC,MCF7
MIMAT0022834	hsa-miR-365b-3p	ENSG00000158161	EYA3	protein_coding	chr1	28296942	28296948	28296941	28296969	-	5	1	AGO1-4,AGO2	0	0	1	1	0	0	1	15	LCL-BACD3,MCF7
MIMAT0022834	hsa-miR-365b-3p	ENSG00000158161	EYA3	protein_coding	chr1	28296978	28296983	28296977	28297005	-	2	7	AGO1-4	0	0	1	1	0	0	0	15	MCF7
MIMAT0022834	hsa-miR-365b-3p	ENSG00000158161	EYA3	protein_coding	chr1	28300156	28300161	28300155	28300183	-	3	0	AGO2	0	0	1	1	0	0	0	15	hESCs
MIMAT0022834	hsa-miR-365b-3p	ENSG00000184007	PTP4A2	protein_coding	chr1	32374467	32374473	32374467	32374473	-	19	1	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	5	BT474,HEK293,HeLa
