#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000067048	DDX3Y	protein_coding	chrY	15031743	15031748	15031743	15031748	+	15	0	AGO1,AGO1-4,AGO2,AGO3	0	0	1	0	0	0	0	1	HEK293,HeLa,Jijoye
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000116251	RPL22	protein_coding	chr1	6245101	6245118	6245090	6245129	-	2	0	AGO1-4,AGO2	0	0	0	2	0	0	0	1	HeLa,MCF7
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000162408	NOL9	protein_coding	chr1	6583029	6583035	6583029	6583035	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000162408	NOL9	protein_coding	chr1	6583073	6583078	6583073	6583078	-	1	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000178922	HYI	protein_coding	chr1	43916954	43916960	43916954	43916960	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	HUVEC
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000085832	EPS15	protein_coding	chr1	51821888	51821916	51821888	51821916	-	2	0	AGO2	0	0	0	1	0	0	0	5	HEK293S
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000157193	LRP8	protein_coding	chr1	53711866	53711871	53711866	53711871	-	3	1	AGO1-4,AGO2	0	0	1	0	0	0	0	5	Huh7.5,MCF7
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000157193	LRP8	protein_coding	chr1	53712023	53712028	53712023	53712028	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000157193	LRP8	protein_coding	chr1	53712255	53712260	53712255	53712260	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000157193	LRP8	protein_coding	chr1	53712419	53712424	53712419	53712424	-	9	0	AGO1-4,AGO2	0	0	1	0	0	0	0	5	HeLa,MCF7
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000171502	COL24A1	protein_coding	chr1	86196117	86196123	86196116	86196144	-	1	0	AGO1-4	0	0	1	1	0	0	0	5	MCF7
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000067208	EVI5	protein_coding	chr1	92974959	92974965	92974958	92974986	-	2	0	AGO2	0	0	1	1	0	0	0	6	HeLa
MIMAT0019731	hsa-miR-4662a-5p	ENSG00000067208	EVI5	protein_coding	chr1	92978557	92978562	92978556	92978584	-	1	0	AGO2	0	0	1	1	0	0	0	6	HeLa
