#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0003255	hsa-miR-588	ENSG00000160131	VMA21	protein_coding	chrX	150575143	150575148	150575143	150575148	+	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	DG75-BCBL-1,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000188976	NOC2L	protein_coding	chr1	880028	880034	880028	880034	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0003255	hsa-miR-588	ENSG00000160087	UBE2J2	protein_coding	chr1	1190383	1190388	1190383	1190388	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HEK293S,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000189339	SLC35E2B	protein_coding	chr1	1595113	1595133	1595113	1595133	-	1	0	AGO1-4	0	1	0	0	0	0	0	2	HS27a
MIMAT0003255	hsa-miR-588	ENSG00000131697	NPHP4	protein_coding	chr1	5934538	5934566	5934538	5934566	-	1	0	AGO2	0	0	0	1	0	0	0	1	Huh7.5
MIMAT0003255	hsa-miR-588	ENSG00000131697	NPHP4	protein_coding	chr1	5964830	5964858	5964830	5964858	-	1	0	AGO2	0	0	0	1	0	0	0	1	Huh7.5
MIMAT0003255	hsa-miR-588	ENSG00000116237	ICMT	protein_coding	chr1	6283373	6283378	6283373	6283378	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	HS27a
MIMAT0003255	hsa-miR-588	ENSG00000158292	GPR153	protein_coding	chr1	6307834	6307839	6307833	6307861	-	2	0	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0003255	hsa-miR-588	ENSG00000158292	GPR153	protein_coding	chr1	6307896	6307902	6307895	6307923	-	1	0	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0003255	hsa-miR-588	ENSG00000097021	ACOT7	protein_coding	chr1	6324573	6324578	6324573	6324578	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293S,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000162413	KLHL21	protein_coding	chr1	6651072	6651077	6651072	6651077	-	5	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	EWS,HEK293,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000162413	KLHL21	protein_coding	chr1	6651626	6651631	6651626	6651631	-	1	0	AGO2	1	0	0	0	0	0	0	1	HEK293
MIMAT0003255	hsa-miR-588	ENSG00000162413	KLHL21	protein_coding	chr1	6652186	6652191	6652186	6652191	-	10	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000074800	ENO1	protein_coding	chr1	8921120	8921126	8921120	8921126	-	14	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	0	DG75-BCBL-1,HEK293,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000180758	GPR157	protein_coding	chr1	9164192	9164198	9164192	9164198	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	HCT116,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000171603	CLSTN1	protein_coding	chr1	9789249	9789255	9789249	9789256	-	5	0	AGO1-4,AGO2	1	0	1	0	0	0	0	2	HEK293,HS27a
MIMAT0003255	hsa-miR-588	ENSG00000160049	DFFA	protein_coding	chr1	10519648	10519653	10519648	10519653	-	2	0	AGO1,AGO1-4	0	0	1	0	0	0	0	0	HEK293,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000160049	DFFA	protein_coding	chr1	10521260	10521265	10521259	10521279	-	1	0	AGO1-4	1	1	1	0	0	0	0	0	MCF7
MIMAT0003255	hsa-miR-588	ENSG00000177000	MTHFR	protein_coding	chr1	11848199	11848204	11848199	11848204	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0003255	hsa-miR-588	ENSG00000179172	HNRNPCL1	protein_coding	chr1	12907273	12907292	12907273	12907292	-	1	0	AGO1-4	0	1	0	0	0	0	0	1	HS27a
MIMAT0003255	hsa-miR-588	ENSG00000142627	EPHA2	protein_coding	chr1	16451192	16451197	16451192	16451197	-	4	0	AGO1,AGO2	1	0	0	0	0	0	0	3	Flp-In-T-REx-293,HeLa
MIMAT0003255	hsa-miR-588	ENSG00000132881	RSG1	protein_coding	chr1	16558414	16558420	16558413	16558441	-	1	0	AGO2	1	0	1	1	0	0	0	1	HeLa
