#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000258	hsa-miR-181c-5p	ENSG00000067048	DDX3Y	protein_coding	chrY	15032264	15032270	15032249	15032271	+	3	0	AGO1-4	1	0	1	0	1	0	1	1	HS5
MIMAT0000258	hsa-miR-181c-5p	ENSG00000157881	PANK4	protein_coding	chr1	2440239	2440244	2440239	2440244	-	2	0	AGO1-4	1	0	0	0	0	0	0	4	HS27a
MIMAT0000258	hsa-miR-181c-5p	ENSG00000198912	C1orf174	protein_coding	chr1	3806424	3806429	3806424	3806429	-	1	0	AGO2	1	0	0	0	0	0	0	5	Huh7.5
MIMAT0000258	hsa-miR-181c-5p	ENSG00000116237	ICMT	protein_coding	chr1	6283873	6283879	6283873	6283879	-	1	0	AGO1-4	1	0	0	0	0	0	0	10	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000116237	ICMT	protein_coding	chr1	6285012	6285017	6285012	6285017	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	10	LCL-BACD3,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000162408	NOL9	protein_coding	chr1	6585773	6585779	6585772	6585793	-	3	0	AGO2	1	0	0	0	1	0	0	5	HEK293
MIMAT0000258	hsa-miR-181c-5p	ENSG00000142599	RERE	protein_coding	chr1	8414116	8414122	8414115	8414137	-	2	0	AGO2	1	0	1	0	1	0	0	0	EWS
MIMAT0000258	hsa-miR-181c-5p	ENSG00000142599	RERE	protein_coding	chr1	8414240	8414246	8414240	8414246	-	8	0	AGO1-4,AGO2	1	0	1	0	0	0	0	0	HeLa,Liver
MIMAT0000258	hsa-miR-181c-5p	ENSG00000171603	CLSTN1	protein_coding	chr1	9790009	9790014	9790009	9790014	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HEK293S,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000142627	EPHA2	protein_coding	chr1	16451107	16451112	16451107	16451112	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000179051	RCC2	protein_coding	chr1	17733463	17733468	17733463	17733468	-	9	0	AGO2	1	0	0	0	0	0	0	4	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000127463	EMC1	protein_coding	chr1	19545498	19545504	19545497	19545517	-	2	0	AGO2	1	0	1	0	1	0	1	8	DG75-BCBL-1
MIMAT0000258	hsa-miR-181c-5p	ENSG00000162545	CAMK2N1	protein_coding	chr1	20809531	20809536	20809530	20809551	-	1	0	AGO1-4	1	0	0	0	1	0	0	4	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000090432	MUL1	protein_coding	chr1	20826051	20826057	20826050	20826071	-	4	0	AGO1-4,AGO2	1	0	0	0	1	0	0	10	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000125945	ZNF436	protein_coding	chr1	23686831	23686859	23686831	23686859	-	1	0	AGO2	0	0	0	1	0	0	0	0	HEK293
MIMAT0000258	hsa-miR-181c-5p	ENSG00000125945	ZNF436	protein_coding	chr1	23687093	23687098	23687092	23687120	-	4	0	AGO1-4,AGO2	1	0	1	1	0	0	0	0	Huh7.5,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000125945	ZNF436	protein_coding	chr1	23687570	23687575	23687569	23687597	-	1	0	AGO1-4	1	0	1	1	0	0	0	0	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000125945	ZNF436	protein_coding	chr1	23688288	23688293	23688287	23688315	-	1	0	AGO2	1	0	1	1	0	0	0	0	EWS
MIMAT0000258	hsa-miR-181c-5p	ENSG00000125945	ZNF436	protein_coding	chr1	23688530	23688558	23688530	23688558	-	1	0	AGO2	0	0	0	1	0	0	0	0	HEK293
MIMAT0000258	hsa-miR-181c-5p	ENSG00000125945	ZNF436	protein_coding	chr1	23689034	23689062	23689034	23689062	-	5	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	0	0	0	EWS,Flp-In-T-REx-293,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000125945	ZNF436	protein_coding	chr1	23689361	23689389	23689361	23689389	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000088280	ASAP3	protein_coding	chr1	23755638	23755659	23755638	23755659	-	1	0	AGO2	0	0	0	0	1	0	0	4	Huh7.5
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117305	HMGCL	protein_coding	chr1	24128424	24128430	24128423	24128444	-	2	0	AGO1-4,AGO2	1	0	0	0	1	0	0	9	Huh7.5,Liver
MIMAT0000258	hsa-miR-181c-5p	ENSG00000179163	FUCA1	protein_coding	chr1	24171638	24171644	24171637	24171658	-	12	0	AGO1-4,AGO2	1	0	1	0	1	0	0	5	BT474,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000188529	SRSF10	protein_coding	chr1	24294036	24294057	24294036	24294057	-	1	0	AGO2	0	0	0	0	1	0	0	1	Huh7.5
MIMAT0000258	hsa-miR-181c-5p	ENSG00000090020	SLC9A1	protein_coding	chr1	27426082	27426087	27426082	27426087	-	1	0	AGO1-4	1	0	0	0	0	0	0	11	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000158195	WASF2	protein_coding	chr1	27734081	27734086	27734081	27734086	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293,HS5
MIMAT0000258	hsa-miR-181c-5p	ENSG00000158161	EYA3	protein_coding	chr1	28297708	28297713	28297707	28297735	-	4	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	1	1	BCBL-1,EWS,Flp-In-T-REx-293
MIMAT0000258	hsa-miR-181c-5p	ENSG00000158161	EYA3	protein_coding	chr1	28298562	28298567	28298561	28298589	-	1	0	AGO1-4	0	0	1	1	0	0	0	1	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000158161	EYA3	protein_coding	chr1	28300404	28300432	28300404	28300432	-	1	0	AGO2	0	0	0	1	0	0	0	1	EWS
MIMAT0000258	hsa-miR-181c-5p	ENSG00000134644	PUM1	protein_coding	chr1	31404592	31404597	31404591	31404619	-	26	0	AGO1,AGO1-4,AGO2	1	0	0	1	1	1	1	0	HEK293,HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000134644	PUM1	protein_coding	chr1	31418240	31418268	31418240	31418268	-	1	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000162517	PEF1	protein_coding	chr1	32095976	32095983	32095975	32095998	-	2	0	AGO1-4	1	0	0	0	1	0	0	5	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000160058	BSDC1	protein_coding	chr1	32832137	32832142	32832137	32832142	-	4	0	AGO2	1	0	0	0	0	0	0	0	HEK293S
MIMAT0000258	hsa-miR-181c-5p	ENSG00000163875	MEAF6	protein_coding	chr1	37959407	37959413	37959406	37959427	-	9	0	AGO1-4,AGO2	1	0	0	0	1	1	0	0	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000163877	SNIP1	protein_coding	chr1	38002786	38002791	38002786	38002791	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000116922	C1orf109	protein_coding	chr1	38147471	38147477	38147470	38147491	-	4	0	AGO1-4,AGO2	1	0	1	0	1	0	0	3	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000116922	C1orf109	protein_coding	chr1	38147919	38147925	38147918	38147937	-	13	0	AGO2	1	0	1	0	1	0	0	3	DG75-BCBL-1
MIMAT0000258	hsa-miR-181c-5p	ENSG00000188786	MTF1	protein_coding	chr1	38275393	38275398	38275393	38275398	-	3	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000188786	MTF1	protein_coding	chr1	38275758	38275763	38275758	38275763	-	1	0	AGO2	1	0	0	0	0	0	0	5	DG75-BCBL-1
MIMAT0000258	hsa-miR-181c-5p	ENSG00000188786	MTF1	protein_coding	chr1	38278077	38278082	38278077	38278082	-	2	0	AGO2	1	0	0	0	0	0	0	5	BC-1
MIMAT0000258	hsa-miR-181c-5p	ENSG00000188786	MTF1	protein_coding	chr1	38279562	38279567	38279562	38279567	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HEK293,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000214114	MYCBP	protein_coding	chr1	39328884	39328889	39328884	39328889	-	1	0	AGO1-4	1	0	0	0	0	0	0	10	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000214114	MYCBP	protein_coding	chr1	39329210	39329215	39329209	39329215	-	4	0	AGO1-4	1	0	0	0	0	1	1	10	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000214114	MYCBP	protein_coding	chr1	39329258	39329263	39329258	39329263	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	10	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117394	SLC2A1	protein_coding	chr1	43391522	43391543	43391522	43391543	-	1	0	AGO2	0	0	0	0	1	0	0	10	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000159479	MED8	protein_coding	chr1	43850454	43850459	43850453	43850474	-	8	1	AGO1-4,AGO2	1	0	1	0	1	1	1	14	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46508628	46508634	46508627	46508655	-	8	0	AGO1-4,AGO2	1	0	1	1	1	0	0	9	LCL35,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46509223	46509229	46509222	46509250	-	27	0	AGO1-4,AGO2	1	0	1	1	1	1	1	9	BT474,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117461	PIK3R3	protein_coding	chr1	46512255	46512283	46512255	46512283	-	2	1	AGO1-4,AGO2	0	0	0	1	0	0	0	9	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000278139	AL358075.4	protein_coding	chr1	46512255	46512283	46512255	46512283	-	2	1	AGO1-4,AGO2	0	0	0	1	0	0	0	1	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000159658	EFCAB14	protein_coding	chr1	47142444	47142450	47142443	47142464	-	15	0	AGO1-4,AGO2	1	0	0	0	1	0	0	3	HeLa,Jijoye
MIMAT0000258	hsa-miR-181c-5p	ENSG00000085831	TTC39A	protein_coding	chr1	51753555	51753560	51753554	51753575	-	3	0	AGO1-4	1	0	0	0	1	0	1	5	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000085832	EPS15	protein_coding	chr1	51820335	51820341	51820334	51820357	-	5	0	AGO1-4,AGO2	1	0	0	0	1	1	0	2	Jijoye,motor-cortex
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117862	TXNDC12	protein_coding	chr1	52486352	52486357	52486351	52486372	-	19	0	AGO1-4,AGO2	1	0	1	0	1	1	1	8	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117862	TXNDC12	protein_coding	chr1	52486595	52486604	52486595	52486604	-	1	0	AGO2	0	0	0	0	1	0	0	8	EWS
MIMAT0000258	hsa-miR-181c-5p	ENSG00000157193	LRP8	protein_coding	chr1	53711526	53711532	53711525	53711550	-	1	1	AGO2	1	0	0	0	1	0	0	12	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000058804	NDC1	protein_coding	chr1	54231750	54231755	54231749	54231777	-	6	0	AGO1,AGO2	0	0	1	1	0	0	0	9	Flp-In-T-REx-293,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000058804	NDC1	protein_coding	chr1	54231778	54231783	54231777	54231805	-	5	0	AGO1,AGO2	0	0	1	1	0	0	0	9	Flp-In-T-REx-293,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000058804	NDC1	protein_coding	chr1	54231790	54231796	54231789	54231817	-	5	0	AGO1,AGO2	0	0	1	1	0	0	0	9	Flp-In-T-REx-293,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000058804	NDC1	protein_coding	chr1	54232133	54232139	54232132	54232160	-	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	9	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000058804	NDC1	protein_coding	chr1	54233022	54233027	54233021	54233049	-	2	0	AGO1,AGO1-4	0	0	1	1	0	0	0	9	HEK293,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000116133	DHCR24	protein_coding	chr1	55317722	55317727	55317722	55317727	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	14	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000162407	PLPP3	protein_coding	chr1	56962135	56962140	56962134	56962140	-	30	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	1	1	4	BT474,HEK293,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000177606	JUN	protein_coding	chr1	59246920	59246925	59246920	59246925	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000116641	DOCK7	protein_coding	chr1	62920691	62920697	62920690	62920710	-	1	0	AGO2	1	0	1	0	1	1	1	1	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000172380	GNG12	protein_coding	chr1	68170177	68170182	68170177	68170182	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HEK293,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000024526	DEPDC1	protein_coding	chr1	68940069	68940074	68940069	68940074	-	1	0	AGO1-4	0	0	1	0	0	0	0	13	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000024526	DEPDC1	protein_coding	chr1	68942549	68942554	68942549	68942554	-	1	0	AGO1-4	1	0	1	0	0	0	0	13	HS27a
MIMAT0000258	hsa-miR-181c-5p	ENSG00000118454	ANKRD13C	protein_coding	chr1	70727084	70727090	70727083	70727111	-	3	0	AGO1-4,AGO2	0	0	1	1	1	0	0	5	EWS,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000118454	ANKRD13C	protein_coding	chr1	70727683	70727689	70727682	70727710	-	13	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	1	0	5	HEK293,LCL35,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000118454	ANKRD13C	protein_coding	chr1	70727873	70727879	70727872	70727900	-	4	0	AGO2	1	0	1	1	1	1	1	5	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000050628	PTGER3	protein_coding	chr1	71472924	71472930	71472923	71472951	-	2	0	AGO2	1	0	1	1	1	0	0	6	EWS
MIMAT0000258	hsa-miR-181c-5p	ENSG00000132485	ZRANB2	protein_coding	chr1	71529435	71529441	71529434	71529454	-	8	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	0	DG75-BCBL-1,HEK293,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000172260	NEGR1	protein_coding	chr1	71870599	71870604	71870598	71870620	-	2	0	AGO2	1	0	1	0	1	1	1	0	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000172260	NEGR1	protein_coding	chr1	71871694	71871700	71871693	71871716	-	1	0	AGO2	1	0	1	0	1	0	0	0	motor-cortex
MIMAT0000258	hsa-miR-181c-5p	ENSG00000137968	SLC44A5	protein_coding	chr1	75668610	75668616	75668609	75668631	-	1	0	AGO2	0	0	1	0	1	0	0	0	Huh7.5
MIMAT0000258	hsa-miR-181c-5p	ENSG00000142892	PIGK	protein_coding	chr1	77555605	77555610	77555605	77555610	-	1	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000142892	PIGK	protein_coding	chr1	77557628	77557633	77557628	77557633	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HEK293,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000036549	AC118549.1	protein_coding	chr1	78030674	78030680	78030673	78030696	-	2	0	AGO1-4,AGO2	1	0	0	0	1	0	1	1	BT474,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000077254	USP33	protein_coding	chr1	78161946	78161951	78161946	78161951	-	7	0	AGO1-4,AGO2	1	0	1	0	0	0	0	0	HEK293S,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000077254	USP33	protein_coding	chr1	78162127	78162132	78162126	78162147	-	10	0	AGO1-4,AGO2	1	0	1	0	1	1	1	0	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000137941	TTLL7	protein_coding	chr1	84335370	84335376	84335369	84335389	-	4	0	AGO2	1	0	1	0	1	0	1	3	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117151	CTBS	protein_coding	chr1	85019005	85019010	85019005	85019010	-	1	0	AGO2	0	0	1	0	0	0	0	8	HEK293
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117151	CTBS	protein_coding	chr1	85020518	85020523	85020518	85020523	-	1	0	AGO1-4	1	0	1	0	0	0	0	8	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117155	SSX2IP	protein_coding	chr1	85112732	85112737	85112731	85112751	-	23	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	1	1	4	HEK293,Jijoye,LCL35
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117155	SSX2IP	protein_coding	chr1	85112879	85112884	85112878	85112884	-	13	0	AGO1-4,AGO2	1	0	0	0	0	0	1	4	HeLa,Jijoye
MIMAT0000258	hsa-miR-181c-5p	ENSG00000162642	C1orf52	protein_coding	chr1	85717846	85717853	85717845	85717865	-	17	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	3	HEK293,LCL35,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000153904	DDAH1	protein_coding	chr1	85785299	85785304	85785299	85785304	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000153904	DDAH1	protein_coding	chr1	85786794	85786799	85786794	85786799	-	17	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000122417	ODF2L	protein_coding	chr1	86814780	86814801	86814780	86814808	-	1	0	AGO2	0	0	0	1	1	0	0	1	motor-cortex
MIMAT0000258	hsa-miR-181c-5p	ENSG00000122417	ODF2L	protein_coding	chr1	86851961	86851967	86851961	86851967	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	MCF7,motor-cortex
MIMAT0000258	hsa-miR-181c-5p	ENSG00000213516	RBMXL1	protein_coding	chr1	89446156	89446161	89446156	89446161	-	2	0	AGO2	1	0	0	0	0	0	0	1	EWS
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117228	GBP1	protein_coding	chr1	89518220	89518242	89518220	89518242	-	1	0	AGO2	0	0	0	0	1	0	0	7	LCL35
MIMAT0000258	hsa-miR-181c-5p	ENSG00000122482	ZNF644	protein_coding	chr1	91381321	91381326	91381320	91381341	-	9	4	AGO1-4,AGO2	1	0	0	0	1	0	0	0	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000069702	TGFBR3	protein_coding	chr1	92146848	92146868	92146848	92146868	-	4	0	AGO1-4,AGO2	0	0	0	0	1	0	0	0	HS5,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000069702	TGFBR3	protein_coding	chr1	92147372	92147378	92147372	92147378	-	10	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	1	1	0	HEK293,HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000067208	EVI5	protein_coding	chr1	92975452	92975459	92975451	92975471	-	1	0	AGO2	1	0	0	0	1	0	0	3	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000117500	TMED5	protein_coding	chr1	93617697	93617703	93617697	93617703	-	4	0	AGO1-4,AGO2	1	0	0	0	0	1	0	13	DG75-BCBL-1,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000137962	ARHGAP29	protein_coding	chr1	94639014	94639019	94639014	94639019	-	2	0	AGO2	1	0	1	0	0	0	0	1	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000137962	ARHGAP29	protein_coding	chr1	94639253	94639258	94639253	94639258	-	8	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	HS5,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000137962	ARHGAP29	protein_coding	chr1	94639350	94639355	94639350	94639355	-	8	0	AGO1-4,AGO2	1	0	1	0	0	0	0	1	HS5,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000137992	DBT	protein_coding	chr1	100660647	100660652	100660647	100660652	-	5	0	AGO1,AGO2	1	0	0	0	0	0	0	3	HEK293,HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000162694	EXTL2	protein_coding	chr1	101338711	101338716	101338711	101338716	-	13	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293,LCL35,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000134215	VAV3	protein_coding	chr1	108114204	108114209	108114204	108114209	-	1	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0000258	hsa-miR-181c-5p	ENSG00000085491	SLC25A24	protein_coding	chr1	108677588	108677594	108677587	108677609	-	7	0	AGO1-4,AGO2	1	0	1	0	1	0	1	6	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000085491	SLC25A24	protein_coding	chr1	108678869	108678875	108678868	108678889	-	4	0	AGO1-4,AGO2	1	0	1	0	1	0	0	6	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000121940	CLCC1	protein_coding	chr1	109474530	109474536	109474529	109474550	-	9	0	AGO1-4,AGO2	1	0	0	0	1	0	1	3	HeLa,Jijoye
MIMAT0000258	hsa-miR-181c-5p	ENSG00000197780	TAF13	protein_coding	chr1	109605243	109605249	109605243	109605249	-	2	0	AGO1-4	0	0	0	0	0	0	1	15	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000134222	PSRC1	protein_coding	chr1	109822196	109822202	109822195	109822216	-	3	0	AGO1-4,AGO2	1	0	1	0	1	0	0	7	HeLa,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000134243	SORT1	protein_coding	chr1	109852277	109852283	109852276	109852298	-	5	0	AGO1-4,AGO2	1	0	0	0	1	0	0	4	HeLa,Jijoye
MIMAT0000258	hsa-miR-181c-5p	ENSG00000134243	SORT1	protein_coding	chr1	109855102	109855107	109855102	109855107	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293S,MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000168679	SLC16A4	protein_coding	chr1	110905813	110905818	110905813	110905818	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0000258	hsa-miR-181c-5p	ENSG00000155380	SLC16A1	protein_coding	chr1	113454512	113454517	113454512	113454517	-	1	0	AGO2	1	0	0	0	0	0	0	18	Huh7.5
MIMAT0000258	hsa-miR-181c-5p	ENSG00000081019	RSBN1	protein_coding	chr1	114307433	114307438	114307432	114307460	-	1	0	AGO2	1	0	0	1	0	0	0	0	HEK293
