#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0005789	hsa-miR-513c-5p	ENSG00000221978	CCNL2	protein_coding	chr1	1326390	1326396	1326390	1326396	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000078369	GNB1	protein_coding	chr1	1718317	1718322	1718317	1718322	-	9	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,HeLa,MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000157911	PEX10	protein_coding	chr1	2336889	2336894	2336889	2336894	-	3	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000130764	LRRC47	protein_coding	chr1	3697535	3697540	3697535	3697540	-	3	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000116198	CEP104	protein_coding	chr1	3729399	3729427	3729399	3729427	-	1	0	AGO2	0	0	0	1	0	0	0	1	DG75-BCBL-1
MIMAT0005789	hsa-miR-513c-5p	ENSG00000116198	CEP104	protein_coding	chr1	3731319	3731347	3731319	3731347	-	2	0	AGO1-4	0	0	0	1	0	0	0	1	MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000116198	CEP104	protein_coding	chr1	3753097	3753125	3753097	3753125	-	1	0	AGO2	0	0	0	1	0	0	0	1	HeLa
MIMAT0005789	hsa-miR-513c-5p	ENSG00000116237	ICMT	protein_coding	chr1	6282132	6282138	6282132	6282138	-	2	0	AGO1,AGO2	1	0	0	0	0	0	0	3	HEK293,LCL35
MIMAT0005789	hsa-miR-513c-5p	ENSG00000116237	ICMT	protein_coding	chr1	6284275	6284280	6284275	6284280	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	BT474,HEK293S
MIMAT0005789	hsa-miR-513c-5p	ENSG00000097021	ACOT7	protein_coding	chr1	6324552	6324557	6324552	6324557	-	10	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	BT474,HeLa
MIMAT0005789	hsa-miR-513c-5p	ENSG00000162408	NOL9	protein_coding	chr1	6582940	6582945	6582940	6582945	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000116285	ERRFI1	protein_coding	chr1	8072366	8072371	8072366	8072371	-	13	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8	HeLa,MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000130940	CASZ1	protein_coding	chr1	10696884	10696889	10696884	10696889	-	3	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000159423	ALDH4A1	protein_coding	chr1	19199158	19199163	19199158	19199163	-	2	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000127481	UBR4	protein_coding	chr1	19401035	19401041	19401035	19401041	-	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	3	HeLa,MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000127483	HP1BP3	protein_coding	chr1	21069327	21069333	21069326	21069354	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3	HEK293S,MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000127483	HP1BP3	protein_coding	chr1	21069631	21069636	21069630	21069658	-	9	0	AGO1-4,AGO2	1	0	1	1	0	0	0	3	HeLa,MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000127483	HP1BP3	protein_coding	chr1	21070149	21070177	21070149	21070177	-	1	0	AGO1-4	0	0	0	1	0	0	0	3	MCF7
MIMAT0005789	hsa-miR-513c-5p	ENSG00000127483	HP1BP3	protein_coding	chr1	21070554	21070559	21070553	21070581	-	1	0	AGO1-4	1	0	1	1	0	0	0	3	Liver
MIMAT0005789	hsa-miR-513c-5p	ENSG00000075151	EIF4G3	protein_coding	chr1	21133328	21133333	21133328	21133333	-	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	6	HeLa,MCF7
