#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0019704	hsa-miR-4644	ENSG00000185515	BRCC3	protein_coding	chrX	154351119	154351125	154351119	154351125	+	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000107404	DVL1	protein_coding	chr1	1271019	1271040	1271019	1271040	-	1	1	AGO2	0	1	0	0	0	0	0	1	HeLa
MIMAT0019704	hsa-miR-4644	ENSG00000221978	CCNL2	protein_coding	chr1	1321883	1321889	1321883	1321889	-	1	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0019704	hsa-miR-4644	ENSG00000221978	CCNL2	protein_coding	chr1	1322121	1322127	1322120	1322148	-	11	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000221978	CCNL2	protein_coding	chr1	1322261	1322266	1322260	1322288	-	7	3	AGO1-4,AGO2	0	0	1	1	0	0	0	1	LCL-BACD1,MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000221978	CCNL2	protein_coding	chr1	1325623	1325651	1325623	1325651	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	HEK293S,HS27a
MIMAT0019704	hsa-miR-4644	ENSG00000221978	CCNL2	protein_coding	chr1	1328083	1328089	1328083	1328089	-	3	0	AGO1-4,AGO2	0	0	0	0	0	1	0	1	Huh7.5,MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000189339	SLC35E2B	protein_coding	chr1	1594509	1594531	1594509	1594531	-	5	0	AGO1-4,AGO2	0	1	0	0	0	0	0	1	HeLa,MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000097021	ACOT7	protein_coding	chr1	6324501	6324507	6324501	6324507	-	10	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1	BT474,HEK293,HeLa
MIMAT0019704	hsa-miR-4644	ENSG00000162413	KLHL21	protein_coding	chr1	6651338	6651343	6651338	6651343	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000162413	KLHL21	protein_coding	chr1	6652124	6652129	6652124	6652129	-	6	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293,HeLa,MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000142599	RERE	protein_coding	chr1	8412529	8412535	8412528	8412556	-	5	0	AGO1-4,AGO2	0	0	1	1	0	0	1	1	HeLa,MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000171603	CLSTN1	protein_coding	chr1	9789449	9789454	9789449	9789454	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293S,MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000171603	CLSTN1	protein_coding	chr1	9789494	9789500	9789493	9789514	-	2	0	AGO1,AGO1-4	0	1	1	0	0	0	0	1	Flp-In-T-REx-293,MCF7
MIMAT0019704	hsa-miR-4644	ENSG00000171603	CLSTN1	protein_coding	chr1	9789501	9789507	9789501	9789507	-	2	0	AGO1,AGO1-4	0	0	1	0	0	0	0	1	Flp-In-T-REx-293,MCF7
