#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000441	hsa-miR-9-5p	ENSG00000130821	SLC6A8	protein_coding	chrX	152959630	152959652	152959630	152959652	+	1	0	AGO1-4	0	0	0	0	1	0	0	2	MCF7
MIMAT0000441	hsa-miR-9-5p	ENSG00000130764	LRRC47	protein_coding	chr1	3697256	3697261	3697256	3697261	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000441	hsa-miR-9-5p	ENSG00000116198	CEP104	protein_coding	chr1	3743278	3743306	3743278	3743306	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	8	EWS,Liver
MIMAT0000441	hsa-miR-9-5p	ENSG00000116198	CEP104	protein_coding	chr1	3753861	3753889	3753861	3753889	-	1	0	AGO1-4	0	0	0	1	0	0	0	8	MCF7
MIMAT0000441	hsa-miR-9-5p	ENSG00000198912	C1orf174	protein_coding	chr1	3806561	3806582	3806561	3806582	-	3	1	AGO1,AGO1-4	0	1	0	0	0	0	0	5	Flp-In-T-REx-293,MCF7
MIMAT0000441	hsa-miR-9-5p	ENSG00000116237	ICMT	protein_coding	chr1	6283508	6283514	6283507	6283535	-	6	0	AGO1,AGO2	1	0	0	1	1	1	1	6	HEK293,HeLa
MIMAT0000441	hsa-miR-9-5p	ENSG00000116237	ICMT	protein_coding	chr1	6284126	6284131	6284125	6284153	-	8	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	0	0	6	HEK293,HeLa,MCF7
MIMAT0000441	hsa-miR-9-5p	ENSG00000097021	ACOT7	protein_coding	chr1	6324481	6324487	6324480	6324501	-	14	0	AGO1,AGO1-4,AGO2	1	0	1	0	1	1	1	2	BT474,HEK293,LCL35
MIMAT0000441	hsa-miR-9-5p	ENSG00000162413	KLHL21	protein_coding	chr1	6652383	6652388	6652383	6652388	-	2	0	AGO1-4	1	0	1	0	0	0	0	7	MCF7
MIMAT0000441	hsa-miR-9-5p	ENSG00000162413	KLHL21	protein_coding	chr1	6652468	6652473	6652468	6652473	-	3	0	AGO2	1	0	1	0	0	0	0	7	HEK293S
MIMAT0000441	hsa-miR-9-5p	ENSG00000142599	RERE	protein_coding	chr1	8412969	8412974	8412968	8412996	-	1	0	AGO1-4	1	0	0	1	0	1	1	6	MCF7
MIMAT0000441	hsa-miR-9-5p	ENSG00000142599	RERE	protein_coding	chr1	8421459	8421487	8421459	8421487	-	2	0	AGO1-4	0	0	0	1	0	0	0	6	MCF7
