#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000418	hsa-miR-23b-3p	ENSG00000067048	DDX3Y	protein_coding	chrY	15031740	15031745	15031718	15031746	+	16	0	AGO1,AGO1-4,AGO2,AGO3	1	0	1	1	1	1	1	3	HEK293,HeLa,Jijoye
MIMAT0000418	hsa-miR-23b-3p	ENSG00000221978	CCNL2	protein_coding	chr1	1322009	1322015	1322008	1322027	-	1	0	AGO1-4	1	0	0	0	1	1	1	9	marrow-stromal-cells
MIMAT0000418	hsa-miR-23b-3p	ENSG00000116237	ICMT	protein_coding	chr1	6283871	6283877	6283870	6283877	-	1	0	AGO1-4	1	0	0	0	0	0	1	2	MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000007923	DNAJC11	protein_coding	chr1	6695593	6695598	6695592	6695598	-	1	0	AGO2	1	0	0	0	0	0	1	4	HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8072372	8072377	8072372	8072377	-	13	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8073043	8073048	8073043	8073048	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000074800	ENO1	protein_coding	chr1	8921146	8921151	8921146	8921151	-	14	5	AGO1-4,AGO2	1	0	0	0	0	0	0	9	HEK293,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000178585	CTNNBIP1	protein_coding	chr1	9910391	9910397	9910390	9910418	-	2	0	AGO1-4,AGO2	1	0	0	1	1	1	1	2	BT474,HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000198793	MTOR	protein_coding	chr1	11319408	11319426	11319408	11319426	-	5	0	AGO1,AGO1-4,AGO2	0	1	0	0	0	0	0	3	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000127463	EMC1	protein_coding	chr1	19545207	19545212	19545207	19545212	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HEK293,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000162542	TMCO4	protein_coding	chr1	20008913	20008920	20008913	20008920	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	Liver
MIMAT0000418	hsa-miR-23b-3p	ENSG00000162545	CAMK2N1	protein_coding	chr1	20809650	20809655	20809649	20809668	-	10	0	AGO1-4,AGO2	1	0	0	0	1	0	1	6	Huh7.5,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000127483	HP1BP3	protein_coding	chr1	21069891	21069896	21069891	21069896	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000125944	HNRNPR	protein_coding	chr1	23636341	23636346	23636340	23636358	-	14	0	AGO1-4,AGO2	1	0	0	0	1	0	0	5	HeLa,Jijoye
MIMAT0000418	hsa-miR-23b-3p	ENSG00000125945	ZNF436	protein_coding	chr1	23687331	23687338	23687330	23687349	-	1	0	AGO2	1	0	0	0	1	0	0	1	EF3D-AGO2
MIMAT0000418	hsa-miR-23b-3p	ENSG00000125945	ZNF436	protein_coding	chr1	23687359	23687364	23687359	23687364	-	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000125945	ZNF436	protein_coding	chr1	23687368	23687373	23687368	23687373	-	1	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000007968	E2F2	protein_coding	chr1	23833253	23833258	23833253	23833258	-	1	0	AGO1-4	1	0	0	0	0	0	0	11	MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000007968	E2F2	protein_coding	chr1	23834720	23834727	23834720	23834727	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	11	Jijoye
MIMAT0000418	hsa-miR-23b-3p	ENSG00000117305	HMGCL	protein_coding	chr1	24128422	24128428	24128421	24128444	-	3	0	AGO1-4,AGO2	1	0	0	0	1	0	0	4	HeLa,Liver
MIMAT0000418	hsa-miR-23b-3p	ENSG00000179163	FUCA1	protein_coding	chr1	24171636	24171642	24171635	24171663	-	15	0	AGO1-4,AGO2	1	0	0	1	1	0	1	6	BT474,HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000127423	AUNIP	protein_coding	chr1	26160575	26160580	26160575	26160580	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8	HEK293,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000158006	PAFAH2	protein_coding	chr1	26288169	26288174	26288169	26288174	-	1	0	AGO1-4	1	0	0	0	0	0	0	6	BT474
MIMAT0000418	hsa-miR-23b-3p	ENSG00000090020	SLC9A1	protein_coding	chr1	27425312	27425318	27425311	27425339	-	14	0	AGO1,AGO1-4,AGO2	1	0	1	1	1	0	0	9	BT474,HEK293
MIMAT0000418	hsa-miR-23b-3p	ENSG00000158195	WASF2	protein_coding	chr1	27731641	27731647	27731640	27731647	-	9	0	AGO1-4,AGO2	0	0	0	0	0	1	1	2	HS27a,HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000126709	IFI6	protein_coding	chr1	27992603	27992608	27992602	27992622	-	13	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	10	HEK293,HeLa,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000084628	NKAIN1	protein_coding	chr1	31653899	31653904	31653899	31653904	-	1	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000060688	SNRNP40	protein_coding	chr1	31732637	31732644	31732636	31732657	-	2	0	AGO1,AGO1-4	1	0	0	0	1	0	0	2	Flp-In-T-REx-293,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000184007	PTP4A2	protein_coding	chr1	32372701	32372729	32372701	32372729	-	16	0	AGO1,AGO1-4,AGO2,AGO3	0	0	0	1	0	0	0	13	BT474,Flp-In-T-REx-293,HEK293,HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000184007	PTP4A2	protein_coding	chr1	32374384	32374390	32374383	32374411	-	23	0	AGO1,AGO1-4,AGO2,AGO3	1	0	0	1	1	1	1	13	HEK293,HeLa,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000175130	MARCKSL1	protein_coding	chr1	32799596	32799602	32799595	32799623	-	21	0	AGO1-4,AGO2	1	0	0	1	1	1	1	13	LCL-BACD3,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000175130	MARCKSL1	protein_coding	chr1	32799952	32799957	32799951	32799979	-	21	0	AGO1,AGO1-4,AGO2	1	0	0	1	0	0	0	13	BT474,Flp-In-T-REx-293,HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000116525	TRIM62	protein_coding	chr1	33612536	33612541	33612536	33612541	-	1	0	AGO1-4	1	0	0	0	0	0	0	4	MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000134686	PHC2	protein_coding	chr1	33789482	33789487	33789482	33789487	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	HeLa,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000116560	SFPQ	protein_coding	chr1	35650050	35650056	35650050	35650056	-	7	0	AGO1-4,AGO2	0	0	0	0	1	0	0	8	MCF7,motor-cortex
MIMAT0000418	hsa-miR-23b-3p	ENSG00000142686	C1orf216	protein_coding	chr1	36179952	36179957	36179952	36179957	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000163877	SNIP1	protein_coding	chr1	38002499	38002504	38002499	38002504	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000116922	C1orf109	protein_coding	chr1	38148586	38148591	38148586	38148591	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	HS5
MIMAT0000418	hsa-miR-23b-3p	ENSG00000188786	MTF1	protein_coding	chr1	38275391	38275397	38275390	38275411	-	3	0	AGO2	1	0	0	0	1	1	1	5	HeLa
MIMAT0000418	hsa-miR-23b-3p	ENSG00000188786	MTF1	protein_coding	chr1	38275478	38275485	38275478	38275485	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0000418	hsa-miR-23b-3p	ENSG00000188786	MTF1	protein_coding	chr1	38279690	38279695	38279690	38279695	-	1	0	AGO2	1	0	0	0	0	0	0	5	HeLa
