#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000259	hsa-miR-182-5p	ENSG00000067048	DDX3Y	protein_coding	chrY	15032264	15032270	15032250	15032271	+	3	0	AGO1-4	1	0	1	0	1	0	1	2	HS5
MIMAT0000259	hsa-miR-182-5p	ENSG00000160075	SSU72	protein_coding	chr1	1477297	1477302	1477297	1477302	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,Jijoye
MIMAT0000259	hsa-miR-182-5p	ENSG00000116198	CEP104	protein_coding	chr1	3730625	3730646	3730625	3730646	-	1	0	AGO2	0	0	0	0	1	0	0	6	Huh7.5
MIMAT0000259	hsa-miR-182-5p	ENSG00000198912	C1orf174	protein_coding	chr1	3806295	3806300	3806295	3806300	-	4	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	8	HEK293,HeLa,MCF7
MIMAT0000259	hsa-miR-182-5p	ENSG00000116251	RPL22	protein_coding	chr1	6245901	6245906	6245901	6245906	-	2	0	AGO2	1	0	0	0	0	0	0	5	HeLa
MIMAT0000259	hsa-miR-182-5p	ENSG00000116251	RPL22	protein_coding	chr1	6245966	6245971	6245966	6245971	-	1	0	AGO2	1	0	0	0	0	0	0	5	Huh7.5
MIMAT0000259	hsa-miR-182-5p	ENSG00000116237	ICMT	protein_coding	chr1	6282044	6282049	6282044	6282049	-	3	0	AGO2	1	0	0	0	0	0	0	6	HeLa
MIMAT0000259	hsa-miR-182-5p	ENSG00000162413	KLHL21	protein_coding	chr1	6652470	6652477	6652469	6652492	-	3	0	AGO2	1	0	0	0	1	0	0	13	HEK293S
MIMAT0000259	hsa-miR-182-5p	ENSG00000160049	DFFA	protein_coding	chr1	10521351	10521356	10521351	10521356	-	2	0	AGO1-4	1	0	0	0	0	0	0	7	MCF7
MIMAT0000259	hsa-miR-182-5p	ENSG00000160049	DFFA	protein_coding	chr1	10521526	10521531	10521526	10521531	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	7	Huh7.5,MCF7
