#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0016925	hsa-miR-500b-5p	ENSG00000277203	F8A1	protein_coding	chrX	154115878	154115884	154115878	154115884	+	4	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000090686	USP48	protein_coding	chr1	22005521	22005549	22005521	22005549	-	2	0	AGO2	0	0	0	1	0	0	0	3	HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000188529	SRSF10	protein_coding	chr1	24293332	24293338	24293332	24293338	-	2	0	AGO2	0	0	1	0	0	0	0	3	HEK293
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116525	TRIM62	protein_coding	chr1	33612540	33612546	33612539	33612567	-	1	0	AGO1-4	0	0	1	1	0	0	0	6	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000090621	PABPC4	protein_coding	chr1	40026708	40026714	40026708	40026714	-	5	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	5	HEK293,Huh7.5,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117385	P3H1	protein_coding	chr1	43212377	43212383	43212376	43212404	-	2	0	AGO1-4,AGO2	0	0	0	1	0	1	1	4	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000121310	ECHDC2	protein_coding	chr1	53362070	53362076	53362070	53362076	-	2	0	AGO1-4	0	0	1	0	0	0	0	4	Liver
MIMAT0016925	hsa-miR-500b-5p	ENSG00000058804	NDC1	protein_coding	chr1	54233184	54233190	54233184	54233190	-	2	0	AGO2	0	0	0	0	0	1	0	7	HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000162601	MYSM1	protein_coding	chr1	59122255	59122261	59122255	59122261	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000162601	MYSM1	protein_coding	chr1	59123481	59123487	59123481	59123487	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000177606	JUN	protein_coding	chr1	59247024	59247030	59247024	59247030	-	3	0	AGO1-4,AGO2	0	0	0	0	0	1	0	1	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000142864	SERBP1	protein_coding	chr1	67873785	67873813	67873785	67873813	-	1	0	AGO2	0	0	0	1	0	0	0	5	LCL-BACD3
MIMAT0016925	hsa-miR-500b-5p	ENSG00000142864	SERBP1	protein_coding	chr1	67878511	67878517	67878511	67878539	-	1	0	AGO1-4	0	0	0	1	0	1	0	5	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000142864	SERBP1	protein_coding	chr1	67878819	67878825	67878819	67878847	-	15	0	AGO1,AGO1-4,AGO2	0	0	0	1	0	1	0	5	HEK293,HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000172260	NEGR1	protein_coding	chr1	71870208	71870236	71870208	71870236	-	1	1	AGO2	0	0	0	1	0	0	0	9	motor-cortex
MIMAT0016925	hsa-miR-500b-5p	ENSG00000077254	USP33	protein_coding	chr1	78162118	78162124	78162118	78162124	-	12	0	AGO1-4,AGO2	0	0	1	0	0	0	0	7	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000162613	FUBP1	protein_coding	chr1	78414505	78414511	78414504	78414532	-	2	0	AGO1-4	0	0	1	1	0	0	0	6	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000162613	FUBP1	protein_coding	chr1	78414535	78414540	78414535	78414540	-	1	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117155	SSX2IP	protein_coding	chr1	85112941	85112969	85112941	85112969	-	10	0	AGO1,AGO2	0	0	0	1	0	0	0	3	HEK293,HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000122482	ZNF644	protein_coding	chr1	91381021	91381028	91381021	91381049	-	6	0	AGO1-4,AGO2	0	0	0	1	0	0	1	6	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116752	BCAS2	protein_coding	chr1	115110442	115110448	115110442	115110448	-	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116752	BCAS2	protein_coding	chr1	115110511	115110516	115110511	115110516	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143614	GATAD2B	protein_coding	chr1	153777275	153777280	153777274	153777302	-	8	0	AGO2	0	0	1	1	0	0	0	8	HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143614	GATAD2B	protein_coding	chr1	153777567	153777572	153777566	153777594	-	4	0	AGO2	0	0	1	1	0	0	0	8	HEK293S
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143614	GATAD2B	protein_coding	chr1	153781536	153781541	153781535	153781563	-	4	0	AGO1-4	0	0	1	1	0	0	0	8	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143612	C1orf43	protein_coding	chr1	154179368	154179374	154179367	154179395	-	14	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	5	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000254726	MEX3A	protein_coding	chr1	156044068	156044074	156044068	156044074	-	6	0	AGO1-4,AGO2	0	0	0	0	0	1	1	9	EWS,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000158769	F11R	protein_coding	chr1	160966211	160966216	160966211	160966216	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	4	BT474,HEK293S
MIMAT0016925	hsa-miR-500b-5p	ENSG00000158769	F11R	protein_coding	chr1	160966270	160966276	160966270	160966276	-	1	0	AGO1-4	0	0	1	0	0	0	0	4	HS27a
MIMAT0016925	hsa-miR-500b-5p	ENSG00000158769	F11R	protein_coding	chr1	160966728	160966733	160966728	160966733	-	4	0	AGO1-4	0	0	1	0	0	0	0	4	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000158769	F11R	protein_coding	chr1	160967997	160968002	160967997	160968002	-	2	0	AGO2	0	0	1	0	0	0	0	4	HEK293
MIMAT0016925	hsa-miR-500b-5p	ENSG00000270149	AL591806.3	protein_coding	chr1	160967997	160968002	160967997	160968002	-	2	0	AGO2	0	0	1	0	0	0	0	8	HEK293
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117533	VAMP4	protein_coding	chr1	171670417	171670423	171670416	171670444	-	2	0	AGO2	0	0	1	1	0	0	0	9	HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000135870	RC3H1	protein_coding	chr1	173903338	173903343	173903337	173903365	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	6	BC-1,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116406	EDEM3	protein_coding	chr1	184660551	184660557	184660551	184660557	-	15	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116406	EDEM3	protein_coding	chr1	184661361	184661366	184661361	184661366	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	6	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000133056	PIK3C2B	protein_coding	chr1	204391995	204392001	204391994	204392022	-	2	0	AGO1-4	0	0	1	1	0	0	0	5	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000133056	PIK3C2B	protein_coding	chr1	204392110	204392116	204392109	204392137	-	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	5	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000152104	PTPN14	protein_coding	chr1	214542805	214542833	214542805	214542833	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	12	HS27a,HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117020	AKT3	protein_coding	chr1	243665192	243665220	243665192	243665220	-	2	0	AGO1,AGO2	0	0	0	1	0	0	0	10	HEK293
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117020	AKT3	protein_coding	chr1	243667432	243667438	243667431	243667459	-	1	1	AGO2	0	0	1	1	0	1	0	10	HEK293
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116688	MFN2	protein_coding	chr1	12072454	12072460	12072454	12072460	+	2	0	AGO1-4	0	0	0	0	0	1	0	3	HS27a
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116731	PRDM2	protein_coding	chr1	14113099	14113105	14113099	14113105	+	6	0	AGO1-4,AGO2	0	0	0	0	0	1	0	8	BT474,DG75-BCBL-1
MIMAT0016925	hsa-miR-500b-5p	ENSG00000169504	CLIC4	protein_coding	chr1	25167555	25167561	25167534	25167562	+	22	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	9	BT474,HEK293,HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000169504	CLIC4	protein_coding	chr1	25167903	25167908	25167881	25167909	+	7	0	AGO1-4,AGO2,AGO3	0	0	1	1	0	0	0	9	HEK293,HS5,HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000169504	CLIC4	protein_coding	chr1	25170762	25170767	25170740	25170768	+	4	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	9	HEK293,HS27a
MIMAT0016925	hsa-miR-500b-5p	ENSG00000162522	KIAA1522	protein_coding	chr1	33239548	33239554	33239548	33239554	+	2	0	AGO1-4	0	0	0	0	0	1	0	7	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116497	S100PBP	protein_coding	chr1	33322418	33322424	33322397	33322425	+	6	1	AGO1-4,AGO2	0	0	1	1	0	0	0	4	HEK293,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000162368	CMPK1	protein_coding	chr1	47843109	47843115	47843109	47843115	+	13	0	AGO1,AGO1-4,AGO2,AGO3	0	0	0	0	0	1	0	1	HEK293,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000123091	RNF11	protein_coding	chr1	51737991	51737997	51737991	51737997	+	9	0	AGO1-4,AGO2	0	0	0	0	0	1	1	13	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116675	DNAJC6	protein_coding	chr1	65880539	65880567	65880539	65880567	+	1	0	AGO2	0	0	0	1	0	0	0	7	motor-cortex
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116717	GADD45A	protein_coding	chr1	68153549	68153555	68153528	68153556	+	17	8	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	0	4	HEK293,HS5,LCL-BACD1
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117620	SLC35A3	protein_coding	chr1	100488167	100488172	100488145	100488173	+	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	7	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117620	SLC35A3	protein_coding	chr1	100488557	100488562	100488535	100488563	+	1	0	AGO1-4	0	0	1	1	0	0	0	7	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000168710	AHCYL1	protein_coding	chr1	110564507	110564535	110564507	110564535	+	4	0	AGO1-4	0	0	0	1	0	0	0	7	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116489	CAPZA1	protein_coding	chr1	113212790	113212796	113212769	113212797	+	14	1	AGO1,AGO1-4,AGO2,AGO3	0	0	1	1	0	0	0	7	HEK293,HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116489	CAPZA1	protein_coding	chr1	113213692	113213697	113213670	113213698	+	9	0	AGO1-4,AGO2	0	0	1	1	0	0	0	7	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000152332	UHMK1	protein_coding	chr1	162492253	162492258	162492231	162492259	+	6	0	AGO1-4,AGO2	0	0	1	1	0	0	0	11	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000152332	UHMK1	protein_coding	chr1	162492653	162492659	162492632	162492660	+	10	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	11	HEK293,HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000152332	UHMK1	protein_coding	chr1	162493461	162493466	162493439	162493467	+	11	0	AGO1-4,AGO2	0	0	1	1	0	0	0	11	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000152332	UHMK1	protein_coding	chr1	162493668	162493673	162493646	162493674	+	6	0	AGO1-4,AGO2	0	0	1	1	0	0	0	11	HEK293S,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000152332	UHMK1	protein_coding	chr1	162498330	162498336	162498309	162498337	+	14	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	11	HEK293,HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143190	POU2F1	protein_coding	chr1	167385210	167385238	167385210	167385238	+	2	0	AGO2	0	0	0	1	0	0	0	8	HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143190	POU2F1	protein_coding	chr1	167387721	167387749	167387721	167387749	+	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	8	DG75-BCBL-1,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143190	POU2F1	protein_coding	chr1	167391749	167391777	167391749	167391777	+	1	0	AGO2	0	0	0	1	0	0	0	8	Huh7.5
MIMAT0016925	hsa-miR-500b-5p	ENSG00000076321	KLHL20	protein_coding	chr1	173754798	173754804	173754798	173754804	+	3	0	AGO2	0	0	1	0	0	0	0	12	DG75-BCBL-1
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116199	FAM20B	protein_coding	chr1	179045157	179045185	179045157	179045185	+	2	0	AGO2	0	0	0	1	0	0	0	13	HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116199	FAM20B	protein_coding	chr1	179045555	179045561	179045534	179045562	+	1	0	AGO1-4	0	0	0	1	0	0	1	13	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116260	QSOX1	protein_coding	chr1	180166832	180166860	180166832	180166860	+	6	1	AGO1-4,AGO2	0	0	0	1	0	0	0	9	HEK293,Liver
MIMAT0016925	hsa-miR-500b-5p	ENSG00000116260	QSOX1	protein_coding	chr1	180168718	180168746	180168718	180168746	+	1	0	AGO1-4	0	0	0	1	0	0	0	9	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143341	HMCN1	protein_coding	chr1	186159616	186159622	186159595	186159623	+	2	0	AGO1-4	0	0	1	1	0	0	0	10	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000134369	NAV1	protein_coding	chr1	201791340	201791346	201791340	201791346	+	3	0	AGO1-4,AGO2	0	0	0	0	0	0	1	16	HS5,HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000198700	IPO9	protein_coding	chr1	201798371	201798399	201798371	201798399	+	2	0	AGO2	0	0	0	1	0	0	0	8	HEK293S
MIMAT0016925	hsa-miR-500b-5p	ENSG00000198700	IPO9	protein_coding	chr1	201845475	201845503	201845475	201845503	+	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	8	HEK293S,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000198700	IPO9	protein_coding	chr1	201846170	201846175	201846148	201846176	+	2	0	AGO2	0	0	1	1	0	0	0	8	HEK293S
MIMAT0016925	hsa-miR-500b-5p	ENSG00000198700	IPO9	protein_coding	chr1	201849638	201849644	201849617	201849645	+	2	0	AGO1-4	0	0	1	1	0	0	0	8	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000198700	IPO9	protein_coding	chr1	201851967	201851972	201851945	201851973	+	3	0	AGO1-4,AGO2	0	0	1	1	0	0	0	8	BT474,HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000058668	ATP2B4	protein_coding	chr1	203696579	203696607	203696579	203696607	+	1	0	AGO2	0	0	0	1	0	0	0	12	motor-cortex
MIMAT0016925	hsa-miR-500b-5p	ENSG00000058668	ATP2B4	protein_coding	chr1	203709150	203709156	203709129	203709157	+	3	0	AGO1-4	0	0	1	1	0	0	0	12	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000058668	ATP2B4	protein_coding	chr1	203711289	203711294	203711267	203711295	+	3	3	AGO1-4	0	0	1	1	0	0	0	12	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000058668	ATP2B4	protein_coding	chr1	203711907	203711912	203711885	203711913	+	1	0	AGO1-4	0	0	1	1	0	1	0	12	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000058668	ATP2B4	protein_coding	chr1	203711991	203711997	203711970	203711998	+	7	0	AGO1-4,AGO2	0	0	1	1	0	0	0	12	HeLa,Jijoye
MIMAT0016925	hsa-miR-500b-5p	ENSG00000163486	SRGAP2	protein_coding	chr1	206636738	206636744	206636738	206636744	+	1	0	AGO1-4	0	0	0	0	0	1	0	0	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000082497	SERTAD4	protein_coding	chr1	210416397	210416402	210416375	210416403	+	3	0	AGO1,AGO2	0	0	1	1	0	0	1	12	HEK293
MIMAT0016925	hsa-miR-500b-5p	ENSG00000143494	VASH2	protein_coding	chr1	213162017	213162045	213162017	213162045	+	1	0	AGO2	0	0	0	1	0	0	0	2	Huh7.5
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117707	PROX1	protein_coding	chr1	214210041	214210069	214210041	214210069	+	4	0	AGO1,AGO2	0	0	0	1	0	0	0	6	HEK293
MIMAT0016925	hsa-miR-500b-5p	ENSG00000117707	PROX1	protein_coding	chr1	214214487	214214492	214214465	214214493	+	2	0	AGO2	0	0	1	1	0	0	0	6	HEK293
MIMAT0016925	hsa-miR-500b-5p	ENSG00000067533	RRP15	protein_coding	chr1	218504490	218504518	218504490	218504518	+	2	0	AGO1-4	0	0	0	1	0	0	0	7	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000067533	RRP15	protein_coding	chr1	218504633	218504661	218504633	218504661	+	3	0	AGO1,AGO2	0	0	0	1	0	0	0	7	HEK293,HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000067533	RRP15	protein_coding	chr1	218505853	218505881	218505853	218505881	+	4	0	AGO1-4	0	0	0	1	0	0	0	7	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000133019	CHRM3	protein_coding	chr1	240072912	240072918	240072912	240072918	+	1	0	AGO1-4	0	0	0	0	0	0	1	5	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000179456	ZBTB18	protein_coding	chr1	244219306	244219312	244219306	244219312	+	5	0	AGO2	0	0	0	0	0	1	0	5	HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000107929	LARP4B	protein_coding	chr10	857789	857795	857789	857795	-	7	1	AGO1-4,AGO2	0	0	0	0	0	0	1	5	LCL35,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000152465	NMT2	protein_coding	chr10	15150109	15150115	15150109	15150115	-	2	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000150054	MPP7	protein_coding	chr10	28340159	28340164	28340159	28340164	-	2	0	AGO1-4	0	0	1	0	0	0	0	6	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000156113	KCNMA1	protein_coding	chr10	78644764	78644770	78644763	78644791	-	1	0	AGO1-4	0	0	0	1	0	1	1	10	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000107521	HPS1	protein_coding	chr10	100189138	100189144	100189138	100189144	-	1	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000119927	GPAM	protein_coding	chr10	113914392	113914398	113914392	113914398	-	3	0	AGO1-4	0	0	0	0	0	0	1	5	Liver
MIMAT0016925	hsa-miR-500b-5p	ENSG00000198924	DCLRE1A	protein_coding	chr10	115594603	115594631	115594603	115594631	-	1	0	AGO2	0	0	0	1	0	0	0	8	HeLa
MIMAT0016925	hsa-miR-500b-5p	ENSG00000151893	CACUL1	protein_coding	chr10	120442115	120442143	120442115	120442143	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	7	HeLa,MCF7
MIMAT0016925	hsa-miR-500b-5p	ENSG00000107581	EIF3A	protein_coding	chr10	120795493	120795499	120795492	120795520	-	8	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	1	1	7	HEK293,HS27a,HeLa
