#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0017392	hsa-miR-3200-5p	ENSG00000182492	BGN	protein_coding	chrX	152774827	152774833	152774827	152774833	+	3	0	AGO1-4	0	0	1	0	0	0	0	4	Liver
MIMAT0017392	hsa-miR-3200-5p	ENSG00000173641	HSPB7	protein_coding	chr1	16341859	16341864	16341859	16341864	-	1	0	AGO2	0	0	1	0	0	0	0	5	HeLa
MIMAT0017392	hsa-miR-3200-5p	ENSG00000090686	USP48	protein_coding	chr1	22005367	22005395	22005367	22005395	-	1	0	AGO1-4	0	0	0	1	0	0	0	1	MCF7
MIMAT0017392	hsa-miR-3200-5p	ENSG00000116514	RNF19B	protein_coding	chr1	33402557	33402563	33402557	33402563	-	2	0	AGO2	0	0	1	0	0	0	0	4	HeLa
MIMAT0017392	hsa-miR-3200-5p	ENSG00000159658	EFCAB14	protein_coding	chr1	47142041	47142069	47142041	47142069	-	9	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HeLa,MCF7
MIMAT0017392	hsa-miR-3200-5p	ENSG00000085832	EPS15	protein_coding	chr1	51821767	51821795	51821767	51821795	-	5	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	Jijoye
MIMAT0017392	hsa-miR-3200-5p	ENSG00000169213	RAB3B	protein_coding	chr1	52381142	52381170	52381142	52381170	-	1	0	AGO1-4	0	0	0	1	0	0	0	0	HS5
MIMAT0017392	hsa-miR-3200-5p	ENSG00000024526	DEPDC1	protein_coding	chr1	68941791	68941796	68941791	68941796	-	6	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	DG75-BCBL-1,MCF7
MIMAT0017392	hsa-miR-3200-5p	ENSG00000024526	DEPDC1	protein_coding	chr1	68942058	68942063	68942058	68942063	-	3	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293,MCF7
MIMAT0017392	hsa-miR-3200-5p	ENSG00000036549	AC118549.1	protein_coding	chr1	78030654	78030660	78030653	78030681	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	BT474,motor-cortex
