#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0005797	hsa-miR-1301-3p	ENSG00000067048	DDX3Y	protein_coding	chrY	15032029	15032034	15032029	15032034	+	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	Jijoye
MIMAT0005797	hsa-miR-1301-3p	ENSG00000162576	MXRA8	protein_coding	chr1	1288350	1288355	1288350	1288355	-	1	0	AGO1-4	1	0	1	0	0	0	0	10	marrow-stromal-cells
MIMAT0005797	hsa-miR-1301-3p	ENSG00000221978	CCNL2	protein_coding	chr1	1326796	1326802	1326796	1326802	-	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000162408	NOL9	protein_coding	chr1	6585737	6585743	6585737	6585743	-	2	0	AGO2	1	0	1	0	0	0	0	3	HEK293
MIMAT0005797	hsa-miR-1301-3p	ENSG00000162413	KLHL21	protein_coding	chr1	6654162	6654168	6654162	6654168	-	1	0	AGO1-4	0	0	1	0	0	0	0	15	MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000007923	DNAJC11	protein_coding	chr1	6694685	6694692	6694685	6694692	-	2	0	AGO1,AGO1-4	1	0	0	0	0	0	0	2	Flp-In-T-REx-293,MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000116285	ERRFI1	protein_coding	chr1	8072950	8072956	8072950	8072956	-	11	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	6	HEK293,HeLa,MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000142599	RERE	protein_coding	chr1	8413673	8413678	8413672	8413700	-	2	0	AGO1-4,AGO2	1	0	1	1	0	0	0	4	Huh7.5,MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000142599	RERE	protein_coding	chr1	8415064	8415070	8415063	8415091	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	4	HEK293,MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000142599	RERE	protein_coding	chr1	8415562	8415590	8415562	8415590	-	1	0	AGO1-4	0	0	0	1	0	0	0	4	HS27a
MIMAT0005797	hsa-miR-1301-3p	ENSG00000178585	CTNNBIP1	protein_coding	chr1	9910311	9910316	9910311	9910316	-	3	0	AGO1-4,AGO2	1	0	1	0	0	0	0	7	BT474,HeLa
MIMAT0005797	hsa-miR-1301-3p	ENSG00000178585	CTNNBIP1	protein_coding	chr1	9910549	9910554	9910549	9910554	-	1	0	AGO1-4	1	0	1	0	0	0	0	7	MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000160049	DFFA	protein_coding	chr1	10521331	10521337	10521331	10521337	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000171824	EXOSC10	protein_coding	chr1	11139850	11139878	11139850	11139878	-	1	0	AGO1-4	0	0	0	1	0	0	0	4	MCF7
MIMAT0005797	hsa-miR-1301-3p	ENSG00000177000	MTHFR	protein_coding	chr1	11848619	11848624	11848619	11848624	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
