#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0014980	hsa-miR-3118	ENSG00000102125	TAZ	protein_coding	chrX	153649954	153649982	153649954	153649982	+	2	0	AGO2	0	0	0	1	0	0	0	0	HeLa
MIMAT0014980	hsa-miR-3118	ENSG00000078808	SDF4	protein_coding	chr1	1152593	1152599	1152593	1152599	-	6	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000244038	DDOST	protein_coding	chr1	20978644	20978650	20978644	20978650	-	7	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293,HeLa,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000169641	LUZP1	protein_coding	chr1	23412255	23412260	23412254	23412282	-	2	0	AGO1-4	0	0	1	1	0	0	0	0	MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000169641	LUZP1	protein_coding	chr1	23414183	23414189	23414182	23414210	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	HeLa,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000169641	LUZP1	protein_coding	chr1	23414464	23414469	23414463	23414491	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	Huh7.5,Liver
MIMAT0014980	hsa-miR-3118	ENSG00000169641	LUZP1	protein_coding	chr1	23415190	23415196	23415189	23415217	-	3	0	AGO2	0	0	1	1	0	1	0	0	HeLa
MIMAT0014980	hsa-miR-3118	ENSG00000163866	SMIM12	protein_coding	chr1	35320708	35320714	35320707	35320735	-	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	HEK293,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000196182	STK40	protein_coding	chr1	36805310	36805316	36805310	36805338	-	3	1	AGO1-4,AGO2	0	0	0	1	0	1	1	0	HEK293,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000214114	MYCBP	protein_coding	chr1	39328855	39328861	39328855	39328861	-	1	0	AGO1-4	0	0	0	0	0	0	1	0	MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000090621	PABPC4	protein_coding	chr1	40030970	40030991	40030970	40030991	-	7	0	AGO1-4,AGO2	0	1	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000123472	ATPAF1	protein_coding	chr1	47101306	47101312	47101306	47101312	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000123473	STIL	protein_coding	chr1	47735414	47735436	47735414	47735436	-	3	0	AGO1-4,AGO2	0	1	0	0	0	0	0	0	HS27a,HeLa
MIMAT0014980	hsa-miR-3118	ENSG00000162377	COA7	protein_coding	chr1	53152810	53152815	53152809	53152837	-	2	0	AGO2	0	0	1	1	0	0	0	0	HEK293S
MIMAT0014980	hsa-miR-3118	ENSG00000162377	COA7	protein_coding	chr1	53152871	53152876	53152870	53152898	-	1	1	AGO2	0	0	1	1	0	0	0	0	Huh7.5
MIMAT0014980	hsa-miR-3118	ENSG00000116729	WLS	protein_coding	chr1	68564261	68564267	68564261	68564267	-	1	0	AGO2	0	0	1	0	0	0	0	0	HeLa
MIMAT0014980	hsa-miR-3118	ENSG00000162694	EXTL2	protein_coding	chr1	101339030	101339058	101339030	101339058	-	1	0	AGO2	0	0	0	1	0	0	0	0	Huh7.5
MIMAT0014980	hsa-miR-3118	ENSG00000121940	CLCC1	protein_coding	chr1	109472247	109472253	109472246	109472274	-	2	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	Huh7.5,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000168679	SLC16A4	protein_coding	chr1	110905766	110905772	110905766	110905772	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000116455	WDR77	protein_coding	chr1	111983355	111983383	111983355	111983383	-	1	0	AGO2	0	0	0	1	0	0	0	0	hESCs
MIMAT0014980	hsa-miR-3118	ENSG00000116455	WDR77	protein_coding	chr1	111983675	111983703	111983675	111983703	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	0	HeLa,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000160710	ADAR	protein_coding	chr1	154554942	154554947	154554942	154554947	-	7	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000160710	ADAR	protein_coding	chr1	154555868	154555873	154555868	154555873	-	7	1	AGO1-4,AGO2	0	0	1	0	0	0	0	0	Huh7.5,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000160710	ADAR	protein_coding	chr1	154556216	154556221	154556216	154556221	-	2	0	AGO2	0	0	1	0	0	0	0	0	HeLa
MIMAT0014980	hsa-miR-3118	ENSG00000160710	ADAR	protein_coding	chr1	154557005	154557010	154557005	154557010	-	10	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000160691	SHC1	protein_coding	chr1	154936369	154936375	154936369	154936375	-	21	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293,HeLa,Liver
MIMAT0014980	hsa-miR-3118	ENSG00000198715	GLMP	protein_coding	chr1	156263217	156263223	156263217	156263223	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000122218	COPA	protein_coding	chr1	160259918	160259924	160259918	160259924	-	17	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293S,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000143195	ILDR2	protein_coding	chr1	166888087	166888093	166888087	166888093	-	1	0	AGO2	0	0	1	0	0	1	0	0	DG75-BCBL-1
MIMAT0014980	hsa-miR-3118	ENSG00000235750	KIAA0040	protein_coding	chr1	175127395	175127401	175127394	175127422	-	4	0	AGO1-4,AGO2	0	0	1	1	0	0	0	0	HEK293,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000235750	KIAA0040	protein_coding	chr1	175127933	175127939	175127932	175127960	-	3	0	AGO1-4,AGO2	0	0	1	1	0	1	0	0	HEK293,MCF7
MIMAT0014980	hsa-miR-3118	ENSG00000235750	KIAA0040	protein_coding	chr1	175129396	175129402	175129395	175129423	-	2	0	AGO2	0	0	1	1	0	0	0	0	BC-1
MIMAT0014980	hsa-miR-3118	ENSG00000213047	DENND1B	protein_coding	chr1	197474576	197474581	197474575	197474603	-	3	0	AGO1-4	0	0	1	1	0	0	0	0	BT474
