#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0005955	hsa-miR-1197	ENSG00000165246	NLGN4Y	protein_coding	chrY	16954020	16954025	16954020	16954025	+	1	0	AGO2	1	0	0	0	0	0	0	0	EF3D-AGO2
MIMAT0005955	hsa-miR-1197	ENSG00000131591	C1orf159	protein_coding	chr1	1017720	1017725	1017720	1017725	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	BC-3,HeLa
MIMAT0005955	hsa-miR-1197	ENSG00000160087	UBE2J2	protein_coding	chr1	1190388	1190393	1190388	1190393	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HEK293S,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000221978	CCNL2	protein_coding	chr1	1326445	1326450	1326445	1326450	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000008130	NADK	protein_coding	chr1	1683519	1683524	1683519	1683524	-	2	0	AGO1-4	1	0	0	0	0	0	0	2	HS27a
MIMAT0005955	hsa-miR-1197	ENSG00000008130	NADK	protein_coding	chr1	1683986	1683991	1683986	1683991	-	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0005955	hsa-miR-1197	ENSG00000008130	NADK	protein_coding	chr1	1684109	1684114	1684108	1684125	-	2	0	AGO1,AGO1-4	1	1	0	0	0	0	0	2	Flp-In-T-REx-293,Liver
MIMAT0005955	hsa-miR-1197	ENSG00000078369	GNB1	protein_coding	chr1	1717094	1717099	1717094	1717099	-	15	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	BT474,HEK293S
MIMAT0005955	hsa-miR-1197	ENSG00000078369	GNB1	protein_coding	chr1	1717599	1717604	1717599	1717604	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	HeLa,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000142606	MMEL1	protein_coding	chr1	2522152	2522158	2522152	2522159	-	1	0	AGO1-4	1	0	1	0	0	0	0	2	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000162591	MEGF6	protein_coding	chr1	3406724	3406729	3406724	3406729	-	2	0	AGO1-4	1	0	0	0	0	0	0	4	Liver
MIMAT0005955	hsa-miR-1197	ENSG00000198912	C1orf174	protein_coding	chr1	3805970	3805976	3805970	3805976	-	2	0	AGO1,AGO2	1	0	1	0	0	0	0	0	HEK293,HeLa
MIMAT0005955	hsa-miR-1197	ENSG00000198912	C1orf174	protein_coding	chr1	3806289	3806294	3806289	3806294	-	3	0	AGO1-4,AGO2	1	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000198912	C1orf174	protein_coding	chr1	3806502	3806507	3806502	3806507	-	4	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	0	Flp-In-T-REx-293,HEK293,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000116254	CHD5	protein_coding	chr1	6206756	6206784	6206756	6206784	-	1	0	AGO1-4	0	0	0	1	0	0	0	1	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000116237	ICMT	protein_coding	chr1	6284774	6284779	6284774	6284779	-	5	0	AGO1-4,AGO2	1	0	1	0	0	0	0	0	HeLa,Liver
MIMAT0005955	hsa-miR-1197	ENSG00000116237	ICMT	protein_coding	chr1	6284950	6284955	6284950	6284955	-	1	0	AGO1-4	1	0	1	0	0	0	0	0	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000162413	KLHL21	protein_coding	chr1	6651326	6651331	6651326	6651331	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000162413	KLHL21	protein_coding	chr1	6652358	6652363	6652358	6652363	-	3	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000142599	RERE	protein_coding	chr1	8412690	8412696	8412690	8412696	-	5	1	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000171603	CLSTN1	protein_coding	chr1	9789178	9789183	9789177	9789205	-	8	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000171603	CLSTN1	protein_coding	chr1	9789628	9789634	9789627	9789655	-	5	0	AGO1-4,AGO2	1	0	1	1	0	0	0	1	EWS,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000171603	CLSTN1	protein_coding	chr1	9790039	9790045	9790038	9790066	-	10	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	1	1	1	HEK293,HeLa,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000178585	CTNNBIP1	protein_coding	chr1	9908489	9908494	9908489	9908494	-	2	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0005955	hsa-miR-1197	ENSG00000162441	LZIC	protein_coding	chr1	9989901	9989906	9989900	9989907	-	1	0	AGO1-4	1	0	1	0	0	1	1	1	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000160049	DFFA	protein_coding	chr1	10522649	10522654	10522649	10522654	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000177000	MTHFR	protein_coding	chr1	11846352	11846359	11846352	11846359	-	4	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000116685	KIAA2013	protein_coding	chr1	11980021	11980027	11980021	11980027	-	2	0	AGO1-4	0	0	1	0	0	0	0	1	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000142627	EPHA2	protein_coding	chr1	16451012	16451018	16451012	16451018	-	13	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MDA-MB-231
MIMAT0005955	hsa-miR-1197	ENSG00000179051	RCC2	protein_coding	chr1	17734063	17734068	17734063	17734068	-	12	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000159423	ALDH4A1	protein_coding	chr1	19198073	19198080	19198073	19198080	-	1	0	AGO1-4	1	0	0	0	0	0	0	5	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000127463	EMC1	protein_coding	chr1	19544941	19544946	19544941	19544946	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000127483	HP1BP3	protein_coding	chr1	21071031	21071036	21071031	21071036	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	LCL35,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000117298	ECE1	protein_coding	chr1	21544885	21544891	21544885	21544891	-	1	0	AGO1-4	0	0	0	0	0	0	1	0	HUVEC
MIMAT0005955	hsa-miR-1197	ENSG00000090686	USP48	protein_coding	chr1	22005392	22005397	22005392	22005397	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000142798	HSPG2	protein_coding	chr1	22148799	22148806	22148799	22148806	-	6	0	AGO1-4	1	0	0	0	0	0	0	1	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000169641	LUZP1	protein_coding	chr1	23412778	23412784	23412778	23412784	-	1	0	AGO2	1	0	0	0	0	0	0	0	HeLa
MIMAT0005955	hsa-miR-1197	ENSG00000125944	HNRNPR	protein_coding	chr1	23636250	23636257	23636250	23636257	-	4	0	AGO1-4,AGO2	0	0	0	0	0	0	1	2	HEK293,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000125945	ZNF436	protein_coding	chr1	23687176	23687181	23687176	23687181	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000125945	ZNF436	protein_coding	chr1	23687321	23687326	23687321	23687326	-	3	0	AGO2	1	0	0	0	0	0	0	0	LCL35
MIMAT0005955	hsa-miR-1197	ENSG00000007968	E2F2	protein_coding	chr1	23835967	23835972	23835967	23835972	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	EWS,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000127423	AUNIP	protein_coding	chr1	26161820	26161839	26161820	26161839	-	5	0	AGO1,AGO1-4,AGO2,AGO3	0	1	0	0	0	0	0	0	HEK293,HeLa,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000117632	STMN1	protein_coding	chr1	26226680	26226685	26226680	26226685	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	Huh7.5,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000090020	SLC9A1	protein_coding	chr1	27426253	27426258	27426253	27426258	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	EWS,HS27a
MIMAT0005955	hsa-miR-1197	ENSG00000126698	DNAJC8	protein_coding	chr1	28527127	28527132	28527126	28527132	-	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	1	0	0	BT474,Flp-In-T-REx-293,HeLa
MIMAT0005955	hsa-miR-1197	ENSG00000215902	AL353354.1	protein_coding	chr1	28527127	28527132	28527126	28527132	-	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	1	0	0	BT474,Flp-In-T-REx-293,HeLa
MIMAT0005955	hsa-miR-1197	ENSG00000162512	SDC3	protein_coding	chr1	31342537	31342565	31342537	31342565	-	2	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HCT116,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000162512	SDC3	protein_coding	chr1	31345519	31345547	31345519	31345547	-	2	0	AGO1-4	0	0	0	1	0	0	0	2	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000162517	PEF1	protein_coding	chr1	32095973	32095978	32095973	32095978	-	2	0	AGO1-4	1	0	0	0	0	0	0	2	MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000175130	MARCKSL1	protein_coding	chr1	32800147	32800152	32800147	32800152	-	14	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293S,MCF7
MIMAT0005955	hsa-miR-1197	ENSG00000004455	AK2	protein_coding	chr1	33474937	33474943	33474936	33474964	-	2	0	AGO2	1	0	1	1	0	0	0	4	HeLa
MIMAT0005955	hsa-miR-1197	ENSG00000004455	AK2	protein_coding	chr1	33475655	33475660	33475654	33475682	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	4	BT474,HEK293
