#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000068	hsa-miR-15a-5p	ENSG00000188976	NOC2L	protein_coding	chr1	879853	879858	879853	879858	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000188976	NOC2L	protein_coding	chr1	879877	879882	879877	879882	-	2	0	AGO1,AGO1-4	1	0	0	0	0	0	0	3	Flp-In-T-REx-293,MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000107404	DVL1	protein_coding	chr1	1270694	1270700	1270693	1270721	-	6	0	AGO1-4,AGO2	1	0	1	1	1	0	0	5	DG75-BCBL-1,MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000107404	DVL1	protein_coding	chr1	1270711	1270716	1270710	1270738	-	3	0	AGO1-4,AGO2	1	0	1	1	0	0	0	5	DG75-BCBL-1,MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000107404	DVL1	protein_coding	chr1	1271053	1271059	1271052	1271080	-	4	0	AGO2	1	0	1	1	0	0	0	5	HeLa
MIMAT0000068	hsa-miR-15a-5p	ENSG00000107404	DVL1	protein_coding	chr1	1271368	1271373	1271367	1271395	-	3	0	AGO1,AGO2	1	0	1	1	0	0	0	5	Flp-In-T-REx-293,HEK293S
MIMAT0000068	hsa-miR-15a-5p	ENSG00000175756	AURKAIP1	protein_coding	chr1	1309149	1309155	1309148	1309169	-	13	0	AGO1-4,AGO2	0	0	1	0	1	0	0	1	BT474,DG75-BCBL-1
MIMAT0000068	hsa-miR-15a-5p	ENSG00000160075	SSU72	protein_coding	chr1	1477057	1477063	1477056	1477077	-	26	0	AGO1,AGO1-4,AGO2,AGO3	1	0	1	0	1	0	0	2	BT474,HEK293,HeLa
MIMAT0000068	hsa-miR-15a-5p	ENSG00000078369	GNB1	protein_coding	chr1	1717338	1717344	1717337	1717361	-	36	0	AGO1,AGO1-4,AGO2,AGO3,AGO4	1	0	0	0	1	0	0	8	BT474,HEK293,LCL35
MIMAT0000068	hsa-miR-15a-5p	ENSG00000178821	TMEM52	protein_coding	chr1	1849174	1849177	1849171	1849193	-	1	0	AGO1-4	2	1	0	0	0	0	0	6	MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000197921	HES5	protein_coding	chr1	2460529	2460534	2460529	2460534	-	2	0	AGO2	1	0	0	0	0	0	0	2	HEK293S
MIMAT0000068	hsa-miR-15a-5p	ENSG00000130764	LRRC47	protein_coding	chr1	3696837	3696843	3696837	3696843	-	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	4	HEK293,MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000116198	CEP104	protein_coding	chr1	3731859	3731864	3731859	3731864	-	1	0	AGO2	1	0	0	0	0	0	0	7	HeLa
MIMAT0000068	hsa-miR-15a-5p	ENSG00000198912	C1orf174	protein_coding	chr1	3806307	3806312	3806307	3806312	-	4	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	HEK293,HeLa,MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000131697	NPHP4	protein_coding	chr1	5923132	5923135	5923129	5923137	-	1	0	AGO1-4	2	0	0	0	0	0	0	3	MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000116237	ICMT	protein_coding	chr1	6281640	6281645	6281640	6281645	-	7	0	AGO1,AGO1-4,AGO2	1	0	1	0	0	0	0	7	DG75-BCBL-1,HEK293,Jijoye
MIMAT0000068	hsa-miR-15a-5p	ENSG00000116237	ICMT	protein_coding	chr1	6284266	6284272	6284266	6284273	-	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	7	BT474,HEK293S
MIMAT0000068	hsa-miR-15a-5p	ENSG00000158292	GPR153	protein_coding	chr1	6307826	6307832	6307825	6307852	-	2	0	AGO1-4	0	0	0	0	1	1	1	11	MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000097021	ACOT7	protein_coding	chr1	6324343	6324346	6324339	6324361	-	4	0	AGO1-4,AGO2	2	0	2	0	1	0	0	2	HeLa,MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000116285	ERRFI1	protein_coding	chr1	8072142	8072147	8072142	8072147	-	10	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	BT474,HeLa
MIMAT0000068	hsa-miR-15a-5p	ENSG00000142599	RERE	protein_coding	chr1	8413741	8413746	8413741	8413746	-	1	0	AGO1-4	1	0	0	0	0	0	0	11	MCF7
MIMAT0000068	hsa-miR-15a-5p	ENSG00000171603	CLSTN1	protein_coding	chr1	9789221	9789226	9789221	9789226	-	4	0	AGO1-4,AGO2	1	0	1	0	0	0	0	11	HUVEC,HeLa
MIMAT0000068	hsa-miR-15a-5p	ENSG00000171603	CLSTN1	protein_coding	chr1	9789431	9789437	9789431	9789437	-	2	0	AGO1-4,AGO2	1	0	1	0	0	0	0	11	HUVEC,Huh7.5
