#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0004563	hsa-miR-199b-3p	ENSG00000155959	VBP1	protein_coding	chrX	154467688	154467694	154467688	154467694	+	4	0	AGO1,AGO1-4,AGO2	0	0	0	0	0	1	0	12	HEK293,MCF7
MIMAT0004563	hsa-miR-199b-3p	ENSG00000171680	PLEKHG5	protein_coding	chr1	6527535	6527540	6527535	6527540	-	1	2	AGO2	1	0	0	0	0	0	0	3	HEK293S
MIMAT0004563	hsa-miR-199b-3p	ENSG00000142599	RERE	protein_coding	chr1	8413407	8413412	8413407	8413412	-	6	0	AGO1,AGO2	1	0	0	0	0	0	0	11	HEK293,LCL35
MIMAT0004563	hsa-miR-199b-3p	ENSG00000198793	MTOR	protein_coding	chr1	11167407	11167413	11167406	11167434	-	5	0	AGO2	1	0	1	1	0	1	1	5	HeLa
MIMAT0004563	hsa-miR-199b-3p	ENSG00000177000	MTHFR	protein_coding	chr1	11849383	11849390	11849383	11849390	-	1	0	AGO2	1	0	0	0	0	0	0	7	HeLa
MIMAT0004563	hsa-miR-199b-3p	ENSG00000159363	ATP13A2	protein_coding	chr1	17312550	17312557	17312550	17312557	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	11	HeLa,MCF7
MIMAT0004563	hsa-miR-199b-3p	ENSG00000159423	ALDH4A1	protein_coding	chr1	19197990	19197995	19197990	19197995	-	3	0	AGO1-4	1	0	0	0	0	0	0	10	BT474
MIMAT0004563	hsa-miR-199b-3p	ENSG00000169991	IFFO2	protein_coding	chr1	19230878	19230884	19230877	19230905	-	5	0	AGO1-4,AGO2	0	0	0	1	0	1	1	2	BT474,HEK293
MIMAT0004563	hsa-miR-199b-3p	ENSG00000169991	IFFO2	protein_coding	chr1	19233662	19233690	19233662	19233690	-	1	0	AGO2	0	0	0	1	0	0	0	2	HeLa
MIMAT0004563	hsa-miR-199b-3p	ENSG00000127463	EMC1	protein_coding	chr1	19544098	19544103	19544097	19544125	-	3	0	AGO1-4	0	0	1	1	0	0	0	4	MCF7
MIMAT0004563	hsa-miR-199b-3p	ENSG00000127463	EMC1	protein_coding	chr1	19545036	19545042	19545035	19545063	-	4	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	1	4	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0004563	hsa-miR-199b-3p	ENSG00000188257	PLA2G2A	protein_coding	chr1	20302010	20302015	20302010	20302015	-	1	0	AGO1-4	1	0	0	0	0	0	0	1	Liver
MIMAT0004563	hsa-miR-199b-3p	ENSG00000125945	ZNF436	protein_coding	chr1	23686865	23686870	23686865	23686870	-	1	0	AGO2	1	0	1	0	0	0	0	3	HEK293
