#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0002824	hsa-miR-498	ENSG00000078808	SDF4	protein_coding	chr1	1152492	1152497	1152492	1152497	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	5	HeLa,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000162576	MXRA8	protein_coding	chr1	1288397	1288402	1288397	1288402	-	3	0	AGO1-4	1	0	0	0	0	0	0	3	marrow-stromal-cells
MIMAT0002824	hsa-miR-498	ENSG00000162576	MXRA8	protein_coding	chr1	1288526	1288531	1288526	1288531	-	1	0	AGO1-4	1	0	0	0	0	0	0	3	marrow-stromal-cells
MIMAT0002824	hsa-miR-498	ENSG00000221978	CCNL2	protein_coding	chr1	1322058	1322063	1322058	1322063	-	2	0	AGO1-4	1	0	0	0	0	0	0	1	BT474
MIMAT0002824	hsa-miR-498	ENSG00000221978	CCNL2	protein_coding	chr1	1327935	1327940	1327935	1327940	-	8	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000189339	SLC35E2B	protein_coding	chr1	1593307	1593312	1593306	1593334	-	1	0	AGO1-4	0	0	1	1	0	0	0	1	HS5
MIMAT0002824	hsa-miR-498	ENSG00000189339	SLC35E2B	protein_coding	chr1	1594244	1594249	1594243	1594271	-	1	0	AGO2	0	0	1	1	0	0	0	1	Huh7.5
MIMAT0002824	hsa-miR-498	ENSG00000008130	NADK	protein_coding	chr1	1682965	1682993	1682965	1682993	-	1	1	AGO1-4	0	0	0	1	0	0	0	3	HUVEC
MIMAT0002824	hsa-miR-498	ENSG00000078369	GNB1	protein_coding	chr1	1718236	1718241	1718236	1718241	-	7	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	2	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000116254	CHD5	protein_coding	chr1	6165186	6165191	6165186	6165191	-	1	0	AGO2	1	0	0	0	0	0	0	0	DG75-BCBL-1
MIMAT0002824	hsa-miR-498	ENSG00000116251	RPL22	protein_coding	chr1	6245617	6245622	6245616	6245644	-	3	0	AGO1-4	1	0	1	1	0	0	0	1	MCF7
MIMAT0002824	hsa-miR-498	ENSG00000116251	RPL22	protein_coding	chr1	6245946	6245951	6245945	6245973	-	1	0	AGO2	1	0	1	1	0	0	0	1	Huh7.5
MIMAT0002824	hsa-miR-498	ENSG00000116251	RPL22	protein_coding	chr1	6246694	6246699	6246693	6246721	-	8	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	1	BC-1,Flp-In-T-REx-293,HS5
MIMAT0002824	hsa-miR-498	ENSG00000116285	ERRFI1	protein_coding	chr1	8072073	8072078	8072073	8072078	-	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	0	HCT116,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000116285	ERRFI1	protein_coding	chr1	8072565	8072570	8072565	8072570	-	6	0	AGO1-4,AGO2	1	0	1	0	0	0	0	0	HCT116,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000142599	RERE	protein_coding	chr1	8412615	8412620	8412614	8412642	-	21	0	AGO1,AGO1-4,AGO2	1	0	1	1	0	0	0	2	BT474,HEK293,LCL35
MIMAT0002824	hsa-miR-498	ENSG00000142599	RERE	protein_coding	chr1	8412937	8412943	8412936	8412964	-	1	0	AGO1-4	1	0	1	1	0	0	0	2	MCF7
MIMAT0002824	hsa-miR-498	ENSG00000142599	RERE	protein_coding	chr1	8413182	8413188	8413181	8413209	-	1	0	AGO2	1	0	1	1	0	0	0	2	Huh7.5
MIMAT0002824	hsa-miR-498	ENSG00000178585	CTNNBIP1	protein_coding	chr1	9910228	9910233	9910227	9910255	-	4	0	AGO1-4,AGO2	1	0	0	1	0	0	0	6	HEK293,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000160049	DFFA	protein_coding	chr1	10521716	10521721	10521716	10521721	-	1	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0002824	hsa-miR-498	ENSG00000130940	CASZ1	protein_coding	chr1	10696774	10696779	10696773	10696801	-	6	0	AGO1-4,AGO2	1	0	1	1	0	0	0	7	BT474,Huh7.5
MIMAT0002824	hsa-miR-498	ENSG00000130940	CASZ1	protein_coding	chr1	10696826	10696831	10696825	10696853	-	8	0	AGO1-4,AGO2	1	0	1	1	0	0	0	7	BT474,Huh7.5
MIMAT0002824	hsa-miR-498	ENSG00000130940	CASZ1	protein_coding	chr1	10697992	10697997	10697991	10698019	-	9	0	AGO1-4,AGO2,AGO3	1	0	1	1	0	0	0	7	HEK293,LCL35,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000116685	KIAA2013	protein_coding	chr1	11980113	11980141	11980113	11980141	-	16	2	AGO1-4,AGO2	0	0	0	1	0	0	0	3	BT474,HeLa
MIMAT0002824	hsa-miR-498	ENSG00000142627	EPHA2	protein_coding	chr1	16451667	16451672	16451667	16451672	-	15	0	AGO1-4,AGO2	1	0	0	0	0	0	0	1	HeLa,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000127463	EMC1	protein_coding	chr1	19545018	19545023	19545018	19545023	-	3	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	EWS,Flp-In-T-REx-293,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000162545	CAMK2N1	protein_coding	chr1	20808940	20808945	20808939	20808967	-	15	0	AGO1-4,AGO2	1	0	0	1	0	0	0	4	BT474,HeLa
MIMAT0002824	hsa-miR-498	ENSG00000162545	CAMK2N1	protein_coding	chr1	20809198	20809203	20809197	20809225	-	6	0	AGO1-4,AGO2	1	0	0	1	0	0	0	4	HeLa,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000127483	HP1BP3	protein_coding	chr1	21069314	21069321	21069313	21069341	-	5	0	AGO1-4,AGO2	1	0	0	1	0	0	0	2	HeLa,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000075151	EIF4G3	protein_coding	chr1	21133109	21133114	21133109	21133114	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000090686	USP48	protein_coding	chr1	22005711	22005716	22005711	22005716	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	BT474,HEK293S
MIMAT0002824	hsa-miR-498	ENSG00000090686	USP48	protein_coding	chr1	22054627	22054632	22054627	22054632	-	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0002824	hsa-miR-498	ENSG00000169641	LUZP1	protein_coding	chr1	23412876	23412881	23412876	23412881	-	2	0	AGO2	1	0	0	0	0	0	0	1	HeLa
MIMAT0002824	hsa-miR-498	ENSG00000007968	E2F2	protein_coding	chr1	23833389	23833395	23833388	23833416	-	1	0	AGO1-4	1	0	0	1	0	0	0	1	MCF7
MIMAT0002824	hsa-miR-498	ENSG00000188529	SRSF10	protein_coding	chr1	24297370	24297376	24297370	24297376	-	8	0	AGO1,AGO2	0	0	1	0	0	0	0	0	HEK293
MIMAT0002824	hsa-miR-498	ENSG00000117632	STMN1	protein_coding	chr1	26227086	26227091	26227086	26227091	-	26	5	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	1	BT474,HEK293,HeLa
MIMAT0002824	hsa-miR-498	ENSG00000117632	STMN1	protein_coding	chr1	26228137	26228157	26228137	26228157	-	7	5	AGO1-4,AGO2	0	1	0	0	0	0	0	1	HEK293S,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000158195	WASF2	protein_coding	chr1	27732472	27732477	27732472	27732477	-	3	0	AGO1-4	1	0	0	0	0	0	0	3	HS27a
MIMAT0002824	hsa-miR-498	ENSG00000158161	EYA3	protein_coding	chr1	28296880	28296885	28296879	28296907	-	12	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	0	HEK293,LCL35,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000158161	EYA3	protein_coding	chr1	28297431	28297436	28297430	28297458	-	2	0	AGO1-4	0	0	1	1	0	0	0	0	MCF7
MIMAT0002824	hsa-miR-498	ENSG00000158161	EYA3	protein_coding	chr1	28298482	28298487	28298481	28298509	-	1	0	AGO1-4	0	0	1	1	0	0	0	0	MCF7
MIMAT0002824	hsa-miR-498	ENSG00000158161	EYA3	protein_coding	chr1	28298554	28298559	28298553	28298581	-	1	0	AGO1-4	0	0	1	1	0	0	0	0	MCF7
MIMAT0002824	hsa-miR-498	ENSG00000116350	SRSF4	protein_coding	chr1	29474556	29474561	29474556	29474561	-	5	0	AGO1-4,AGO2	1	0	0	0	0	0	0	0	BT474,DG75-BCBL-1
MIMAT0002824	hsa-miR-498	ENSG00000160058	BSDC1	protein_coding	chr1	32831254	32831259	32831254	32831259	-	7	0	AGO2	1	0	0	0	0	0	0	0	HEK293S
MIMAT0002824	hsa-miR-498	ENSG00000176261	ZBTB8OS	protein_coding	chr1	33087083	33087111	33087083	33087111	-	1	0	AGO2	0	0	0	1	0	0	0	1	EWS
MIMAT0002824	hsa-miR-498	ENSG00000162520	SYNC	protein_coding	chr1	33146857	33146862	33146857	33146862	-	1	0	AGO2	1	0	0	0	0	0	0	6	HEK293
MIMAT0002824	hsa-miR-498	ENSG00000163866	SMIM12	protein_coding	chr1	35320716	35320744	35320716	35320744	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	1	Huh7.5,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000116560	SFPQ	protein_coding	chr1	35649138	35649166	35649138	35649166	-	1	0	AGO1-4	0	0	0	1	0	0	0	0	MCF7
MIMAT0002824	hsa-miR-498	ENSG00000116560	SFPQ	protein_coding	chr1	35649333	35649338	35649322	35649360	-	28	0	AGO1,AGO1-4,AGO2	1	0	0	2	0	0	0	0	HEK293,LCL35,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000142687	KIAA0319L	protein_coding	chr1	35900352	35900357	35900352	35900357	-	3	0	AGO1-4,AGO2	1	0	0	0	0	0	0	3	HeLa,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000054116	TRAPPC3	protein_coding	chr1	36602709	36602714	36602709	36602714	-	4	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HEK293,MCF7
MIMAT0002824	hsa-miR-498	ENSG00000116922	C1orf109	protein_coding	chr1	38148673	38148678	38148673	38148678	-	2	0	AGO1,AGO2	1	0	0	0	0	0	0	1	Flp-In-T-REx-293,HEK293
MIMAT0002824	hsa-miR-498	ENSG00000183386	FHL3	protein_coding	chr1	38462673	38462678	38462673	38462678	-	1	0	AGO1-4	1	0	0	0	0	0	0	2	Liver
MIMAT0002824	hsa-miR-498	ENSG00000214114	MYCBP	protein_coding	chr1	39329439	39329444	39329439	39329444	-	1	0	AGO2	1	0	0	0	0	0	0	2	HeLa
