#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000063587	ZNF275	protein_coding	chrX	152613643	152613671	152613643	152613671	+	1	0	AGO2	0	0	0	1	0	0	0	0	HEK293
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000142798	HSPG2	protein_coding	chr1	22149102	22149108	22149102	22149108	-	2	0	AGO1-4	0	0	1	0	0	0	0	2	HUVEC
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000142798	HSPG2	protein_coding	chr1	22149687	22149693	22149687	22149693	-	15	0	AGO1-4,AGO2	0	0	1	0	0	0	0	2	BT474,HeLa
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000179163	FUCA1	protein_coding	chr1	24171724	24171730	24171724	24171730	-	5	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	Jijoye
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000188529	SRSF10	protein_coding	chr1	24294298	24294304	24294298	24294304	-	3	0	AGO1,AGO2	0	0	1	0	0	0	0	2	BC-1,HEK293
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000116885	OSCP1	protein_coding	chr1	36883650	36883656	36883650	36883656	-	3	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000196449	YRDC	protein_coding	chr1	38268637	38268643	38268636	38268664	-	26	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	HEK293,LCL-BACD3,MCF7
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000214114	MYCBP	protein_coding	chr1	39332653	39332659	39332653	39332659	-	3	0	AGO1-4	0	0	1	0	0	0	0	3	MCF7
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000274944	AL139260.3	protein_coding	chr1	39332653	39332659	39332653	39332659	-	3	0	AGO1-4	0	0	1	0	0	0	0	2	MCF7
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000131238	PPT1	protein_coding	chr1	40538521	40538527	40538520	40538548	-	19	0	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	2	Flp-In-T-REx-293,HeLa,MCF7
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000079277	MKNK1	protein_coding	chr1	47023591	47023597	47023590	47023618	-	5	0	AGO1-4,AGO2	0	0	1	1	0	0	0	2	HeLa,MCF7
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000169213	RAB3B	protein_coding	chr1	52385462	52385490	52385462	52385490	-	3	0	AGO1-4,AGO2	0	0	0	1	0	0	0	2	HS5,Huh7.5
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000154222	CC2D1B	protein_coding	chr1	52818793	52818799	52818792	52818820	-	12	0	AGO1-4,AGO2	0	0	1	1	0	0	0	1	HeLa,MCF7
MIMAT0019062	hsa-miR-4524a-5p	ENSG00000162377	COA7	protein_coding	chr1	53158430	53158451	53158430	53158451	-	7	0	AGO1,AGO1-4,AGO2	0	1	0	0	0	0	0	5	BT474,EWS,HEK293
