#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0000072	hsa-miR-18a-5p	ENSG00000124333	VAMP7	protein_coding	chrY	59275896	59275918	59275896	59275918	+	1	3	AGO1	0	0	0	0	1	0	0	12	HEK293
MIMAT0000072	hsa-miR-18a-5p	ENSG00000107404	DVL1	protein_coding	chr1	1271029	1271036	1271029	1271036	-	1	1	AGO2	1	0	0	0	0	0	0	2	HeLa
MIMAT0000072	hsa-miR-18a-5p	ENSG00000078369	GNB1	protein_coding	chr1	1716835	1716840	1716835	1716840	-	9	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	BT474,HeLa
MIMAT0000072	hsa-miR-18a-5p	ENSG00000078369	GNB1	protein_coding	chr1	1717782	1717787	1717782	1717787	-	6	0	AGO1-4,AGO2	1	0	0	0	0	0	0	4	HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000116254	CHD5	protein_coding	chr1	6161914	6161919	6161914	6161919	-	1	0	AGO2	1	0	0	0	0	0	0	7	BC-1
MIMAT0000072	hsa-miR-18a-5p	ENSG00000171680	PLEKHG5	protein_coding	chr1	6527279	6527284	6527279	6527284	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000162413	KLHL21	protein_coding	chr1	6653084	6653089	6653084	6653089	-	1	0	AGO2	1	0	0	0	0	0	0	14	HEK293T
MIMAT0000072	hsa-miR-18a-5p	ENSG00000142599	RERE	protein_coding	chr1	8413066	8413071	8413066	8413071	-	2	0	AGO2	1	0	0	0	0	0	0	14	HeLa
MIMAT0000072	hsa-miR-18a-5p	ENSG00000160049	DFFA	protein_coding	chr1	10521433	10521439	10521432	10521453	-	6	1	AGO1-4,AGO2	1	0	0	0	1	0	0	4	HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000171824	EXOSC10	protein_coding	chr1	11139803	11139825	11139803	11139825	-	2	0	AGO1-4,AGO2	0	0	0	0	1	0	0	1	HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000177000	MTHFR	protein_coding	chr1	11846477	11846482	11846477	11846482	-	2	0	AGO1-4,AGO2	1	0	0	0	0	0	0	8	HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000177000	MTHFR	protein_coding	chr1	11849041	11849046	11849041	11849046	-	1	0	AGO1-4	1	0	0	0	0	0	0	8	MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000162496	DHRS3	protein_coding	chr1	12628142	12628147	12628142	12628147	-	1	0	AGO2	1	0	0	0	0	0	0	17	HeLa
MIMAT0000072	hsa-miR-18a-5p	ENSG00000117122	MFAP2	protein_coding	chr1	17301033	17301038	17301033	17301038	-	1	4	AGO1-4	1	0	0	0	0	0	0	4	HS5
MIMAT0000072	hsa-miR-18a-5p	ENSG00000159423	ALDH4A1	protein_coding	chr1	19198769	19198774	19198769	19198774	-	1	0	AGO1-4	1	0	0	0	0	0	0	8	Liver
MIMAT0000072	hsa-miR-18a-5p	ENSG00000077549	CAPZB	protein_coding	chr1	19665687	19665692	19665687	19665692	-	7	0	AGO1-4,AGO2	1	0	0	0	0	0	0	2	HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000162545	CAMK2N1	protein_coding	chr1	20808943	20808949	20808942	20808970	-	15	0	AGO1-4,AGO2	1	0	1	1	1	1	1	9	BT474,HeLa
MIMAT0000072	hsa-miR-18a-5p	ENSG00000169641	LUZP1	protein_coding	chr1	23414556	23414561	23414556	23414561	-	1	0	AGO2	1	0	0	0	0	0	0	12	Huh7.5
MIMAT0000072	hsa-miR-18a-5p	ENSG00000125944	HNRNPR	protein_coding	chr1	23636412	23636417	23636411	23636433	-	12	0	AGO1,AGO1-4,AGO2	1	0	0	0	1	0	0	4	HEK293,Jijoye
MIMAT0000072	hsa-miR-18a-5p	ENSG00000007968	E2F2	protein_coding	chr1	23834180	23834185	23834180	23834185	-	1	0	AGO2	1	0	0	0	0	0	0	0	BC-3
MIMAT0000072	hsa-miR-18a-5p	ENSG00000007968	E2F2	protein_coding	chr1	23836163	23836168	23836163	23836168	-	2	0	AGO1-4	1	0	0	0	0	0	0	0	MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000158195	WASF2	protein_coding	chr1	27732706	27732713	27732705	27732727	-	3	0	AGO1-4,AGO2	1	0	0	0	1	0	0	11	EWS,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000158195	WASF2	protein_coding	chr1	27732725	27732730	27732725	27732730	-	1	0	AGO1-4	1	0	0	0	0	0	0	11	MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000158195	WASF2	protein_coding	chr1	27734284	27734289	27734284	27734289	-	5	0	AGO1,AGO1-4	1	0	0	0	0	0	0	11	HEK293,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000158195	WASF2	protein_coding	chr1	27734659	27734664	27734659	27734664	-	6	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	11	HEK293,HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000126698	DNAJC8	protein_coding	chr1	28527348	28527354	28527347	28527367	-	5	0	AGO1-4,AGO2	1	0	0	0	1	0	0	1	HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000134644	PUM1	protein_coding	chr1	31404669	31404674	31404669	31404674	-	19	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	9	BT474,Flp-In-T-REx-293,HeLa
MIMAT0000072	hsa-miR-18a-5p	ENSG00000134644	PUM1	protein_coding	chr1	31404981	31404986	31404981	31404986	-	12	0	AGO1,AGO1-4,AGO2	1	0	0	0	0	0	0	9	HEK293,HeLa,MCF7
MIMAT0000072	hsa-miR-18a-5p	ENSG00000121753	ADGRB2	protein_coding	chr1	32193138	32193159	32193138	32193159	-	1	0	AGO1	0	0	0	0	1	0	0	9	Flp-In-T-REx-293
MIMAT0000072	hsa-miR-18a-5p	ENSG00000160058	BSDC1	protein_coding	chr1	32833412	32833417	32833412	32833417	-	1	0	AGO1-4	1	0	0	0	0	0	0	13	MCF7
