#please cite:
#Zhou KR, Liu S, Li B, Liu SR, Zheng WJ, Cai L, et al. An encyclopedia of RNA interactomes in ENCORI.
#2.Li JH, et al.starBase v2.0: decoding miRNA-ceRNA, miRNA-ncRNA and protein-RNA interaction networks from large-scale CLIP-Seq data , Nucleic Acids Res. 2014 Jan;42:D92-7.
miRNAid	miRNAname	geneID	geneName	geneType	chromosome	narrowStart	narrowEnd	broadStart	broadEnd	strand	clipExpNum	degraExpNum	RBP	PITA	RNA22	miRmap	microT	miRanda	PicTar	TargetScan	pancancerNum
MIMAT0016858	hsa-miR-4306	ENSG00000169100	SLC25A6	protein_coding	chrY	1455212	1455218	1455212	1455218	-	6	0	AGO1,AGO1-4	0	0	0	0	0	1	0	4	BT474,Flp-In-T-REx-293
MIMAT0016858	hsa-miR-4306	ENSG00000107404	DVL1	protein_coding	chr1	1271022	1271039	1271022	1271039	-	1	1	AGO2	0	1	0	0	0	0	0	2	HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000221978	CCNL2	protein_coding	chr1	1321883	1321889	1321883	1321889	-	1	0	AGO2	0	0	1	0	0	0	0	7	HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000221978	CCNL2	protein_coding	chr1	1322121	1322127	1322120	1322148	-	11	0	AGO1-4,AGO2	0	0	1	1	0	0	0	7	HeLa,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000221978	CCNL2	protein_coding	chr1	1322261	1322266	1322260	1322288	-	7	3	AGO1-4,AGO2	0	0	1	1	0	0	0	7	LCL-BACD1,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000221978	CCNL2	protein_coding	chr1	1325623	1325651	1325623	1325651	-	4	0	AGO1-4,AGO2	0	0	0	1	0	0	0	7	HEK293S,HS27a
MIMAT0016858	hsa-miR-4306	ENSG00000221978	CCNL2	protein_coding	chr1	1328083	1328089	1328083	1328089	-	3	0	AGO1-4,AGO2	0	0	0	0	0	1	0	7	Huh7.5,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000097021	ACOT7	protein_coding	chr1	6324501	6324507	6324501	6324507	-	10	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	1	BT474,HEK293,HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000162413	KLHL21	protein_coding	chr1	6651338	6651343	6651338	6651343	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000162413	KLHL21	protein_coding	chr1	6652124	6652129	6652124	6652129	-	6	0	AGO1,AGO1-4,AGO2	0	0	1	0	0	0	0	0	HEK293,HeLa,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000142599	RERE	protein_coding	chr1	8412529	8412535	8412528	8412556	-	5	0	AGO1-4,AGO2	0	0	1	1	0	0	1	3	HeLa,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000171603	CLSTN1	protein_coding	chr1	9789449	9789454	9789449	9789454	-	4	0	AGO1-4,AGO2	0	0	1	0	0	0	0	1	HEK293S,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000171603	CLSTN1	protein_coding	chr1	9789500	9789500	9789494	9789517	-	2	0	AGO1,AGO1-4	0	1	1	0	0	0	0	1	Flp-In-T-REx-293,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000171603	CLSTN1	protein_coding	chr1	9789501	9789507	9789501	9789507	-	2	0	AGO1,AGO1-4	0	0	1	0	0	0	0	1	Flp-In-T-REx-293,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000162441	LZIC	protein_coding	chr1	9989498	9989526	9989498	9989526	-	1	0	AGO2	0	0	0	1	0	0	0	2	EWS
MIMAT0016858	hsa-miR-4306	ENSG00000177000	MTHFR	protein_coding	chr1	11849370	11849375	11849370	11849375	-	1	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000177000	MTHFR	protein_coding	chr1	11850637	11850643	11850637	11850643	-	2	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000177000	MTHFR	protein_coding	chr1	11850650	11850655	11850650	11850655	-	2	0	AGO2	0	0	1	0	0	0	0	1	HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000162496	DHRS3	protein_coding	chr1	12677453	12677466	12677453	12677466	-	2	0	AGO1-4,AGO2	0	1	0	0	0	0	0	1	HeLa,Liver
MIMAT0016858	hsa-miR-4306	ENSG00000169991	IFFO2	protein_coding	chr1	19232319	19232324	19232319	19232324	-	1	0	AGO2	0	0	1	0	0	0	0	0	HEK293
MIMAT0016858	hsa-miR-4306	ENSG00000169991	IFFO2	protein_coding	chr1	19232546	19232551	19232546	19232551	-	1	0	AGO1-4	0	0	1	0	0	0	0	0	MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000169991	IFFO2	protein_coding	chr1	19233170	19233176	19233170	19233176	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HeLa,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000169991	IFFO2	protein_coding	chr1	19234282	19234287	19234282	19234287	-	2	0	AGO1-4,AGO2	0	0	1	0	0	0	0	0	HCT116,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000127481	UBR4	protein_coding	chr1	19440204	19440210	19440204	19440210	-	1	0	AGO1-4	0	0	0	0	0	0	1	3	HS5
MIMAT0016858	hsa-miR-4306	ENSG00000077549	CAPZB	protein_coding	chr1	19665495	19665500	19665494	19665522	-	2	0	AGO1-4	0	0	1	1	0	0	0	0	MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000077549	CAPZB	protein_coding	chr1	19665803	19665809	19665802	19665830	-	12	2	AGO1,AGO1-4,AGO2	0	0	1	1	0	0	0	0	BT474,Flp-In-T-REx-293,HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000077549	CAPZB	protein_coding	chr1	19665878	19665884	19665877	19665905	-	19	0	AGO1,AGO1-4,AGO2	0	1	1	1	0	0	1	0	BT474,HEK293,HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000162545	CAMK2N1	protein_coding	chr1	20812506	20812521	20812506	20812521	-	2	0	AGO1-4	0	1	0	0	0	0	0	1	MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000162545	CAMK2N1	protein_coding	chr1	20812656	20812672	20812656	20812672	-	1	0	AGO1-4	0	1	0	0	0	0	0	1	MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000127483	HP1BP3	protein_coding	chr1	21070770	21070776	21070769	21070797	-	8	0	AGO1-4,AGO2,AGO3	0	0	1	1	0	1	1	1	HEK293,MCF7
MIMAT0016858	hsa-miR-4306	ENSG00000142798	HSPG2	protein_coding	chr1	22207208	22207223	22207208	22207223	-	2	0	AGO1-4	0	1	0	0	0	0	0	3	HUVEC
MIMAT0016858	hsa-miR-4306	ENSG00000169641	LUZP1	protein_coding	chr1	23414597	23414603	23414597	23414603	-	4	0	AGO1,AGO2	0	0	1	0	0	0	0	1	Flp-In-T-REx-293,HeLa
MIMAT0016858	hsa-miR-4306	ENSG00000169641	LUZP1	protein_coding	chr1	23415148	23415154	23415148	23415154	-	3	0	AGO2	0	0	1	0	0	1	0	1	HeLa
